# Time-averaged data for fix thermo_detailed
# TimeStep v_temp v_press v_pe v_ke v_vol v_dens
608600 299.524750 -52.099270 -20750.765625 3350.867188 54696.699219 1.042993
608700 299.524811 -52.099751 -20750.765625 3350.867676 54696.683594 1.042994
608800 299.524872 -52.102200 -20750.765625 3350.868408 54696.671875 1.042994
608900 299.524902 -52.103138 -20750.765625 3350.868652 54696.656250 1.042994
609000 299.524963 -52.105324 -20750.767578 3350.869385 54696.636719 1.042994
609100 299.524994 -52.109035 -20750.765625 3350.869873 54696.617188 1.042995
609200 299.525024 -52.107800 -20750.763672 3350.870117 54696.601562 1.042995
609300 299.525024 -52.111511 -20750.765625 3350.870117 54696.578125 1.042996
609400 299.525085 -52.112129 -20750.767578 3350.870850 54696.570312 1.042996
609500 299.525116 -52.115677 -20750.763672 3350.871094 54696.554688 1.042996
609600 299.525177 -52.116581 -20750.761719 3350.871826 54696.542969 1.042996
609700 299.525208 -52.118172 -20750.763672 3350.872070 54696.523438 1.042997
609800 299.525269 -52.119370 -20750.763672 3350.872803 54696.511719 1.042997
609900 299.525330 -52.120792 -20750.765625 3350.873291 54696.492188 1.042997
610000 299.525360 -52.122715 -20750.763672 3350.873779 54696.476562 1.042998
610100 299.525391 -52.125870 -20750.765625 3350.874023 54696.460938 1.042998
610200 299.525391 -52.127155 -20750.765625 3350.874023 54696.449219 1.042998
610300 299.525421 -52.126675 -20750.763672 3350.874268 54696.429688 1.042998
610400 299.525482 -52.127991 -20750.763672 3350.875000 54696.417969 1.042999
610500 299.525513 -52.129765 -20750.761719 3350.875488 54696.406250 1.042999
610600 299.525543 -52.131081 -20750.759766 3350.875732 54696.390625 1.042999
610700 299.525574 -52.132431 -20750.757812 3350.875977 54696.382812 1.042999
610800 299.525635 -52.135612 -20750.757812 3350.876709 54696.367188 1.043000
610900 299.525665 -52.138199 -20750.753906 3350.877441 54696.355469 1.043000
611000 299.525665 -52.140289 -20750.757812 3350.877441 54696.335938 1.043000
611100 299.525696 -52.144833 -20750.759766 3350.877686 54696.324219 1.043000
611200 299.525757 -52.145638 -20750.761719 3350.878418 54696.304688 1.043001
611300 299.525757 -52.146942 -20750.761719 3350.878418 54696.289062 1.043001
611400 299.525818 -52.148167 -20750.761719 3350.878906 54696.273438 1.043001
611500 299.525848 -52.147617 -20750.759766 3350.879395 54696.261719 1.043002
611600 299.525879 -52.150593 -20750.757812 3350.879639 54696.246094 1.043002
611700 299.525909 -52.151424 -20750.759766 3350.879883 54696.238281 1.043002
611800 299.525940 -52.154034 -20750.757812 3350.880371 54696.214844 1.043002
611900 299.526001 -52.157242 -20750.757812 3350.881104 54696.210938 1.043003
612000 299.526031 -52.159664 -20750.759766 3350.881348 54696.199219 1.043003
612100 299.526062 -52.161312 -20750.759766 3350.881592 54696.179688 1.043003
612200 299.526093 -52.161175 -20750.759766 3350.882080 54696.175781 1.043003
612300 299.526123 -52.163990 -20750.761719 3350.882324 54696.152344 1.043004
612400 299.526154 -52.164162 -20750.761719 3350.882568 54696.148438 1.043004
612500 299.526184 -52.165653 -20750.759766 3350.883057 54696.132812 1.043004
612600 299.526245 -52.167343 -20750.761719 3350.883545 54696.113281 1.043005
612700 299.526276 -52.167393 -20750.759766 3350.884033 54696.101562 1.043005
612800 299.526306 -52.169373 -20750.759766 3350.884277 54696.082031 1.043005
612900 299.526337 -52.172909 -20750.761719 3350.884521 54696.070312 1.043005
613000 299.526367 -52.175182 -20750.763672 3350.885010 54696.054688 1.043006
613100 299.526367 -52.175388 -20750.763672 3350.885010 54696.042969 1.043006
613200 299.526398 -52.179821 -20750.765625 3350.885254 54696.035156 1.043006
613300 299.526428 -52.183784 -20750.765625 3350.885498 54696.019531 1.043006
613400 299.526459 -52.186069 -20750.767578 3350.885986 54696.003906 1.043007
613500 299.526489 -52.186253 -20750.769531 3350.886230 54695.992188 1.043007
613600 299.526520 -52.187134 -20750.767578 3350.886719 54695.988281 1.043007
613700 299.526581 -52.187637 -20750.765625 3350.887695 54695.972656 1.043007
613800 299.526642 -52.189022 -20750.767578 3350.888184 54695.960938 1.043007
613900 299.526672 -52.188679 -20750.765625 3350.888672 54695.941406 1.043008
614000 299.526703 -52.189045 -20750.763672 3350.888916 54695.929688 1.043008
614100 299.526733 -52.190853 -20750.763672 3350.889160 54695.917969 1.043008
614200 299.526733 -52.193634 -20750.765625 3350.889160 54695.902344 1.043008
614300 299.526764 -52.195984 -20750.765625 3350.889648 54695.898438 1.043009
614400 299.526794 -52.198841 -20750.767578 3350.889893 54695.886719 1.043009
614500 299.526794 -52.199108 -20750.769531 3350.889893 54695.871094 1.043009
614600 299.526825 -52.201221 -20750.771484 3350.890137 54695.863281 1.043009
614700 299.526886 -52.203144 -20750.775391 3350.890869 54695.847656 1.043010
614800 299.526917 -52.206844 -20750.775391 3350.891113 54695.835938 1.043010
614900 299.526947 -52.209476 -20750.779297 3350.891602 54695.828125 1.043010
615000 299.526947 -52.212608 -20750.783203 3350.891602 54695.804688 1.043010
615100 299.526978 -52.213329 -20750.783203 3350.891846 54695.796875 1.043011
615200 299.527008 -52.214130 -20750.783203 3350.892334 54695.781250 1.043011
615300 299.527069 -52.215103 -20750.783203 3350.892822 54695.773438 1.043011
615400 299.527100 -52.215702 -20750.785156 3350.893311 54695.757812 1.043011
615500 299.527100 -52.216454 -20750.783203 3350.893311 54695.750000 1.043011
615600 299.527130 -52.217060 -20750.783203 3350.893555 54695.738281 1.043012
615700 299.527130 -52.220600 -20750.785156 3350.893555 54695.726562 1.043012
615800 299.527161 -52.224098 -20750.789062 3350.893799 54695.718750 1.043012
615900 299.527191 -52.226929 -20750.789062 3350.894287 54695.707031 1.043012
616000 299.527222 -52.228470 -20750.791016 3350.894531 54695.695312 1.043012
616100 299.527252 -52.232635 -20750.792969 3350.894775 54695.687500 1.043013
616200 299.527283 -52.233482 -20750.794922 3350.895264 54695.664062 1.043013
616300 299.527313 -52.234150 -20750.794922 3350.895508 54695.656250 1.043013
616400 299.527344 -52.236599 -20750.798828 3350.895752 54695.644531 1.043013
616500 299.527374 -52.239067 -20750.800781 3350.896240 54695.632812 1.043014
616600 299.527405 -52.243427 -20750.804688 3350.896484 54695.625000 1.043014
616700 299.527435 -52.243717 -20750.804688 3350.896729 54695.613281 1.043014
616800 299.527435 -52.243912 -20750.804688 3350.896729 54695.597656 1.043014
616900 299.527496 -52.244640 -20750.804688 3350.897949 54695.597656 1.043014
617000 299.527527 -52.245544 -20750.804688 3350.898193 54695.585938 1.043015
617100 299.527557 -52.246872 -20750.806641 3350.898438 54695.570312 1.043015
617200 299.527588 -52.251049 -20750.810547 3350.898926 54695.562500 1.043015
617300 299.527618 -52.255074 -20750.812500 3350.899170 54695.550781 1.043015
617400 299.527649 -52.254887 -20750.812500 3350.899414 54695.539062 1.043015
617500 299.527679 -52.256271 -20750.814453 3350.899902 54695.535156 1.043015
617600 299.527679 -52.257683 -20750.816406 3350.899902 54695.523438 1.043016
617700 299.527740 -52.258678 -20750.816406 3350.900391 54695.507812 1.043016
617800 299.527771 -52.259842 -20750.820312 3350.900879 54695.503906 1.043016
617900 299.527802 -52.260647 -20750.822266 3350.901123 54695.492188 1.043016
618000 299.527832 -52.263657 -20750.824219 3350.901367 54695.484375 1.043016
618100 299.527863 -52.265476 -20750.828125 3350.901855 54695.472656 1.043017
618200 299.527863 -52.265713 -20750.828125 3350.901855 54695.464844 1.043017
618300 299.527893 -52.268566 -20750.828125 3350.902100 54695.453125 1.043017
618400 299.527924 -52.271389 -20750.830078 3350.902344 54695.441406 1.043017
618500 299.527954 -52.271633 -20750.832031 3350.902832 54695.433594 1.043018
618600 299.527985 -52.274746 -20750.833984 3350.903076 54695.417969 1.043018
618700 299.527985 -52.278782 -20750.837891 3350.903076 54695.410156 1.043018
618800 299.528015 -52.277435 -20750.837891 3350.903564 54695.402344 1.043018
618900 299.528076 -52.278580 -20750.839844 3350.904053 54695.386719 1.043018
619000 299.528076 -52.282433 -20750.841797 3350.904053 54695.378906 1.043018
619100 299.528107 -52.286198 -20750.845703 3350.904541 54695.375000 1.043019
619200 299.528107 -52.289097 -20750.849609 3350.904541 54695.371094 1.043019
619300 299.528137 -52.293259 -20750.851562 3350.904785 54695.355469 1.043019
619400 299.528198 -52.293537 -20750.853516 3350.905518 54695.343750 1.043019
619500 299.528198 -52.292542 -20750.855469 3350.905518 54695.328125 1.043019
619600 299.528229 -52.292152 -20750.855469 3350.905762 54695.324219 1.043020
619700 299.528259 -52.294464 -20750.859375 3350.906006 54695.312500 1.043020
619800 299.528290 -52.294601 -20750.857422 3350.906494 54695.296875 1.043020
619900 299.528290 -52.296715 -20750.857422 3350.906494 54695.292969 1.043020
620000 299.528320 -52.300587 -20750.859375 3350.906738 54695.285156 1.043020
620100 299.528320 -52.300423 -20750.861328 3350.906738 54695.281250 1.043020
620200 299.528381 -52.300758 -20750.861328 3350.907715 54695.265625 1.043021
620300 299.528381 -52.301899 -20750.865234 3350.907715 54695.253906 1.043021
620400 299.528412 -52.304794 -20750.869141 3350.907959 54695.250000 1.043021
620500 299.528412 -52.308563 -20750.871094 3350.907959 54695.246094 1.043021
620600 299.528442 -52.310711 -20750.871094 3350.908447 54695.230469 1.043021
620700 299.528473 -52.311741 -20750.875000 3350.908691 54695.218750 1.043022
620800 299.528503 -52.314445 -20750.876953 3350.908936 54695.207031 1.043022
620900 299.528503 -52.316723 -20750.880859 3350.908936 54695.199219 1.043022
621000 299.528564 -52.317730 -20750.884766 3350.909668 54695.187500 1.043022
621100 299.528595 -52.319294 -20750.886719 3350.910156 54695.175781 1.043022
621200 299.528625 -52.320385 -20750.890625 3350.910400 54695.171875 1.043022
621300 299.528625 -52.322044 -20750.894531 3350.910400 54695.167969 1.043023
621400 299.528656 -52.326797 -20750.896484 3350.910645 54695.156250 1.043023
621500 299.528656 -52.330093 -20750.902344 3350.910645 54695.140625 1.043023
621600 299.528687 -52.331051 -20750.900391 3350.911133 54695.136719 1.043023
621700 299.528717 -52.333282 -20750.900391 3350.911377 54695.136719 1.043023
621800 299.528748 -52.335217 -20750.902344 3350.911621 54695.125000 1.043023
621900 299.528748 -52.335857 -20750.904297 3350.911621 54695.117188 1.043023
622000 299.528778 -52.338467 -20750.908203 3350.912109 54695.109375 1.043024
622100 299.528778 -52.343697 -20750.910156 3350.912109 54695.105469 1.043024
622200 299.528809 -52.344532 -20750.912109 3350.912354 54695.101562 1.043024
622300 299.528839 -52.343674 -20750.916016 3350.912598 54695.085938 1.043024
622400 299.528839 -52.343426 -20750.917969 3350.912598 54695.074219 1.043024
622500 299.528900 -52.344704 -20750.921875 3350.913330 54695.062500 1.043025
622600 299.528931 -52.347267 -20750.923828 3350.913574 54695.054688 1.043025
622700 299.528931 -52.349342 -20750.925781 3350.913574 54695.042969 1.043025
622800 299.528961 -52.351768 -20750.929688 3350.914062 54695.042969 1.043025
622900 299.528992 -52.353413 -20750.931641 3350.914307 54695.031250 1.043025
623000 299.528992 -52.355541 -20750.935547 3350.914307 54695.023438 1.043025
623100 299.529022 -52.357731 -20750.935547 3350.914551 54695.015625 1.043025
623200 299.529053 -52.358391 -20750.937500 3350.915039 54695.011719 1.043025
623300 299.529083 -52.357704 -20750.939453 3350.915283 54695.007812 1.043026
623400 299.529114 -52.358383 -20750.941406 3350.915771 54695.000000 1.043026
623500 299.529144 -52.359592 -20750.943359 3350.916016 54694.992188 1.043026
623600 299.529175 -52.362183 -20750.945312 3350.916260 54694.984375 1.043026
623700 299.529205 -52.362625 -20750.947266 3350.916748 54694.980469 1.043026
623800 299.529236 -52.363991 -20750.951172 3350.916992 54694.968750 1.043026
623900 299.529236 -52.364540 -20750.953125 3350.916992 54694.960938 1.043026
624000 299.529266 -52.367088 -20750.957031 3350.917725 54694.953125 1.043027
624100 299.529266 -52.369240 -20750.958984 3350.917725 54694.949219 1.043027
624200 299.529297 -52.370949 -20750.964844 3350.917969 54694.937500 1.043027
624300 299.529297 -52.372078 -20750.968750 3350.917969 54694.929688 1.043027
624400 299.529327 -52.372025 -20750.966797 3350.918213 54694.921875 1.043027
624500 299.529327 -52.372124 -20750.968750 3350.918213 54694.917969 1.043027
624600 299.529358 -52.374084 -20750.972656 3350.918701 54694.914062 1.043027
624700 299.529388 -52.377789 -20750.976562 3350.918945 54694.902344 1.043028
624800 299.529388 -52.380444 -20750.978516 3350.918945 54694.898438 1.043028
624900 299.529419 -52.383789 -20750.978516 3350.919189 54694.890625 1.043028
625000 299.529449 -52.384464 -20750.982422 3350.919678 54694.886719 1.043028
625100 299.529480 -52.387451 -20750.982422 3350.919922 54694.882812 1.043028
625200 299.529510 -52.388329 -20750.984375 3350.920166 54694.871094 1.043028
625300 299.529510 -52.390038 -20750.988281 3350.920166 54694.867188 1.043028
625400 299.529541 -52.390415 -20750.988281 3350.920654 54694.859375 1.043028
625500 299.529541 -52.393066 -20750.996094 3350.920654 54694.855469 1.043028
625600 299.529572 -52.393551 -20751.000000 3350.920898 54694.839844 1.043029
625700 299.529602 -52.394863 -20751.001953 3350.921387 54694.828125 1.043029
625800 299.529633 -52.397583 -20751.005859 3350.921631 54694.824219 1.043029
625900 299.529633 -52.398510 -20751.007812 3350.921631 54694.820312 1.043029
626000 299.529663 -52.399677 -20751.007812 3350.921875 54694.808594 1.043029
626100 299.529663 -52.400856 -20751.009766 3350.921875 54694.804688 1.043029
626200 299.529694 -52.402973 -20751.013672 3350.922363 54694.796875 1.043030
626300 299.529694 -52.403500 -20751.015625 3350.922363 54694.789062 1.043030
626400 299.529694 -52.404377 -20751.019531 3350.922363 54694.777344 1.043030
626500 299.529724 -52.405464 -20751.023438 3350.922607 54694.777344 1.043030
626600 299.529755 -52.406952 -20751.025391 3350.922852 54694.773438 1.043030
626700 299.529785 -52.408901 -20751.027344 3350.923340 54694.765625 1.043030
626800 299.529785 -52.410801 -20751.025391 3350.923340 54694.761719 1.043030
626900 299.529785 -52.412285 -20751.027344 3350.923340 54694.757812 1.043030
627000 299.529816 -52.413513 -20751.031250 3350.923584 54694.746094 1.043031
627100 299.529816 -52.415367 -20751.035156 3350.923584 54694.742188 1.043031
627200 299.529846 -52.418041 -20751.039062 3350.923828 54694.738281 1.043031
627300 299.529877 -52.420986 -20751.042969 3350.924316 54694.730469 1.043031
627400 299.529877 -52.422997 -20751.046875 3350.924316 54694.726562 1.043031
627500 299.529877 -52.424500 -20751.052734 3350.924316 54694.714844 1.043031
627600 299.529907 -52.425312 -20751.054688 3350.924561 54694.710938 1.043031
627700 299.529968 -52.425953 -20751.054688 3350.925293 54694.707031 1.043031
627800 299.529968 -52.426178 -20751.056641 3350.925293 54694.699219 1.043031
627900 299.529999 -52.427162 -20751.056641 3350.925537 54694.683594 1.043032
628000 299.530029 -52.427979 -20751.058594 3350.925781 54694.679688 1.043032
628100 299.530029 -52.428951 -20751.060547 3350.925781 54694.679688 1.043032
628200 299.530060 -52.430698 -20751.064453 3350.926270 54694.675781 1.043032
628300 299.530090 -52.433151 -20751.068359 3350.926514 54694.664062 1.043032
628400 299.530090 -52.435978 -20751.072266 3350.926514 54694.664062 1.043032
628500 299.530090 -52.437157 -20751.074219 3350.926514 54694.664062 1.043032
628600 299.530121 -52.439617 -20751.080078 3350.927002 54694.648438 1.043032
628700 299.530121 -52.441708 -20751.082031 3350.927002 54694.648438 1.043032
628800 299.530151 -52.442944 -20751.085938 3350.927246 54694.644531 1.043033
628900 299.530151 -52.444695 -20751.089844 3350.927246 54694.636719 1.043033
629000 299.530182 -52.446777 -20751.093750 3350.927979 54694.636719 1.043033
629100 299.530212 -52.446346 -20751.093750 3350.928223 54694.628906 1.043033
629200 299.530212 -52.444561 -20751.093750 3350.928223 54694.621094 1.043033
629300 299.530243 -52.445671 -20751.093750 3350.928467 54694.617188 1.043033
629400 299.530243 -52.448807 -20751.095703 3350.928467 54694.613281 1.043033
629500 299.530273 -52.450741 -20751.099609 3350.928955 54694.605469 1.043033
629600 299.530304 -52.451862 -20751.103516 3350.929199 54694.597656 1.043033
629700 299.530304 -52.453281 -20751.107422 3350.929199 54694.597656 1.043033
629800 299.530334 -52.454941 -20751.109375 3350.929443 54694.589844 1.043033
629900 299.530334 -52.454872 -20751.111328 3350.929443 54694.585938 1.043034
630000 299.530334 -52.455158 -20751.113281 3350.929443 54694.582031 1.043034
630100 299.530365 -52.455936 -20751.115234 3350.929932 54694.574219 1.043034
630200 299.530396 -52.457081 -20751.115234 3350.930176 54694.566406 1.043034
630300 299.530396 -52.459358 -20751.117188 3350.930176 54694.566406 1.043034
630400 299.530426 -52.461140 -20751.119141 3350.930420 54694.558594 1.043034
630500 299.530426 -52.461369 -20751.123047 3350.930420 54694.554688 1.043034
630600 299.530457 -52.460274 -20751.128906 3350.930908 54694.542969 1.043034
630700 299.530457 -52.462914 -20751.132812 3350.930908 54694.535156 1.043035
630800 299.530487 -52.465111 -20751.134766 3350.931152 54694.535156 1.043035
630900 299.530487 -52.467705 -20751.138672 3350.931152 54694.535156 1.043035
631000 299.530518 -52.468296 -20751.140625 3350.931396 54694.527344 1.043035
631100 299.530548 -52.468193 -20751.144531 3350.931885 54694.523438 1.043035
631200 299.530548 -52.469467 -20751.146484 3350.931885 54694.519531 1.043035
631300 299.530579 -52.470406 -20751.150391 3350.932129 54694.519531 1.043035
631400 299.530579 -52.470917 -20751.152344 3350.932129 54694.511719 1.043035
631500 299.530609 -52.472645 -20751.152344 3350.932617 54694.511719 1.043035
631600 299.530609 -52.474178 -20751.156250 3350.932617 54694.503906 1.043035
631700 299.530640 -52.476299 -20751.158203 3350.932861 54694.496094 1.043035
631800 299.530640 -52.476276 -20751.160156 3350.932861 54694.496094 1.043035
631900 299.530670 -52.476753 -20751.162109 3350.933105 54694.492188 1.043035
632000 299.530701 -52.477463 -20751.166016 3350.933594 54694.488281 1.043036
632100 299.530701 -52.479755 -20751.169922 3350.933594 54694.480469 1.043036
632200 299.530731 -52.479683 -20751.169922 3350.933838 54694.480469 1.043036
632300 299.530731 -52.482670 -20751.171875 3350.933838 54694.472656 1.043036
632400 299.530731 -52.485165 -20751.173828 3350.933838 54694.464844 1.043036
632500 299.530762 -52.485920 -20751.175781 3350.934082 54694.460938 1.043036
632600 299.530762 -52.486427 -20751.177734 3350.934082 54694.460938 1.043036
632700 299.530792 -52.486828 -20751.181641 3350.934570 54694.457031 1.043036
632800 299.530792 -52.488258 -20751.185547 3350.934570 54694.449219 1.043036
632900 299.530792 -52.490440 -20751.189453 3350.934570 54694.441406 1.043036
633000 299.530823 -52.492432 -20751.191406 3350.934814 54694.433594 1.043036
633100 299.530823 -52.493977 -20751.195312 3350.934814 54694.433594 1.043036
633200 299.530823 -52.495365 -20751.199219 3350.934814 54694.429688 1.043037
633300 299.530853 -52.495914 -20751.203125 3350.935059 54694.429688 1.043037
633400 299.530853 -52.496094 -20751.207031 3350.935059 54694.425781 1.043037
633500 299.530884 -52.496151 -20751.208984 3350.935547 54694.425781 1.043037
633600 299.530914 -52.496872 -20751.208984 3350.935791 54694.417969 1.043037
633700 299.530914 -52.498409 -20751.208984 3350.935791 54694.417969 1.043037
633800 299.530945 -52.499607 -20751.208984 3350.936035 54694.410156 1.043037
633900 299.530945 -52.500515 -20751.210938 3350.936035 54694.402344 1.043037
634000 299.530975 -52.502846 -20751.214844 3350.936523 54694.402344 1.043037
634100 299.530975 -52.502205 -20751.218750 3350.936523 54694.398438 1.043037
634200 299.530975 -52.504906 -20751.222656 3350.936523 54694.386719 1.043037
634300 299.531006 -52.507336 -20751.224609 3350.936768 54694.386719 1.043037
634400 299.531006 -52.510078 -20751.228516 3350.936768 54694.378906 1.043038
634500 299.531036 -52.511284 -20751.230469 3350.937012 54694.375000 1.043038
634600 299.531036 -52.512745 -20751.234375 3350.937012 54694.375000 1.043038
634700 299.531036 -52.514015 -20751.238281 3350.937012 54694.375000 1.043038
634800 299.531067 -52.515663 -20751.242188 3350.937744 54694.367188 1.043038
634900 299.531097 -52.515221 -20751.244141 3350.938232 54694.367188 1.043038
635000 299.531097 -52.514061 -20751.248047 3350.938232 54694.363281 1.043038
635100 299.531097 -52.514095 -20751.250000 3350.938232 54694.363281 1.043038
635200 299.531097 -52.513882 -20751.251953 3350.938232 54694.351562 1.043038
635300 299.531128 -52.515209 -20751.251953 3350.938477 54694.351562 1.043038
635400 299.531128 -52.515816 -20751.253906 3350.938477 54694.347656 1.043038
635500 299.531128 -52.518135 -20751.255859 3350.938477 54694.343750 1.043038
635600 299.531158 -52.520409 -20751.261719 3350.938721 54694.335938 1.043038
635700 299.531158 -52.523636 -20751.265625 3350.938721 54694.332031 1.043038
635800 299.531158 -52.524864 -20751.267578 3350.938721 54694.332031 1.043038
635900 299.531189 -52.527580 -20751.271484 3350.939209 54694.332031 1.043038
636000 299.531189 -52.527107 -20751.273438 3350.939209 54694.320312 1.043039
636100 299.531219 -52.528389 -20751.275391 3350.939453 54694.320312 1.043039
636200 299.531219 -52.529305 -20751.277344 3350.939453 54694.316406 1.043039
636300 299.531219 -52.530685 -20751.279297 3350.939453 54694.316406 1.043039
636400 299.531250 -52.531044 -20751.279297 3350.939697 54694.316406 1.043039
636500 299.531281 -52.531342 -20751.283203 3350.940186 54694.312500 1.043039
