# Time-averaged data for fix thermo_detailed
# TimeStep v_temp v_press v_pe v_ke v_vol v_dens
605400 299.712830 -84.640976 -20798.605469 3352.970947 54684.375000 1.043228
605500 299.712891 -84.645683 -20798.625000 3352.971680 54684.320312 1.043229
605600 299.712952 -84.648369 -20798.640625 3352.972656 54684.273438 1.043230
605700 299.713013 -84.647148 -20798.654297 3352.973145 54684.222656 1.043231
605800 299.713074 -84.650948 -20798.671875 3352.973877 54684.183594 1.043232
605900 299.713135 -84.656075 -20798.683594 3352.974609 54684.140625 1.043233
606000 299.713196 -84.657532 -20798.699219 3352.975342 54684.089844 1.043234
606100 299.713257 -84.662247 -20798.710938 3352.975830 54684.046875 1.043235
606200 299.713318 -84.664650 -20798.728516 3352.976562 54684.003906 1.043235
606300 299.713379 -84.666367 -20798.738281 3352.977295 54683.968750 1.043236
606400 299.713440 -84.670616 -20798.750000 3352.977783 54683.921875 1.043237
606500 299.713501 -84.668419 -20798.763672 3352.978516 54683.878906 1.043238
606600 299.713562 -84.668999 -20798.771484 3352.979248 54683.835938 1.043239
606700 299.713593 -84.671448 -20798.785156 3352.979492 54683.796875 1.043239
606800 299.713623 -84.672310 -20798.794922 3352.979736 54683.761719 1.043240
606900 299.713684 -84.675194 -20798.806641 3352.980469 54683.726562 1.043241
607000 299.713715 -84.674049 -20798.814453 3352.980957 54683.687500 1.043242
607100 299.713776 -84.677216 -20798.828125 3352.981445 54683.648438 1.043242
607200 299.713837 -84.679024 -20798.837891 3352.982178 54683.609375 1.043243
607300 299.713867 -84.678650 -20798.849609 3352.982910 54683.578125 1.043244
607400 299.713898 -84.681221 -20798.861328 3352.983154 54683.546875 1.043244
607500 299.713959 -84.681236 -20798.869141 3352.983887 54683.507812 1.043245
607600 299.713959 -84.680878 -20798.880859 3352.983887 54683.460938 1.043246
607700 299.714020 -84.679909 -20798.888672 3352.984375 54683.429688 1.043246
607800 299.714050 -84.681236 -20798.898438 3352.984863 54683.402344 1.043247
607900 299.714111 -84.681602 -20798.904297 3352.985352 54683.371094 1.043247
608000 299.714203 -84.680168 -20798.910156 3352.986572 54683.339844 1.043248
608100 299.714233 -84.680115 -20798.919922 3352.986816 54683.308594 1.043249
608200 299.714294 -84.681511 -20798.931641 3352.987549 54683.285156 1.043249
608300 299.714325 -84.681969 -20798.937500 3352.987793 54683.253906 1.043250
608400 299.714386 -84.681946 -20798.947266 3352.988525 54683.214844 1.043250
608500 299.714417 -84.684265 -20798.957031 3352.988770 54683.187500 1.043251
608600 299.714447 -84.684486 -20798.966797 3352.989014 54683.160156 1.043252
608700 299.714478 -84.684647 -20798.978516 3352.989502 54683.128906 1.043252
608800 299.714508 -84.686188 -20798.984375 3352.989746 54683.109375 1.043253
608900 299.714539 -84.686623 -20798.994141 3352.989990 54683.070312 1.043253
609000 299.714569 -84.686554 -20799.001953 3352.990479 54683.050781 1.043254
609100 299.714600 -84.687645 -20799.009766 3352.990723 54683.019531 1.043254
609200 299.714661 -84.687805 -20799.015625 3352.991455 54682.992188 1.043255
609300 299.714661 -84.687965 -20799.023438 3352.991455 54682.968750 1.043255
609400 299.714691 -84.688263 -20799.031250 3352.991699 54682.941406 1.043256
609500 299.714722 -84.688225 -20799.039062 3352.992188 54682.910156 1.043256
609600 299.714783 -84.687645 -20799.046875 3352.993164 54682.894531 1.043257
609700 299.714813 -84.692177 -20799.052734 3352.993408 54682.867188 1.043257
609800 299.714813 -84.692047 -20799.058594 3352.993408 54682.843750 1.043258
609900 299.714874 -84.689316 -20799.066406 3352.994141 54682.816406 1.043258
610000 299.714874 -84.692139 -20799.076172 3352.994141 54682.800781 1.043258
610100 299.714905 -84.692528 -20799.082031 3352.994385 54682.777344 1.043259
610200 299.714935 -84.691238 -20799.087891 3352.994629 54682.753906 1.043259
610300 299.714935 -84.690346 -20799.091797 3352.994629 54682.730469 1.043260
610400 299.714966 -84.691124 -20799.101562 3352.995117 54682.703125 1.043260
610500 299.714996 -84.690102 -20799.107422 3352.995361 54682.683594 1.043261
610600 299.714996 -84.693054 -20799.113281 3352.995361 54682.656250 1.043261
610700 299.715057 -84.696503 -20799.121094 3352.996094 54682.636719 1.043262
610800 299.715088 -84.698616 -20799.130859 3352.996338 54682.621094 1.043262
610900 299.715088 -84.696503 -20799.136719 3352.996338 54682.597656 1.043262
611000 299.715118 -84.697517 -20799.142578 3352.996582 54682.589844 1.043262
611100 299.715149 -84.700165 -20799.150391 3352.997070 54682.562500 1.043263
611200 299.715149 -84.701889 -20799.154297 3352.997070 54682.542969 1.043263
611300 299.715179 -84.702408 -20799.158203 3352.997314 54682.527344 1.043264
611400 299.715179 -84.699524 -20799.164062 3352.997314 54682.507812 1.043264
611500 299.715210 -84.697929 -20799.167969 3352.997559 54682.492188 1.043264
611600 299.715240 -84.698792 -20799.173828 3352.998047 54682.468750 1.043265
611700 299.715240 -84.702919 -20799.183594 3352.998047 54682.449219 1.043265
611800 299.715240 -84.706299 -20799.191406 3352.998047 54682.429688 1.043265
611900 299.715271 -84.707832 -20799.197266 3352.998291 54682.406250 1.043266
612000 299.715271 -84.708755 -20799.205078 3352.998291 54682.390625 1.043266
612100 299.715302 -84.711113 -20799.207031 3352.998779 54682.375000 1.043267
612200 299.715332 -84.713974 -20799.210938 3352.999023 54682.359375 1.043267
612300 299.715363 -84.714882 -20799.216797 3352.999268 54682.343750 1.043267
612400 299.715393 -84.716370 -20799.222656 3352.999756 54682.328125 1.043267
612500 299.715393 -84.716972 -20799.230469 3352.999756 54682.320312 1.043268
612600 299.715424 -84.719849 -20799.232422 3353.000000 54682.296875 1.043268
612700 299.715424 -84.717422 -20799.236328 3353.000000 54682.289062 1.043268
612800 299.715454 -84.718819 -20799.244141 3353.000244 54682.265625 1.043269
612900 299.715424 -84.717033 -20799.250000 3353.000000 54682.257812 1.043269
613000 299.715454 -84.717636 -20799.257812 3353.000244 54682.234375 1.043269
613100 299.715454 -84.719002 -20799.259766 3353.000244 54682.214844 1.043270
613200 299.715485 -84.721664 -20799.263672 3353.000732 54682.207031 1.043270
613300 299.715485 -84.723717 -20799.267578 3353.000732 54682.195312 1.043270
613400 299.715485 -84.726677 -20799.273438 3353.000732 54682.179688 1.043270
613500 299.715515 -84.729195 -20799.279297 3353.000977 54682.167969 1.043270
613600 299.715515 -84.728325 -20799.283203 3353.000977 54682.152344 1.043271
613700 299.715515 -84.728500 -20799.289062 3353.000977 54682.136719 1.043271
613800 299.715515 -84.730492 -20799.296875 3353.000977 54682.121094 1.043271
613900 299.715515 -84.732765 -20799.304688 3353.000977 54682.113281 1.043272
614000 299.715546 -84.735252 -20799.308594 3353.001221 54682.101562 1.043272
614100 299.715546 -84.737244 -20799.312500 3353.001221 54682.085938 1.043272
614200 299.715576 -84.739738 -20799.322266 3353.001709 54682.082031 1.043272
614300 299.715576 -84.739510 -20799.324219 3353.001709 54682.070312 1.043272
614400 299.715576 -84.744087 -20799.332031 3353.001709 54682.054688 1.043273
614500 299.715607 -84.746468 -20799.333984 3353.001953 54682.042969 1.043273
614600 299.715607 -84.748993 -20799.337891 3353.001953 54682.027344 1.043273
614700 299.715607 -84.749924 -20799.341797 3353.001953 54682.023438 1.043273
614800 299.715607 -84.751091 -20799.347656 3353.001953 54682.007812 1.043274
614900 299.715637 -84.752625 -20799.355469 3353.002197 54681.992188 1.043274
615000 299.715637 -84.754555 -20799.363281 3353.002197 54681.988281 1.043274
615100 299.715637 -84.758011 -20799.365234 3353.002197 54681.976562 1.043274
615200 299.715637 -84.762085 -20799.369141 3353.002197 54681.964844 1.043274
615300 299.715637 -84.763885 -20799.373047 3353.002197 54681.960938 1.043274
615400 299.715637 -84.764961 -20799.376953 3353.002197 54681.957031 1.043275
615500 299.715668 -84.767845 -20799.380859 3353.002930 54681.949219 1.043275
615600 299.715668 -84.771233 -20799.388672 3353.002930 54681.933594 1.043275
615700 299.715668 -84.771599 -20799.390625 3353.002930 54681.929688 1.043275
615800 299.715668 -84.773544 -20799.392578 3353.002930 54681.917969 1.043275
615900 299.715668 -84.774002 -20799.396484 3353.002930 54681.910156 1.043275
616000 299.715668 -84.776428 -20799.400391 3353.002930 54681.902344 1.043275
616100 299.715668 -84.778954 -20799.404297 3353.002930 54681.898438 1.043276
616200 299.715668 -84.781578 -20799.408203 3353.002930 54681.894531 1.043276
616300 299.715698 -84.785515 -20799.414062 3353.003174 54681.878906 1.043276
616400 299.715698 -84.787720 -20799.417969 3353.003174 54681.867188 1.043276
616500 299.715698 -84.791855 -20799.419922 3353.003174 54681.863281 1.043276
616600 299.715698 -84.793144 -20799.423828 3353.003174 54681.859375 1.043276
616700 299.715698 -84.794174 -20799.429688 3353.003174 54681.847656 1.043277
616800 299.715698 -84.794647 -20799.433594 3353.003174 54681.843750 1.043277
616900 299.715698 -84.798111 -20799.433594 3353.003174 54681.835938 1.043277
617000 299.715698 -84.799629 -20799.437500 3353.003174 54681.832031 1.043277
617100 299.715698 -84.801369 -20799.441406 3353.003174 54681.816406 1.043277
617200 299.715698 -84.804886 -20799.447266 3353.003174 54681.816406 1.043277
617300 299.715698 -84.809357 -20799.453125 3353.003174 54681.812500 1.043277
617400 299.715668 -84.811966 -20799.458984 3353.002930 54681.804688 1.043277
617500 299.715668 -84.814186 -20799.462891 3353.002930 54681.800781 1.043278
617600 299.715698 -84.814384 -20799.464844 3353.003174 54681.796875 1.043278
617700 299.715698 -84.816650 -20799.468750 3353.003174 54681.785156 1.043278
617800 299.715698 -84.817528 -20799.470703 3353.003174 54681.781250 1.043278
617900 299.715698 -84.818146 -20799.474609 3353.003174 54681.773438 1.043278
618000 299.715698 -84.820251 -20799.480469 3353.003174 54681.769531 1.043278
618100 299.715698 -84.821396 -20799.480469 3353.003174 54681.765625 1.043278
618200 299.715698 -84.824226 -20799.480469 3353.003174 54681.765625 1.043278
618300 299.715698 -84.828308 -20799.484375 3353.003174 54681.753906 1.043278
618400 299.715729 -84.832108 -20799.488281 3353.003662 54681.750000 1.043278
618500 299.715729 -84.836388 -20799.492188 3353.003662 54681.742188 1.043279
618600 299.715698 -84.839722 -20799.496094 3353.003174 54681.738281 1.043279
618700 299.715698 -84.844421 -20799.500000 3353.003174 54681.738281 1.043279
618800 299.715668 -84.846733 -20799.505859 3353.002930 54681.734375 1.043279
618900 299.715668 -84.847778 -20799.511719 3353.002930 54681.722656 1.043279
619000 299.715668 -84.849319 -20799.515625 3353.002930 54681.722656 1.043279
619100 299.715668 -84.854462 -20799.521484 3353.002930 54681.718750 1.043279
619200 299.715668 -84.854988 -20799.521484 3353.002930 54681.710938 1.043279
619300 299.715668 -84.856750 -20799.527344 3353.002930 54681.710938 1.043279
619400 299.715637 -84.858650 -20799.531250 3353.002197 54681.707031 1.043279
619500 299.715637 -84.860626 -20799.533203 3353.002197 54681.707031 1.043279
619600 299.715637 -84.864189 -20799.539062 3353.002197 54681.703125 1.043279
619700 299.715637 -84.868126 -20799.539062 3353.002197 54681.703125 1.043279
619800 299.715637 -84.871605 -20799.542969 3353.002197 54681.691406 1.043280
619900 299.715637 -84.875404 -20799.544922 3353.002197 54681.687500 1.043280
620000 299.715637 -84.879089 -20799.548828 3353.002197 54681.687500 1.043280
620100 299.715607 -84.880836 -20799.550781 3353.001953 54681.687500 1.043280
620200 299.715607 -84.883766 -20799.558594 3353.001953 54681.679688 1.043280
620300 299.715607 -84.886253 -20799.560547 3353.001953 54681.679688 1.043280
620400 299.715607 -84.888702 -20799.562500 3353.001953 54681.675781 1.043280
620500 299.715607 -84.890511 -20799.566406 3353.001953 54681.671875 1.043280
620600 299.715607 -84.893028 -20799.572266 3353.001953 54681.671875 1.043280
620700 299.715576 -84.897079 -20799.578125 3353.001709 54681.660156 1.043280
620800 299.715576 -84.901909 -20799.582031 3353.001709 54681.660156 1.043280
620900 299.715576 -84.906898 -20799.583984 3353.001709 54681.660156 1.043280
621000 299.715546 -84.909760 -20799.587891 3353.001221 54681.660156 1.043280
621100 299.715576 -84.913124 -20799.589844 3353.001709 54681.656250 1.043280
621200 299.715576 -84.915825 -20799.589844 3353.001709 54681.656250 1.043280
621300 299.715576 -84.919861 -20799.593750 3353.001709 54681.648438 1.043280
621400 299.715576 -84.923798 -20799.597656 3353.001709 54681.648438 1.043280
621500 299.715576 -84.926224 -20799.601562 3353.001709 54681.648438 1.043280
621600 299.715546 -84.928535 -20799.605469 3353.001221 54681.644531 1.043280
621700 299.715546 -84.931831 -20799.607422 3353.001221 54681.632812 1.043281
621800 299.715546 -84.934692 -20799.613281 3353.001221 54681.632812 1.043281
621900 299.715546 -84.937393 -20799.615234 3353.001221 54681.632812 1.043281
622000 299.715546 -84.939842 -20799.621094 3353.001221 54681.628906 1.043281
622100 299.715546 -84.943352 -20799.625000 3353.001221 54681.628906 1.043281
622200 299.715546 -84.946899 -20799.628906 3353.001221 54681.628906 1.043281
622300 299.715546 -84.950302 -20799.634766 3353.001221 54681.625000 1.043281
622400 299.715546 -84.953331 -20799.636719 3353.001221 54681.617188 1.043281
622500 299.715515 -84.952942 -20799.638672 3353.000977 54681.617188 1.043281
622600 299.715515 -84.953506 -20799.642578 3353.000977 54681.617188 1.043281
622700 299.715485 -84.956093 -20799.644531 3353.000732 54681.617188 1.043281
622800 299.715454 -84.959618 -20799.648438 3353.000244 54681.613281 1.043281
622900 299.715454 -84.963600 -20799.650391 3353.000244 54681.601562 1.043281
623000 299.715454 -84.968620 -20799.652344 3353.000244 54681.601562 1.043281
623100 299.715454 -84.970726 -20799.656250 3353.000244 54681.601562 1.043281
623200 299.715454 -84.972366 -20799.660156 3353.000244 54681.597656 1.043281
623300 299.715454 -84.976746 -20799.662109 3353.000244 54681.597656 1.043281
623400 299.715424 -84.980331 -20799.666016 3353.000000 54681.601562 1.043281
623500 299.715424 -84.983696 -20799.667969 3353.000000 54681.601562 1.043281
623600 299.715424 -84.985947 -20799.669922 3353.000000 54681.601562 1.043281
623700 299.715424 -84.987366 -20799.671875 3353.000000 54681.601562 1.043281
623800 299.715454 -84.990494 -20799.675781 3353.000244 54681.597656 1.043281
623900 299.715454 -84.994553 -20799.679688 3353.000244 54681.597656 1.043281
624000 299.715454 -84.997505 -20799.683594 3353.000244 54681.593750 1.043281
624100 299.715424 -85.000359 -20799.683594 3353.000000 54681.593750 1.043281
624200 299.715424 -85.001183 -20799.681641 3353.000000 54681.597656 1.043281
624300 299.715424 -85.001892 -20799.679688 3353.000000 54681.597656 1.043281
624400 299.715424 -85.007393 -20799.683594 3353.000000 54681.597656 1.043281
624500 299.715393 -85.011024 -20799.687500 3352.999756 54681.597656 1.043281
624600 299.715424 -85.014870 -20799.693359 3353.000000 54681.597656 1.043281
624700 299.715424 -85.018105 -20799.697266 3353.000000 54681.597656 1.043281
624800 299.715424 -85.021736 -20799.699219 3353.000000 54681.601562 1.043281
624900 299.715393 -85.023140 -20799.699219 3352.999756 54681.601562 1.043281
625000 299.715363 -85.025520 -20799.701172 3352.999268 54681.601562 1.043281
625100 299.715363 -85.028954 -20799.703125 3352.999268 54681.601562 1.043281
625200 299.715332 -85.030945 -20799.705078 3352.999023 54681.601562 1.043281
625300 299.715332 -85.032974 -20799.708984 3352.999023 54681.597656 1.043281
625400 299.715332 -85.035172 -20799.712891 3352.999023 54681.597656 1.043281
625500 299.715332 -85.038376 -20799.716797 3352.999023 54681.597656 1.043281
625600 299.715332 -85.040009 -20799.716797 3352.999023 54681.597656 1.043281
625700 299.715332 -85.042183 -20799.718750 3352.999023 54681.597656 1.043281
625800 299.715332 -85.045044 -20799.722656 3352.999023 54681.597656 1.043281
625900 299.715332 -85.045998 -20799.724609 3352.999023 54681.597656 1.043281
626000 299.715302 -85.047630 -20799.726562 3352.998779 54681.597656 1.043281
626100 299.715302 -85.049759 -20799.730469 3352.998779 54681.597656 1.043281
626200 299.715302 -85.053444 -20799.734375 3352.998779 54681.593750 1.043281
626300 299.715302 -85.058540 -20799.736328 3352.998779 54681.593750 1.043281
626400 299.715302 -85.061684 -20799.736328 3352.998779 54681.597656 1.043281
626500 299.715271 -85.063965 -20799.736328 3352.998291 54681.597656 1.043281
626600 299.715271 -85.065964 -20799.736328 3352.998291 54681.597656 1.043281
626700 299.715240 -85.069145 -20799.740234 3352.998047 54681.597656 1.043281
626800 299.715240 -85.073143 -20799.748047 3352.998047 54681.597656 1.043281
626900 299.715210 -85.076538 -20799.751953 3352.997559 54681.593750 1.043281
627000 299.715210 -85.079445 -20799.757812 3352.997559 54681.593750 1.043281
627100 299.715210 -85.081520 -20799.761719 3352.997559 54681.585938 1.043282
627200 299.715210 -85.084709 -20799.769531 3352.997559 54681.582031 1.043282
627300 299.715179 -85.087349 -20799.771484 3352.997314 54681.582031 1.043282
627400 299.715149 -85.089615 -20799.773438 3352.997070 54681.582031 1.043282
627500 299.715149 -85.094139 -20799.775391 3352.997070 54681.570312 1.043282
627600 299.715149 -85.097717 -20799.775391 3352.997070 54681.582031 1.043282
627700 299.715149 -85.099365 -20799.775391 3352.997070 54681.582031 1.043282
627800 299.715149 -85.102928 -20799.783203 3352.997070 54681.570312 1.043282
627900 299.715179 -85.105995 -20799.785156 3352.997314 54681.570312 1.043282
628000 299.715149 -85.109772 -20799.789062 3352.997070 54681.582031 1.043282
628100 299.715149 -85.109665 -20799.789062 3352.997070 54681.582031 1.043282
628200 299.715149 -85.113647 -20799.789062 3352.997070 54681.585938 1.043282
628300 299.715149 -85.116096 -20799.787109 3352.997070 54681.585938 1.043282
628400 299.715149 -85.120377 -20799.787109 3352.997070 54681.593750 1.043281
628500 299.715118 -85.123215 -20799.791016 3352.996582 54681.585938 1.043282
628600 299.715118 -85.125931 -20799.792969 3352.996582 54681.585938 1.043282
628700 299.715118 -85.129303 -20799.796875 3352.996582 54681.582031 1.043282
628800 299.715118 -85.130219 -20799.798828 3352.996582 54681.585938 1.043282
628900 299.715118 -85.134308 -20799.800781 3352.996582 54681.593750 1.043281
629000 299.715118 -85.136185 -20799.802734 3352.996582 54681.593750 1.043281
629100 299.715088 -85.138802 -20799.806641 3352.996338 54681.597656 1.043281
629200 299.715088 -85.142273 -20799.810547 3352.996338 54681.597656 1.043281
629300 299.715057 -85.145020 -20799.812500 3352.996094 54681.597656 1.043281
629400 299.715057 -85.148384 -20799.812500 3352.996094 54681.597656 1.043281
629500 299.715027 -85.151451 -20799.814453 3352.995605 54681.597656 1.043281
629600 299.715027 -85.154129 -20799.816406 3352.995605 54681.597656 1.043281
629700 299.715027 -85.156487 -20799.818359 3352.995605 54681.597656 1.043281
629800 299.715057 -85.162186 -20799.820312 3352.996094 54681.597656 1.043281
629900 299.715027 -85.164108 -20799.822266 3352.995605 54681.597656 1.043281
630000 299.715027 -85.168365 -20799.824219 3352.995605 54681.597656 1.043281
630100 299.714996 -85.170891 -20799.828125 3352.995361 54681.597656 1.043281
630200 299.714966 -85.173866 -20799.832031 3352.995117 54681.593750 1.043281
630300 299.714966 -85.177544 -20799.832031 3352.995117 54681.597656 1.043281
630400 299.714966 -85.180779 -20799.835938 3352.995117 54681.601562 1.043281
630500 299.714966 -85.183380 -20799.837891 3352.995117 54681.601562 1.043281
630600 299.714966 -85.186661 -20799.837891 3352.995117 54681.601562 1.043281
630700 299.714966 -85.188759 -20799.837891 3352.995117 54681.613281 1.043281
630800 299.714935 -85.189949 -20799.837891 3352.994629 54681.601562 1.043281
630900 299.714905 -85.192245 -20799.843750 3352.994385 54681.613281 1.043281
631000 299.714905 -85.193893 -20799.847656 3352.994385 54681.613281 1.043281
631100 299.714874 -85.197388 -20799.851562 3352.994141 54681.613281 1.043281
631200 299.714874 -85.200531 -20799.849609 3352.994141 54681.601562 1.043281
631300 299.714874 -85.202156 -20799.849609 3352.994141 54681.601562 1.043281
631400 299.714874 -85.202950 -20799.855469 3352.994141 54681.601562 1.043281
631500 299.714874 -85.205658 -20799.861328 3352.994141 54681.613281 1.043281
631600 299.714874 -85.209267 -20799.863281 3352.994141 54681.613281 1.043281
631700 299.714844 -85.212868 -20799.867188 3352.993652 54681.617188 1.043281
631800 299.714844 -85.214218 -20799.867188 3352.993652 54681.613281 1.043281
631900 299.714844 -85.215752 -20799.869141 3352.993652 54681.601562 1.043281
632000 299.714844 -85.218407 -20799.873047 3352.993652 54681.601562 1.043281
632100 299.714844 -85.222221 -20799.875000 3352.993652 54681.601562 1.043281
632200 299.714844 -85.225700 -20799.876953 3352.993652 54681.613281 1.043281
632300 299.714844 -85.229630 -20799.882812 3352.993652 54681.613281 1.043281
632400 299.714813 -85.232674 -20799.882812 3352.993408 54681.613281 1.043281
632500 299.714813 -85.233955 -20799.882812 3352.993408 54681.613281 1.043281
632600 299.714783 -85.235458 -20799.884766 3352.993164 54681.613281 1.043281
632700 299.714752 -85.239311 -20799.886719 3352.992676 54681.613281 1.043281
632800 299.714752 -85.243103 -20799.888672 3352.992676 54681.601562 1.043281
632900 299.714722 -85.245422 -20799.890625 3352.992188 54681.601562 1.043281
633000 299.714691 -85.248505 -20799.896484 3352.991699 54681.613281 1.043281
633100 299.714691 -85.251694 -20799.896484 3352.991699 54681.617188 1.043281
633200 299.714691 -85.253151 -20799.894531 3352.991699 54681.613281 1.043281
633300 299.714691 -85.254845 -20799.894531 3352.991699 54681.613281 1.043281
633400 299.714722 -85.257256 -20799.896484 3352.992188 54681.613281 1.043281
633500 299.714691 -85.259796 -20799.900391 3352.991699 54681.617188 1.043281
633600 299.714691 -85.262192 -20799.902344 3352.991699 54681.617188 1.043281
633700 299.714661 -85.265152 -20799.906250 3352.991455 54681.625000 1.043281
633800 299.714661 -85.267479 -20799.908203 3352.991455 54681.625000 1.043281
633900 299.714661 -85.270897 -20799.910156 3352.991455 54681.625000 1.043281
634000 299.714661 -85.270958 -20799.912109 3352.991455 54681.625000 1.043281
634100 299.714661 -85.273453 -20799.910156 3352.991455 54681.628906 1.043281
634200 299.714661 -85.275452 -20799.912109 3352.991455 54681.628906 1.043281
634300 299.714630 -85.276772 -20799.914062 3352.990967 54681.628906 1.043281
634400 299.714630 -85.280533 -20799.916016 3352.990967 54681.632812 1.043281
634500 299.714630 -85.282410 -20799.916016 3352.990967 54681.644531 1.043280
634600 299.714600 -85.284645 -20799.916016 3352.990723 54681.644531 1.043280
634700 299.714600 -85.289574 -20799.917969 3352.990723 54681.632812 1.043281
634800 299.714600 -85.294395 -20799.919922 3352.990723 54681.632812 1.043281
634900 299.714630 -85.296989 -20799.921875 3352.990967 54681.632812 1.043281
635000 299.714630 -85.299477 -20799.921875 3352.990967 54681.644531 1.043280
635100 299.714600 -85.300850 -20799.925781 3352.990723 54681.644531 1.043280
635200 299.714600 -85.303856 -20799.927734 3352.990723 54681.644531 1.043280
635300 299.714600 -85.306190 -20799.931641 3352.990723 54681.644531 1.043280
635400 299.714600 -85.306892 -20799.933594 3352.990723 54681.644531 1.043280
635500 299.714569 -85.310051 -20799.937500 3352.990479 54681.644531 1.043280
635600 299.714569 -85.312737 -20799.939453 3352.990479 54681.632812 1.043281
635700 299.714569 -85.315048 -20799.939453 3352.990479 54681.632812 1.043281
635800 299.714539 -85.319992 -20799.939453 3352.989990 54681.632812 1.043281
635900 299.714539 -85.322922 -20799.941406 3352.989990 54681.644531 1.043280
636000 299.714539 -85.324699 -20799.949219 3352.989990 54681.644531 1.043280
636100 299.714508 -85.327385 -20799.951172 3352.989746 54681.644531 1.043280
636200 299.714508 -85.329323 -20799.951172 3352.989746 54681.644531 1.043280
636300 299.714478 -85.331841 -20799.953125 3352.989502 54681.632812 1.043281
636400 299.714478 -85.333900 -20799.953125 3352.989502 54681.644531 1.043280
636500 299.714478 -85.336487 -20799.957031 3352.989502 54681.644531 1.043280
