# TimeStep Temp Press PotEng KinEng Volume Density
9300 299.99 -97.19 -20910.46 3350.00 54000.00 1.0475
9400 299.99 -97.19 -20910.46 3350.00 54000.00 1.0475
9500 299.99 -97.19 -20910.46 3350.00 54000.00 1.0475
9600 299.99 -97.19 -20910.46 3350.00 54000.00 1.0475
9700 299.99 -97.19 -20910.46 3350.00 54000.00 1.0475
9800 299.99 -97.18 -20910.46 3350.00 54000.00 1.0475
9900 299.99 -97.18 -20910.46 3350.00 54000.00 1.0475
10000 299.99 -97.18 -20910.46 3350.00 54000.00 1.0475
10100 299.99 -97.18 -20910.47 3350.00 54000.00 1.0475
10200 299.99 -97.18 -20910.47 3350.00 54000.00 1.0475
10300 299.99 -97.18 -20910.48 3350.00 54000.00 1.0475
10400 299.99 -97.18 -20910.48 3350.00 54000.00 1.0475
10500 299.99 -97.18 -20910.48 3350.00 54000.00 1.0475
10600 299.99 -97.18 -20910.49 3350.00 54000.00 1.0475
10700 299.99 -97.18 -20910.49 3350.00 54000.00 1.0475
10800 299.99 -97.17 -20910.49 3350.00 54000.00 1.0475
10900 299.99 -97.17 -20910.48 3350.00 54000.00 1.0475
11000 299.99 -97.17 -20910.48 3350.00 54000.00 1.0475
11100 299.99 -97.17 -20910.48 3350.00 54000.00 1.0475
11200 299.99 -97.16 -20910.48 3350.00 54000.00 1.0475
11300 299.99 -97.16 -20910.49 3350.00 54000.00 1.0475
11400 299.99 -97.16 -20910.49 3350.00 54000.00 1.0475
11500 299.99 -97.16 -20910.50 3350.00 54000.00 1.0475
11600 299.99 -97.16 -20910.50 3350.00 54000.00 1.0475
11700 299.99 -97.17 -20910.50 3350.00 54000.00 1.0475
11800 299.99 -97.17 -20910.50 3350.00 54000.00 1.0475
11900 299.99 -97.16 -20910.51 3350.00 54000.00 1.0475
12000 299.99 -97.16 -20910.51 3350.00 54000.00 1.0475
12100 299.99 -97.16 -20910.51 3350.00 54000.00 1.0475
12200 299.99 -97.16 -20910.51 3350.00 54000.00 1.0475
12300 299.99 -97.16 -20910.51 3350.00 54000.00 1.0475
12400 299.99 -97.15 -20910.51 3350.00 54000.00 1.0475
12500 299.99 -97.16 -20910.52 3350.00 54000.00 1.0475
12600 299.99 -97.16 -20910.52 3350.00 54000.00 1.0475
12700 299.99 -97.15 -20910.52 3350.00 54000.00 1.0475
12800 299.99 -97.15 -20910.53 3350.00 54000.00 1.0475
12900 299.99 -97.15 -20910.53 3350.00 54000.00 1.0475
13000 299.99 -97.15 -20910.53 3350.00 54000.00 1.0475
13100 299.99 -97.15 -20910.53 3350.00 54000.00 1.0475
13200 299.99 -97.15 -20910.53 3350.00 54000.00 1.0475
13300 299.99 -97.15 -20910.53 3350.00 54000.00 1.0475
13400 299.99 -97.15 -20910.54 3350.00 54000.00 1.0475
13500 299.99 -97.15 -20910.54 3350.00 54000.00 1.0475
13600 299.99 -97.16 -20910.54 3350.00 54000.00 1.0475
13700 299.99 -97.16 -20910.54 3350.00 54000.00 1.0475
13800 299.99 -97.15 -20910.54 3350.00 54000.00 1.0475
13900 299.99 -97.15 -20910.54 3350.00 54000.00 1.0475
14000 299.99 -97.15 -20910.54 3350.00 54000.00 1.0475
14100 299.99 -97.15 -20910.54 3350.00 54000.00 1.0475
14200 299.99 -97.15 -20910.54 3350.00 54000.00 1.0475
14300 299.99 -97.15 -20910.54 3350.00 54000.00 1.0475
14400 299.99 -97.15 -20910.54 3350.00 54000.00 1.0475
14500 299.99 -97.15 -20910.54 3350.00 54000.00 1.0475
14600 299.99 -97.15 -20910.54 3350.00 54000.00 1.0475
14700 299.99 -97.15 -20910.54 3350.00 54000.00 1.0475
14800 299.99 -97.15 -20910.54 3350.00 54000.00 1.0475
14900 299.99 -97.15 -20910.54 3350.00 54000.00 1.0475
15000 299.99 -97.15 -20910.54 3350.00 54000.00 1.0475
15100 299.99 -97.15 -20910.54 3350.00 54000.00 1.0475
15200 299.99 -97.15 -20910.54 3350.00 54000.00 1.0475
15300 299.99 -97.15 -20910.54 3350.00 54000.00 1.0475
15400 299.99 -97.15 -20910.54 3350.00 54000.00 1.0475
15500 299.99 -97.15 -20910.55 3350.00 54000.00 1.0475
15600 299.99 -97.15 -20910.55 3350.00 54000.00 1.0475
15700 299.99 -97.15 -20910.55 3350.00 54000.00 1.0475
15800 299.99 -97.15 -20910.55 3350.00 54000.00 1.0475
15900 299.99 -97.15 -20910.55 3350.00 54000.00 1.0475
16000 299.99 -97.15 -20910.55 3350.00 54000.00 1.0475
16100 299.99 -97.15 -20910.55 3350.00 54000.00 1.0475
16200 299.99 -97.15 -20910.55 3350.00 54000.00 1.0475
16300 299.99 -97.15 -20910.55 3350.00 54000.00 1.0475
16400 299.99 -97.15 -20910.55 3350.00 54000.00 1.0475
16500 299.99 -97.15 -20910.55 3350.00 54000.00 1.0475
16600 299.99 -97.15 -20910.56 3350.00 54000.00 1.0475
16700 299.99 -97.15 -20910.56 3350.00 54000.00 1.0475
16800 299.99 -97.15 -20910.56 3350.00 54000.00 1.0475
16900 299.99 -97.15 -20910.56 3350.00 54000.00 1.0475
17000 299.99 -97.15 -20910.56 3350.00 54000.00 1.0475
17100 299.99 -97.15 -20910.56 3350.00 54000.00 1.0475
17200 299.99 -97.15 -20910.56 3350.00 54000.00 1.0475
17300 299.99 -97.15 -20910.56 3350.00 54000.00 1.0475
17400 299.99 -97.15 -20910.56 3350.00 54000.00 1.0475
17500 299.99 -97.15 -20910.56 3350.00 54000.00 1.0475
17600 299.99 -97.15 -20910.57 3350.00 54000.00 1.0475
17700 299.99 -97.15 -20910.56 3350.00 54000.00 1.0475
17800 299.99 -97.15 -20910.56 3350.00 54000.00 1.0475
17900 299.99 -97.15 -20910.56 3350.00 54000.00 1.0475
18000 299.99 -97.15 -20910.57 3350.00 54000.00 1.0475
18100 299.99 -97.15 -20910.57 3350.00 54000.00 1.0475
18200 299.99 -97.15 -20910.57 3350.00 54000.00 1.0475
18300 299.99 -97.15 -20910.57 3350.00 54000.00 1.0475
18400 299.99 -97.15 -20910.58 3350.00 54000.00 1.0475
18500 299.99 -97.14 -20910.58 3350.00 54000.00 1.0475
18600 299.99 -97.14 -20910.58 3350.00 54000.00 1.0475
18700 299.99 -97.14 -20910.58 3350.00 54000.00 1.0475
18800 299.99 -97.14 -20910.58 3350.00 54000.00 1.0475
18900 299.99 -97.14 -20910.58 3350.00 54000.00 1.0475
19000 299.99 -97.14 -20910.58 3350.00 54000.00 1.0475
19100 299.99 -97.15 -20910.58 3350.00 54000.00 1.0475
19200 299.99 -97.15 -20910.58 3350.00 54000.00 1.0475
19300 299.99 -97.14 -20910.58 3350.00 54000.00 1.0475
19400 299.99 -97.14 -20910.58 3350.00 54000.00 1.0475
19500 299.99 -97.14 -20910.58 3350.00 54000.00 1.0475
19600 299.99 -97.14 -20910.58 3350.00 54000.00 1.0475
19700 299.99 -97.14 -20910.58 3350.00 54000.00 1.0475
19800 299.99 -97.14 -20910.57 3350.00 54000.00 1.0475
19900 299.99 -97.14 -20910.57 3350.00 54000.00 1.0475
20000 299.99 -97.14 -20910.57 3350.00 54000.00 1.0475
20100 299.99 -97.14 -20910.57 3350.00 54000.00 1.0475
20200 299.99 -97.14 -20910.57 3350.00 54000.00 1.0475
20300 299.99 -97.14 -20910.57 3350.00 54000.00 1.0475
20400 299.99 -97.14 -20910.57 3350.00 54000.00 1.0475
20500 299.99 -97.14 -20910.58 3350.00 54000.00 1.0475
20600 299.99 -97.14 -20910.58 3350.00 54000.00 1.0475
20700 299.99 -97.14 -20910.58 3350.00 54000.00 1.0475
20800 299.99 -97.14 -20910.58 3350.00 54000.00 1.0475
20900 299.99 -97.14 -20910.58 3350.00 54000.00 1.0475
21000 299.99 -97.14 -20910.57 3350.00 54000.00 1.0475
21100 299.99 -97.14 -20910.57 3350.00 54000.00 1.0475
21200 299.99 -97.14 -20910.57 3350.00 54000.00 1.0475
21300 299.99 -97.14 -20910.57 3350.00 54000.00 1.0475
21400 299.99 -97.14 -20910.57 3350.00 54000.00 1.0475
21500 299.99 -97.14 -20910.58 3350.00 54000.00 1.0475
21600 299.99 -97.14 -20910.58 3350.00 54000.00 1.0475
21700 299.99 -97.14 -20910.58 3350.00 54000.00 1.0475
21800 299.99 -97.14 -20910.58 3350.00 54000.00 1.0475
21900 299.99 -97.14 -20910.58 3350.00 54000.00 1.0475
22000 299.99 -97.14 -20910.58 3350.00 54000.00 1.0475
22100 299.99 -97.14 -20910.58 3350.00 54000.00 1.0475
22200 299.99 -97.14 -20910.58 3350.00 54000.00 1.0475
22300 299.99 -97.14 -20910.58 3350.00 54000.00 1.0475
22400 299.99 -97.14 -20910.58 3350.00 54000.00 1.0475
22500 299.99 -97.14 -20910.57 3350.00 54000.00 1.0475
22600 299.99 -97.14 -20910.57 3350.00 54000.00 1.0475
22700 299.99 -97.14 -20910.58 3350.00 54000.00 1.0475
22800 299.99 -97.14 -20910.58 3350.00 54000.00 1.0475
22900 299.99 -97.14 -20910.58 3350.00 54000.00 1.0475
23000 299.99 -97.14 -20910.58 3350.00 54000.00 1.0475
23100 299.99 -97.14 -20910.58 3350.00 54000.00 1.0475
23200 299.99 -97.14 -20910.58 3350.00 54000.00 1.0475
23300 299.99 -97.14 -20910.58 3350.00 54000.00 1.0475
23400 299.99 -97.14 -20910.58 3350.00 54000.00 1.0475
23500 299.99 -97.14 -20910.58 3350.00 54000.00 1.0475
23600 299.99 -97.14 -20910.58 3350.00 54000.00 1.0475
23700 299.99 -97.14 -20910.58 3350.00 54000.00 1.0475
23800 299.99 -97.13 -20910.58 3350.00 54000.00 1.0475
23900 299.99 -97.13 -20910.58 3350.00 54000.00 1.0475
24000 299.99 -97.13 -20910.58 3350.00 54000.00 1.0475
24100 299.99 -97.13 -20910.58 3350.00 54000.00 1.0475
24200 299.99 -97.13 -20910.58 3350.00 54000.00 1.0475
24300 299.99 -97.13 -20910.58 3350.00 54000.00 1.0475
24400 299.99 -97.13 -20910.58 3350.00 54000.00 1.0475
24500 299.99 -97.13 -20910.58 3350.00 54000.00 1.0475
24600 299.99 -97.13 -20910.58 3350.00 54000.00 1.0475
24700 299.99 -97.13 -20910.58 3350.00 54000.00 1.0475
24800 299.99 -97.13 -20910.58 3350.00 54000.00 1.0475
24900 299.99 -97.13 -20910.58 3350.00 54000.00 1.0475
25000 299.99 -97.13 -20910.58 3350.00 54000.00 1.0475
25100 299.99 -97.13 -20910.58 3350.00 54000.00 1.0475
25200 299.99 -97.13 -20910.59 3350.00 54000.00 1.0475
25300 299.99 -97.14 -20910.59 3350.00 54000.00 1.0475
25400 299.99 -97.14 -20910.59 3350.00 54000.00 1.0475
25500 299.99 -97.14 -20910.59 3350.00 54000.00 1.0475
25600 299.99 -97.14 -20910.59 3350.00 54000.00 1.0475
25700 299.99 -97.14 -20910.60 3350.00 54000.00 1.0475
25800 299.99 -97.14 -20910.60 3350.00 54000.00 1.0475
25900 299.99 -97.14 -20910.60 3350.00 54000.00 1.0475
26000 299.99 -97.14 -20910.60 3350.00 54000.00 1.0475
26100 299.99 -97.14 -20910.60 3350.00 54000.00 1.0475
26200 299.99 -97.14 -20910.60 3350.00 54000.00 1.0475
26300 299.99 -97.14 -20910.60 3350.00 54000.00 1.0475
26400 299.99 -97.14 -20910.60 3350.00 54000.00 1.0475
26500 299.99 -97.14 -20910.60 3350.00 54000.00 1.0475
26600 299.99 -97.14 -20910.60 3350.00 54000.00 1.0475
26700 299.99 -97.14 -20910.60 3350.00 54000.00 1.0475
26800 299.99 -97.14 -20910.61 3350.00 54000.00 1.0475
26900 299.99 -97.14 -20910.61 3350.00 54000.00 1.0475
27000 299.99 -97.14 -20910.60 3350.00 54000.00 1.0475
27100 299.99 -97.14 -20910.60 3350.00 54000.00 1.0475
27200 299.99 -97.14 -20910.60 3350.00 54000.00 1.0475
27300 299.99 -97.14 -20910.60 3350.00 54000.00 1.0475
27400 299.99 -97.14 -20910.60 3350.00 54000.00 1.0475
27500 299.99 -97.14 -20910.60 3350.00 54000.00 1.0475
27600 299.99 -97.14 -20910.60 3350.00 54000.00 1.0475
27700 299.99 -97.14 -20910.60 3350.00 54000.00 1.0475
27800 299.99 -97.14 -20910.60 3350.00 54000.00 1.0475
27900 299.99 -97.14 -20910.60 3350.00 54000.00 1.0475
28000 299.99 -97.14 -20910.60 3350.00 54000.00 1.0475
28100 299.99 -97.14 -20910.60 3350.00 54000.00 1.0475
28200 299.99 -97.14 -20910.60 3350.00 54000.00 1.0475
28300 299.99 -97.14 -20910.60 3350.00 54000.00 1.0475
28400 299.99 -97.14 -20910.60 3350.00 54000.00 1.0475
28500 299.99 -97.14 -20910.60 3350.00 54000.00 1.0475
28600 299.99 -97.14 -20910.60 3350.00 54000.00 1.0475
28700 299.99 -97.14 -20910.60 3350.00 54000.00 1.0475
28800 299.99 -97.14 -20910.60 3350.00 54000.00 1.0475
28900 299.99 -97.14 -20910.60 3350.00 54000.00 1.0475
29000 299.99 -97.14 -20910.60 3350.00 54000.00 1.0475
29100 299.99 -97.14 -20910.60 3350.00 54000.00 1.0475
29200 299.99 -97.14 -20910.60 3350.00 54000.00 1.0475
29300 299.99 -97.14 -20910.60 3350.00 54000.00 1.0475
29400 299.99 -97.14 -20910.60 3350.00 54000.00 1.0475
29500 299.99 -97.14 -20910.60 3350.00 54000.00 1.0475
29600 299.99 -97.14 -20910.60 3350.00 54000.00 1.0475
29700 299.99 -97.14 -20910.60 3350.00 54000.00 1.0475
29800 299.99 -97.14 -20910.60 3350.00 54000.00 1.0475
29900 299.99 -97.14 -20910.60 3350.00 54000.00 1.0475
30000 299.99 -97.14 -20910.60 3350.00 54000.00 1.0475
30100 299.99 -97.14 -20910.60 3350.00 54000.00 1.0475
30200 299.99 -97.14 -20910.60 3350.00 54000.00 1.0475
30300 299.99 -97.14 -20910.60 3350.00 54000.00 1.0475
30400 299.99 -97.14 -20910.60 3350.00 54000.00 1.0475
30500 299.99 -97.14 -20910.60 3350.00 54000.00 1.0475
30600 299.99 -97.14 -20910.60 3350.00 54000.00 1.0475
30700 299.99 -97.14 -20910.60 3350.00 54000.00 1.0475
30800 299.99 -97.14 -20910.60 3350.00 54000.00 1.0475
30900 299.99 -97.13 -20910.60 3350.00 54000.00 1.0475
31000 299.99 -97.13 -20910.60 3350.00 54000.00 1.0475
31100 299.99 -97.13 -20910.60 3350.00 54000.00 1.0475
31200 299.99 -97.13 -20910.60 3350.00 54000.00 1.0475
31300 299.99 -97.13 -20910.60 3350.00 54000.00 1.0475
31400 299.99 -97.13 -20910.59 3350.00 54000.00 1.0475
31500 299.99 -97.13 -20910.59 3350.00 54000.00 1.0475
31600 299.99 -97.13 -20910.59 3350.00 54000.00 1.0475
31700 299.99 -97.13 -20910.59 3350.00 54000.00 1.0475
31800 299.99 -97.13 -20910.59 3350.00 54000.00 1.0475
31900 299.99 -97.13 -20910.59 3350.00 54000.00 1.0475
32000 299.99 -97.13 -20910.59 3350.00 54000.00 1.0475
32100 299.99 -97.13 -20910.59 3350.00 54000.00 1.0475
32200 299.99 -97.13 -20910.59 3350.00 54000.00 1.0475
32300 299.99 -97.13 -20910.59 3350.00 54000.00 1.0475
32400 299.99 -97.13 -20910.59 3350.00 54000.00 1.0475
32500 299.99 -97.13 -20910.59 3350.00 54000.00 1.0475
32600 299.99 -97.13 -20910.59 3350.00 54000.00 1.0475
32700 299.99 -97.13 -20910.60 3350.00 54000.00 1.0475
32800 299.99 -97.13 -20910.60 3350.00 54000.00 1.0475
32900 299.99 -97.13 -20910.60 3350.00 54000.00 1.0475
33000 299.99 -97.13 -20910.60 3350.00 54000.00 1.0475
33100 299.99 -97.13 -20910.60 3350.00 54000.00 1.0475
33200 299.99 -97.13 -20910.60 3350.00 54000.00 1.0475
33300 299.99 -97.13 -20910.60 3350.00 54000.00 1.0475
33400 299.99 -97.13 -20910.60 3350.00 54000.00 1.0475
33500 299.99 -97.13 -20910.60 3350.00 54000.00 1.0475
33600 299.99 -97.13 -20910.60 3350.00 54000.00 1.0475
33700 299.99 -97.13 -20910.60 3350.00 54000.00 1.0475
33800 299.99 -97.13 -20910.60 3350.00 54000.00 1.0475
33900 299.99 -97.13 -20910.60 3350.00 54000.00 1.0475
34000 299.99 -97.13 -20910.60 3350.00 54000.00 1.0475
34100 299.99 -97.13 -20910.60 3350.00 54000.00 1.0475
34200 299.99 -97.13 -20910.60 3350.00 54000.00 1.0475
34300 299.99 -97.13 -20910.60 3350.00 54000.00 1.0475
34400 299.99 -97.13 -20910.60 3350.00 54000.00 1.0475
34500 299.99 -97.13 -20910.60 3350.00 54000.00 1.0475
34600 299.99 -97.13 -20910.60 3350.00 54000.00 1.0475
34700 299.99 -97.13 -20910.60 3350.00 54000.00 1.0475
34800 299.99 -97.13 -20910.60 3350.00 54000.00 1.0475
34900 299.99 -97.13 -20910.60 3350.00 54000.00 1.0475
35000 299.99 -97.13 -20910.60 3350.00 54000.00 1.0475
35100 299.99 -97.13 -20910.60 3350.00 54000.00 1.0475
35200 299.99 -97.13 -20910.60 3350.00 54000.00 1.0475
35300 299.99 -97.13 -20910.60 3350.00 54000.00 1.0475
35400 299.99 -97.13 -20910.60 3350.00 54000.00 1.0475
35500 299.99 -97.13 -20910.60 3350.00 54000.00 1.0475
35600 299.99 -97.13 -20910.60 3350.00 54000.00 1.0475
35700 299.99 -97.13 -20910.60 3350.00 54000.00 1.0475
35800 299.99 -97.13 -20910.60 3350.00 54000.00 1.0475
35900 299.99 -97.13 -20910.60 3350.00 54000.00 1.0475
36000 299.99 -97.13 -20910.60 3350.00 54000.00 1.0475
36100 299.99 -97.13 -20910.60 3350.00 54000.00 1.0475
36200 299.99 -97.13 -20910.60 3350.00 54000.00 1.0475
36300 299.99 -97.13 -20910.60 3350.00 54000.00 1.0475
36400 299.99 -97.13 -20910.60 3350.00 54000.00 1.0475
36500 299.99 -97.13 -20910.60 3350.00 54000.00 1.0475
36600 299.99 -97.13 -20910.60 3350.00 54000.00 1.0475
36700 299.99 -97.13 -20910.60 3350.00 54000.00 1.0475
36800 299.99 -97.13 -20910.60 3350.00 54000.00 1.0475
36900 299.99 -97.13 -20910.60 3350.00 54000.00 1.0475
37000 299.99 -97.13 -20910.60 3350.00 54000.00 1.0475
37100 299.99 -97.13 -20910.60 3350.00 54000.00 1.0475
37200 299.99 -97.13 -20910.60 3350.00 54000.00 1.0475
37300 299.99 -97.13 -20910.60 3350.00 54000.00 1.0475
37400 299.99 -97.13 -20910.60 3350.00 54000.00 1.0475
37500 299.99 -97.13 -20910.60 3350.00 54000.00 1.0475
37600 299.99 -97.13 -20910.60 3350.00 54000.00 1.0475
37700 299.99 -97.13 -20910.60 3350.00 54000.00 1.0475
37800 299.99 -97.13 -20910.60 3350.00 54000.00 1.0475
37900 299.99 -97.13 -20910.60 3350.00 54000.00 1.0475
38000 299.99 -97.13 -20910.60 3350.00 54000.00 1.0475
38100 299.99 -97.13 -20910.60 3350.00 54000.00 1.0475
38200 299.99 -97.13 -20910.60 3350.00 54000.00 1.0475
38300 299.99 -97.13 -20910.60 3350.00 54000.00 1.0475
38400 299.99 -97.13 -20910.60 3350.00 54000.00 1.0475
38500 299.99 -97.13 -20910.60 3350.00 54000.00 1.0475
38600 299.99 -97.13 -20910.60 3350.00 54000.00 1.0475
38700 299.99 -97.13 -20910.60 3350.00 54000.00 1.0475
38800 299.99 -97.13 -20910.60 3350.00 54000.00 1.0475
38900 299.99 -97.13 -20910.60 3350.00 54000.00 1.0475
39000 299.99 -97.13 -20910.60 3350.00 54000.00 1.0475
39100 299.99 -97.13 -20910.60 3350.00 54000.00 1.0475
39200 299.99 -97.13 -20910.60 3350.00 54000.00 1.0475
39300 299.99 -97.13 -20910.61 3350.00 54000.00 1.0475
39400 299.99 -97.13 -20910.61 3350.00 54000.00 1.0475
39500 299.99 -97.13 -20910.61 3350.00 54000.00 1.0475
39600 299.99 -97.13 -20910.61 3350.00 54000.00 1.0475
39700 299.99 -97.13 -20910.61 3350.00 54000.00 1.0475
39800 299.99 -97.13 -20910.61 3350.00 54000.00 1.0475
39900 299.99 -97.13 -20910.61 3350.00 54000.00 1.0475
40000 299.99 -97.13 -20910.61 3350.00 54000.00 1.0475
40100 299.99 -97.13 -20910.61 3350.00 54000.00 1.0475
40200 299.99 -97.13 -20910.61 3350.00 54000.00 1.0475
40300 299.99 -97.13 -20910.61 3350.00 54000.00 1.0475
40400 299.99 -97.13 -20910.61 3350.00 54000.00 1.0475
40500 299.99 -97.13 -20910.61 3350.00 54000.00 1.0475
40600 299.99 -97.13 -20910.61 3350.00 54000.00 1.0475
40700 299.99 -97.13 -20910.61 3350.00 54000.00 1.0475
40800 299.99 -97.13 -20910.61 3350.00 54000.00 1.0475
40900 299.99 -97.13 -20910.61 3350.00 54000.00 1.0475
41000 299.99 -97.13 -20910.61 3350.00 54000.00 1.0475
41100 299.99 -97.13 -20910.61 3350.00 54000.00 1.0475
41200 299.99 -97.13 -20910.61 3350.00 54000.00 1.0475
41300 299.99 -97.13 -20910.61 3350.00 54000.00 1.0475
41400 299.99 -97.13 -20910.61 3350.00 54000.00 1.0475
41500 299.99 -97.13 -20910.61 3350.00 54000.00 1.0475
41600 299.99 -97.13 -20910.61 3350.00 54000.00 1.0475
41700 299.99 -97.13 -20910.61 3350.00 54000.00 1.0475
41800 299.99 -97.13 -20910.61 3350.00 54000.00 1.0475
41900 299.99 -97.13 -20910.61 3350.00 54000.00 1.0475
42000 299.99 -97.13 -20910.61 3350.00 54000.00 1.0475
42100 299.99 -97.13 -20910.61 3350.00 54000.00 1.0475
42200 299.99 -97.13 -20910.61 3350.00 54000.00 1.0475
