# TimeStep Temp Press PotEng KinEng Volume Density
6500 299.60 -224.01 -20948.67 3350.00 54000.00 1.0452
6600 299.60 -224.01 -20948.67 3350.00 54000.00 1.0452
6700 299.60 -224.01 -20948.67 3350.00 54000.00 1.0452
6800 299.60 -224.01 -20948.67 3350.00 54000.00 1.0452
6900 299.60 -224.01 -20948.67 3350.00 54000.00 1.0452
7000 299.60 -224.01 -20948.67 3350.00 54000.00 1.0452
7100 299.60 -224.01 -20948.67 3350.00 54000.00 1.0452
7200 299.60 -224.01 -20948.67 3350.00 54000.00 1.0452
7300 299.60 -224.01 -20948.67 3350.00 54000.00 1.0452
7400 299.60 -224.01 -20948.67 3350.00 54000.00 1.0452
7500 299.60 -224.01 -20948.67 3350.00 54000.00 1.0452
7600 299.60 -224.01 -20948.67 3350.00 54000.00 1.0452
7700 299.60 -224.01 -20948.67 3350.00 54000.00 1.0452
7800 299.60 -224.01 -20948.67 3350.00 54000.00 1.0452
7900 299.60 -224.01 -20948.67 3350.00 54000.00 1.0452
8000 299.60 -224.01 -20948.67 3350.00 54000.00 1.0452
8100 299.60 -224.01 -20948.67 3350.00 54000.00 1.0452
8200 299.60 -224.01 -20948.67 3350.00 54000.00 1.0452
8300 299.60 -224.01 -20948.67 3350.00 54000.00 1.0452
8400 299.60 -224.01 -20948.67 3350.00 54000.00 1.0452
8500 299.60 -224.01 -20948.67 3350.00 54000.00 1.0452
8600 299.60 -224.01 -20948.67 3350.00 54000.00 1.0452
8700 299.60 -224.01 -20948.67 3350.00 54000.00 1.0452
8800 299.60 -224.01 -20948.67 3350.00 54000.00 1.0452
8900 299.60 -224.01 -20948.67 3350.00 54000.00 1.0452
9000 299.60 -224.01 -20948.67 3350.00 54000.00 1.0452
9100 299.60 -224.01 -20948.67 3350.00 54000.00 1.0452
9200 299.60 -224.01 -20948.67 3350.00 54000.00 1.0452
9300 299.60 -224.01 -20948.67 3350.00 54000.00 1.0452
9400 299.60 -224.01 -20948.67 3350.00 54000.00 1.0452
9500 299.60 -224.01 -20948.67 3350.00 54000.00 1.0452
9600 299.60 -224.01 -20948.67 3350.00 54000.00 1.0452
9700 299.60 -224.01 -20948.67 3350.00 54000.00 1.0452
9800 299.60 -224.01 -20948.68 3350.00 54000.00 1.0452
9900 299.60 -224.01 -20948.67 3350.00 54000.00 1.0452
10000 299.60 -224.01 -20948.67 3350.00 54000.00 1.0452
10100 299.60 -224.01 -20948.67 3350.00 54000.00 1.0452
10200 299.60 -224.01 -20948.67 3350.00 54000.00 1.0452
10300 299.60 -224.01 -20948.67 3350.00 54000.00 1.0452
10400 299.60 -224.01 -20948.67 3350.00 54000.00 1.0452
10500 299.60 -224.01 -20948.67 3350.00 54000.00 1.0452
10600 299.60 -224.01 -20948.67 3350.00 54000.00 1.0452
10700 299.60 -224.01 -20948.67 3350.00 54000.00 1.0452
10800 299.60 -224.01 -20948.67 3350.00 54000.00 1.0452
10900 299.60 -224.01 -20948.67 3350.00 54000.00 1.0452
11000 299.60 -224.01 -20948.67 3350.00 54000.00 1.0452
11100 299.60 -224.01 -20948.67 3350.00 54000.00 1.0452
11200 299.60 -224.01 -20948.67 3350.00 54000.00 1.0452
11300 299.60 -224.01 -20948.67 3350.00 54000.00 1.0452
11400 299.60 -224.01 -20948.67 3350.00 54000.00 1.0452
11500 299.60 -224.01 -20948.67 3350.00 54000.00 1.0452
11600 299.60 -224.01 -20948.67 3350.00 54000.00 1.0452
11700 299.60 -224.01 -20948.67 3350.00 54000.00 1.0452
11800 299.60 -224.01 -20948.67 3350.00 54000.00 1.0452
11900 299.60 -224.01 -20948.67 3350.00 54000.00 1.0452
12000 299.60 -224.01 -20948.67 3350.00 54000.00 1.0452
12100 299.60 -224.01 -20948.67 3350.00 54000.00 1.0452
12200 299.60 -224.01 -20948.67 3350.00 54000.00 1.0452
12300 299.60 -224.01 -20948.67 3350.00 54000.00 1.0452
12400 299.60 -224.01 -20948.67 3350.00 54000.00 1.0452
12500 299.60 -224.01 -20948.67 3350.00 54000.00 1.0452
12600 299.60 -224.01 -20948.67 3350.00 54000.00 1.0452
12700 299.60 -224.01 -20948.67 3350.00 54000.00 1.0452
12800 299.60 -224.01 -20948.67 3350.00 54000.00 1.0452
12900 299.60 -224.01 -20948.67 3350.00 54000.00 1.0452
13000 299.60 -224.01 -20948.67 3350.00 54000.00 1.0452
13100 299.60 -224.01 -20948.67 3350.00 54000.00 1.0452
13200 299.60 -224.01 -20948.67 3350.00 54000.00 1.0452
13300 299.60 -224.01 -20948.67 3350.00 54000.00 1.0452
13400 299.60 -224.01 -20948.67 3350.00 54000.00 1.0452
13500 299.60 -224.01 -20948.67 3350.00 54000.00 1.0452
13600 299.60 -224.01 -20948.67 3350.00 54000.00 1.0452
13700 299.60 -224.01 -20948.67 3350.00 54000.00 1.0452
13800 299.60 -224.01 -20948.67 3350.00 54000.00 1.0452
13900 299.60 -224.01 -20948.67 3350.00 54000.00 1.0452
14000 299.60 -224.01 -20948.67 3350.00 54000.00 1.0452
14100 299.60 -224.01 -20948.67 3350.00 54000.00 1.0452
14200 299.60 -224.01 -20948.67 3350.00 54000.00 1.0452
14300 299.60 -224.01 -20948.67 3350.00 54000.00 1.0452
14400 299.60 -224.01 -20948.67 3350.00 54000.00 1.0452
14500 299.60 -224.01 -20948.67 3350.00 54000.00 1.0452
14600 299.60 -224.01 -20948.67 3350.00 54000.00 1.0452
14700 299.60 -224.01 -20948.67 3350.00 54000.00 1.0452
14800 299.60 -224.01 -20948.67 3350.00 54000.00 1.0452
14900 299.60 -224.01 -20948.67 3350.00 54000.00 1.0452
15000 299.60 -224.01 -20948.67 3350.00 54000.00 1.0452
15100 299.60 -224.01 -20948.67 3350.00 54000.00 1.0452
15200 299.60 -224.01 -20948.67 3350.00 54000.00 1.0452
15300 299.60 -224.01 -20948.67 3350.00 54000.00 1.0452
15400 299.60 -224.01 -20948.67 3350.00 54000.00 1.0452
15500 299.60 -224.01 -20948.67 3350.00 54000.00 1.0452
15600 299.60 -224.01 -20948.67 3350.00 54000.00 1.0452
15700 299.60 -224.01 -20948.67 3350.00 54000.00 1.0452
15800 299.60 -224.01 -20948.67 3350.00 54000.00 1.0452
15900 299.60 -224.01 -20948.67 3350.00 54000.00 1.0452
16000 299.60 -224.01 -20948.67 3350.00 54000.00 1.0452
16100 299.60 -224.01 -20948.67 3350.00 54000.00 1.0452
16200 299.60 -224.01 -20948.67 3350.00 54000.00 1.0452
16300 299.60 -224.01 -20948.67 3350.00 54000.00 1.0452
16400 299.60 -224.01 -20948.67 3350.00 54000.00 1.0452
16500 299.60 -224.01 -20948.67 3350.00 54000.00 1.0452
16600 299.60 -224.01 -20948.67 3350.00 54000.00 1.0452
16700 299.60 -224.01 -20948.67 3350.00 54000.00 1.0452
16800 299.60 -224.01 -20948.67 3350.00 54000.00 1.0452
16900 299.60 -224.01 -20948.67 3350.00 54000.00 1.0452
17000 299.60 -224.01 -20948.67 3350.00 54000.00 1.0452
17100 299.60 -224.01 -20948.67 3350.00 54000.00 1.0452
17200 299.60 -224.01 -20948.67 3350.00 54000.00 1.0452
17300 299.60 -224.01 -20948.67 3350.00 54000.00 1.0452
17400 299.60 -224.01 -20948.67 3350.00 54000.00 1.0452
17500 299.60 -224.01 -20948.67 3350.00 54000.00 1.0452
17600 299.60 -224.01 -20948.67 3350.00 54000.00 1.0452
17700 299.60 -224.01 -20948.67 3350.00 54000.00 1.0452
17800 299.60 -224.01 -20948.67 3350.00 54000.00 1.0452
17900 299.60 -224.01 -20948.67 3350.00 54000.00 1.0452
18000 299.60 -224.01 -20948.67 3350.00 54000.00 1.0452
18100 299.60 -224.01 -20948.67 3350.00 54000.00 1.0452
18200 299.60 -224.01 -20948.67 3350.00 54000.00 1.0452
18300 299.60 -224.01 -20948.67 3350.00 54000.00 1.0452
18400 299.60 -224.01 -20948.67 3350.00 54000.00 1.0452
18500 299.60 -224.01 -20948.67 3350.00 54000.00 1.0452
18600 299.60 -224.01 -20948.67 3350.00 54000.00 1.0452
18700 299.60 -224.01 -20948.67 3350.00 54000.00 1.0452
18800 299.60 -224.01 -20948.67 3350.00 54000.00 1.0452
18900 299.60 -224.01 -20948.67 3350.00 54000.00 1.0452
19000 299.60 -224.01 -20948.67 3350.00 54000.00 1.0452
19100 299.60 -224.01 -20948.67 3350.00 54000.00 1.0452
19200 299.60 -224.01 -20948.67 3350.00 54000.00 1.0452
19300 299.60 -224.01 -20948.67 3350.00 54000.00 1.0452
19400 299.60 -224.01 -20948.67 3350.00 54000.00 1.0452
19500 299.60 -224.01 -20948.67 3350.00 54000.00 1.0452
19600 299.60 -224.01 -20948.67 3350.00 54000.00 1.0452
19700 299.60 -224.01 -20948.67 3350.00 54000.00 1.0452
19800 299.60 -224.01 -20948.67 3350.00 54000.00 1.0452
19900 299.60 -224.01 -20948.67 3350.00 54000.00 1.0452
20000 299.60 -224.01 -20948.67 3350.00 54000.00 1.0452
20100 299.60 -224.01 -20948.67 3350.00 54000.00 1.0452
20200 299.60 -224.01 -20948.67 3350.00 54000.00 1.0452
20300 299.60 -224.01 -20948.67 3350.00 54000.00 1.0452
20400 299.60 -224.01 -20948.67 3350.00 54000.00 1.0452
20500 299.60 -224.01 -20948.67 3350.00 54000.00 1.0452
20600 299.60 -224.01 -20948.67 3350.00 54000.00 1.0452
20700 299.60 -224.01 -20948.67 3350.00 54000.00 1.0452
20800 299.60 -224.01 -20948.67 3350.00 54000.00 1.0452
20900 299.60 -224.01 -20948.67 3350.00 54000.00 1.0452
21000 299.60 -224.01 -20948.67 3350.00 54000.00 1.0452
21100 299.60 -224.01 -20948.67 3350.00 54000.00 1.0452
21200 299.60 -224.01 -20948.67 3350.00 54000.00 1.0452
21300 299.60 -224.01 -20948.67 3350.00 54000.00 1.0452
21400 299.60 -224.01 -20948.67 3350.00 54000.00 1.0452
21500 299.60 -224.01 -20948.67 3350.00 54000.00 1.0452
21600 299.60 -224.01 -20948.67 3350.00 54000.00 1.0452
21700 299.60 -224.01 -20948.67 3350.00 54000.00 1.0452
21800 299.60 -224.01 -20948.67 3350.00 54000.00 1.0452
21900 299.60 -224.01 -20948.67 3350.00 54000.00 1.0452
22000 299.60 -224.01 -20948.67 3350.00 54000.00 1.0452
22100 299.60 -224.01 -20948.67 3350.00 54000.00 1.0452
22200 299.60 -224.01 -20948.67 3350.00 54000.00 1.0452
22300 299.60 -224.01 -20948.67 3350.00 54000.00 1.0452
22400 299.60 -224.01 -20948.67 3350.00 54000.00 1.0452
22500 299.60 -224.01 -20948.67 3350.00 54000.00 1.0452
22600 299.60 -224.01 -20948.67 3350.00 54000.00 1.0452
22700 299.60 -224.01 -20948.67 3350.00 54000.00 1.0452
22800 299.60 -224.01 -20948.67 3350.00 54000.00 1.0452
22900 299.60 -224.01 -20948.67 3350.00 54000.00 1.0452
23000 299.60 -224.01 -20948.67 3350.00 54000.00 1.0452
23100 299.60 -224.01 -20948.67 3350.00 54000.00 1.0452
23200 299.60 -224.01 -20948.67 3350.00 54000.00 1.0452
23300 299.60 -224.01 -20948.67 3350.00 54000.00 1.0452
23400 299.60 -224.01 -20948.67 3350.00 54000.00 1.0452
23500 299.60 -224.01 -20948.67 3350.00 54000.00 1.0452
23600 299.60 -224.01 -20948.67 3350.00 54000.00 1.0452
23700 299.60 -224.01 -20948.67 3350.00 54000.00 1.0452
23800 299.60 -224.01 -20948.67 3350.00 54000.00 1.0452
23900 299.60 -224.01 -20948.67 3350.00 54000.00 1.0452
24000 299.60 -224.01 -20948.67 3350.00 54000.00 1.0452
24100 299.60 -224.01 -20948.67 3350.00 54000.00 1.0452
24200 299.60 -224.01 -20948.67 3350.00 54000.00 1.0452
24300 299.60 -224.01 -20948.67 3350.00 54000.00 1.0452
24400 299.60 -224.01 -20948.67 3350.00 54000.00 1.0452
24500 299.60 -224.01 -20948.67 3350.00 54000.00 1.0452
24600 299.60 -224.01 -20948.67 3350.00 54000.00 1.0452
24700 299.60 -224.01 -20948.67 3350.00 54000.00 1.0452
24800 299.60 -224.01 -20948.67 3350.00 54000.00 1.0452
24900 299.60 -224.01 -20948.67 3350.00 54000.00 1.0452
25000 299.60 -224.01 -20948.67 3350.00 54000.00 1.0452
25100 299.60 -224.01 -20948.67 3350.00 54000.00 1.0452
25200 299.60 -224.01 -20948.67 3350.00 54000.00 1.0452
25300 299.60 -224.01 -20948.67 3350.00 54000.00 1.0452
25400 299.60 -224.01 -20948.67 3350.00 54000.00 1.0452
25500 299.60 -224.01 -20948.67 3350.00 54000.00 1.0452
25600 299.60 -224.01 -20948.67 3350.00 54000.00 1.0452
25700 299.60 -224.01 -20948.67 3350.00 54000.00 1.0452
25800 299.60 -224.01 -20948.67 3350.00 54000.00 1.0452
25900 299.60 -224.01 -20948.67 3350.00 54000.00 1.0452
26000 299.60 -224.01 -20948.67 3350.00 54000.00 1.0452
26100 299.60 -224.01 -20948.67 3350.00 54000.00 1.0452
26200 299.60 -224.01 -20948.67 3350.00 54000.00 1.0452
26300 299.60 -224.01 -20948.67 3350.00 54000.00 1.0452
26400 299.60 -224.01 -20948.67 3350.00 54000.00 1.0452
26500 299.60 -224.01 -20948.67 3350.00 54000.00 1.0452
26600 299.60 -224.01 -20948.67 3350.00 54000.00 1.0452
26700 299.60 -224.01 -20948.67 3350.00 54000.00 1.0452
26800 299.60 -224.01 -20948.67 3350.00 54000.00 1.0452
26900 299.60 -224.01 -20948.67 3350.00 54000.00 1.0452
27000 299.60 -224.01 -20948.67 3350.00 54000.00 1.0452
27100 299.60 -224.01 -20948.67 3350.00 54000.00 1.0452
27200 299.60 -224.01 -20948.67 3350.00 54000.00 1.0452
27300 299.60 -224.01 -20948.67 3350.00 54000.00 1.0452
27400 299.60 -224.01 -20948.67 3350.00 54000.00 1.0452
27500 299.60 -224.01 -20948.67 3350.00 54000.00 1.0452
27600 299.60 -224.01 -20948.67 3350.00 54000.00 1.0452
27700 299.60 -224.01 -20948.67 3350.00 54000.00 1.0452
27800 299.60 -224.01 -20948.67 3350.00 54000.00 1.0452
27900 299.60 -224.01 -20948.67 3350.00 54000.00 1.0452
28000 299.60 -224.01 -20948.67 3350.00 54000.00 1.0452
28100 299.60 -224.01 -20948.67 3350.00 54000.00 1.0452
28200 299.60 -224.01 -20948.67 3350.00 54000.00 1.0452
28300 299.60 -224.01 -20948.67 3350.00 54000.00 1.0452
28400 299.60 -224.01 -20948.67 3350.00 54000.00 1.0452
28500 299.60 -224.01 -20948.67 3350.00 54000.00 1.0452
28600 299.60 -224.01 -20948.67 3350.00 54000.00 1.0452
28700 299.60 -224.01 -20948.67 3350.00 54000.00 1.0452
28800 299.60 -224.01 -20948.67 3350.00 54000.00 1.0452
28900 299.60 -224.01 -20948.67 3350.00 54000.00 1.0452
29000 299.60 -224.01 -20948.67 3350.00 54000.00 1.0452
29100 299.60 -224.01 -20948.67 3350.00 54000.00 1.0452
29200 299.60 -224.01 -20948.67 3350.00 54000.00 1.0452
29300 299.60 -224.01 -20948.67 3350.00 54000.00 1.0452
29400 299.60 -224.01 -20948.67 3350.00 54000.00 1.0452
29500 299.60 -224.01 -20948.67 3350.00 54000.00 1.0452
29600 299.60 -224.01 -20948.67 3350.00 54000.00 1.0452
29700 299.60 -224.01 -20948.67 3350.00 54000.00 1.0452
29800 299.60 -224.01 -20948.67 3350.00 54000.00 1.0452
29900 299.60 -224.01 -20948.67 3350.00 54000.00 1.0452
30000 299.60 -224.01 -20948.67 3350.00 54000.00 1.0452
30100 299.60 -224.01 -20948.67 3350.00 54000.00 1.0452
30200 299.60 -224.01 -20948.67 3350.00 54000.00 1.0452
30300 299.60 -224.01 -20948.67 3350.00 54000.00 1.0452
30400 299.60 -224.01 -20948.67 3350.00 54000.00 1.0452
30500 299.60 -224.01 -20948.67 3350.00 54000.00 1.0452
30600 299.60 -224.01 -20948.67 3350.00 54000.00 1.0452
30700 299.60 -224.01 -20948.67 3350.00 54000.00 1.0452
30800 299.60 -224.01 -20948.67 3350.00 54000.00 1.0452
30900 299.60 -224.01 -20948.67 3350.00 54000.00 1.0452
31000 299.60 -224.01 -20948.67 3350.00 54000.00 1.0452
31100 299.60 -224.01 -20948.67 3350.00 54000.00 1.0452
31200 299.60 -224.01 -20948.67 3350.00 54000.00 1.0452
31300 299.60 -224.01 -20948.67 3350.00 54000.00 1.0452
31400 299.60 -224.01 -20948.67 3350.00 54000.00 1.0452
31500 299.60 -224.01 -20948.67 3350.00 54000.00 1.0452
31600 299.60 -224.01 -20948.67 3350.00 54000.00 1.0452
31700 299.60 -224.01 -20948.67 3350.00 54000.00 1.0452
31800 299.60 -224.01 -20948.67 3350.00 54000.00 1.0452
31900 299.60 -224.01 -20948.67 3350.00 54000.00 1.0452
32000 299.60 -224.01 -20948.67 3350.00 54000.00 1.0452
32100 299.60 -224.01 -20948.67 3350.00 54000.00 1.0452
32200 299.60 -224.01 -20948.67 3350.00 54000.00 1.0452
32300 299.60 -224.01 -20948.67 3350.00 54000.00 1.0452
32400 299.60 -224.01 -20948.67 3350.00 54000.00 1.0452
32500 299.60 -224.01 -20948.67 3350.00 54000.00 1.0452
32600 299.60 -224.01 -20948.67 3350.00 54000.00 1.0452
32700 299.60 -224.01 -20948.67 3350.00 54000.00 1.0452
32800 299.60 -224.01 -20948.67 3350.00 54000.00 1.0452
32900 299.60 -224.01 -20948.67 3350.00 54000.00 1.0452
33000 299.60 -224.01 -20948.67 3350.00 54000.00 1.0452
33100 299.60 -224.01 -20948.67 3350.00 54000.00 1.0452
33200 299.60 -224.01 -20948.67 3350.00 54000.00 1.0452
33300 299.60 -224.01 -20948.67 3350.00 54000.00 1.0452
33400 299.60 -224.01 -20948.67 3350.00 54000.00 1.0452
33500 299.60 -224.01 -20948.67 3350.00 54000.00 1.0452
33600 299.60 -224.01 -20948.67 3350.00 54000.00 1.0452
33700 299.60 -224.01 -20948.67 3350.00 54000.00 1.0452
33800 299.60 -224.01 -20948.67 3350.00 54000.00 1.0452
33900 299.60 -224.01 -20948.67 3350.00 54000.00 1.0452
34000 299.60 -224.01 -20948.67 3350.00 54000.00 1.0452
34100 299.60 -224.01 -20948.67 3350.00 54000.00 1.0452
34200 299.60 -224.01 -20948.67 3350.00 54000.00 1.0452
34300 299.60 -224.01 -20948.67 3350.00 54000.00 1.0452
34400 299.60 -224.01 -20948.67 3350.00 54000.00 1.0452
34500 299.60 -224.01 -20948.67 3350.00 54000.00 1.0452
34600 299.60 -224.01 -20948.67 3350.00 54000.00 1.0452
34700 299.60 -224.01 -20948.67 3350.00 54000.00 1.0452
34800 299.60 -224.01 -20948.67 3350.00 54000.00 1.0452
34900 299.60 -224.01 -20948.67 3350.00 54000.00 1.0452
35000 299.60 -224.01 -20948.67 3350.00 54000.00 1.0452
35100 299.60 -224.01 -20948.67 3350.00 54000.00 1.0452
35200 299.60 -224.01 -20948.67 3350.00 54000.00 1.0452
35300 299.60 -224.01 -20948.67 3350.00 54000.00 1.0452
35400 299.60 -224.01 -20948.67 3350.00 54000.00 1.0452
35500 299.60 -224.01 -20948.67 3350.00 54000.00 1.0452
35600 299.60 -224.01 -20948.67 3350.00 54000.00 1.0452
35700 299.60 -224.01 -20948.67 3350.00 54000.00 1.0452
35800 299.60 -224.01 -20948.67 3350.00 54000.00 1.0452
35900 299.60 -224.01 -20948.67 3350.00 54000.00 1.0452
36000 299.60 -224.01 -20948.67 3350.00 54000.00 1.0452
36100 299.60 -224.01 -20948.67 3350.00 54000.00 1.0452
36200 299.60 -224.01 -20948.67 3350.00 54000.00 1.0452
36300 299.60 -224.01 -20948.67 3350.00 54000.00 1.0452
36400 299.60 -224.01 -20948.67 3350.00 54000.00 1.0452
36500 299.60 -224.01 -20948.67 3350.00 54000.00 1.0452
36600 299.60 -224.01 -20948.67 3350.00 54000.00 1.0452
36700 299.60 -224.01 -20948.67 3350.00 54000.00 1.0452
36800 299.60 -224.01 -20948.67 3350.00 54000.00 1.0452
36900 299.60 -224.01 -20948.67 3350.00 54000.00 1.0452
37000 299.60 -224.01 -20948.67 3350.00 54000.00 1.0452
37100 299.60 -224.01 -20948.67 3350.00 54000.00 1.0452
37200 299.60 -224.01 -20948.67 3350.00 54000.00 1.0452
37300 299.60 -224.01 -20948.67 3350.00 54000.00 1.0452
37400 299.60 -224.01 -20948.67 3350.00 54000.00 1.0452
37500 299.60 -224.01 -20948.67 3350.00 54000.00 1.0452
37600 299.60 -224.01 -20948.67 3350.00 54000.00 1.0452
37700 299.60 -224.01 -20948.67 3350.00 54000.00 1.0452
37800 299.60 -224.01 -20948.67 3350.00 54000.00 1.0452
37900 299.60 -224.01 -20948.67 3350.00 54000.00 1.0452
38000 299.60 -224.01 -20948.67 3350.00 54000.00 1.0452
38100 299.60 -224.01 -20948.67 3350.00 54000.00 1.0452
38200 299.60 -224.01 -20948.67 3350.00 54000.00 1.0452
38300 299.60 -224.01 -20948.67 3350.00 54000.00 1.0452
38400 299.60 -224.01 -20948.67 3350.00 54000.00 1.0452
38500 299.60 -224.01 -20948.67 3350.00 54000.00 1.0452
38600 299.60 -224.01 -20948.67 3350.00 54000.00 1.0452
38700 299.60 -224.01 -20948.67 3350.00 54000.00 1.0452
38800 299.60 -224.01 -20948.67 3350.00 54000.00 1.0452
38900 299.60 -224.01 -20948.67 3350.00 54000.00 1.0452
39000 299.60 -224.01 -20948.67 3350.00 54000.00 1.0452
39100 299.60 -224.01 -20948.67 3350.00 54000.00 1.0452
39200 299.60 -224.01 -20948.67 3350.00 54000.00 1.0452
39300 299.60 -224.01 -20948.67 3350.00 54000.00 1.0452
39400 299.60 -224.01 -20948.67 3350.00 54000.00 1.0452
39500 299.60 -224.01 -20948.67 3350.00 54000.00 1.0452
39600 299.60 -224.01 -20948.67 3350.00 54000.00 1.0452
39700 299.60 -224.01 -20948.67 3350.00 54000.00 1.0452
39800 299.60 -224.01 -20948.67 3350.00 54000.00 1.0452
39900 299.60 -224.01 -20948.67 3350.00 54000.00 1.0452
40000 299.60 -224.01 -20948.67 3350.00 54000.00 1.0452
40100 299.60 -224.01 -20948.67 3350.00 54000.00 1.0452
40200 299.60 -224.01 -20948.67 3350.00 54000.00 1.0452
40300 299.60 -224.01 -20948.67 3350.00 54000.00 1.0452
40400 299.60 -224.01 -20948.67 3350.00 54000.00 1.0452
40500 299.60 -224.01 -20948.67 3350.00 54000.00 1.0452
40600 299.60 -224.01 -20948.67 3350.00 54000.00 1.0452
40700 299.60 -224.01 -20948.67 3350.00 54000.00 1.0452
40800 299.60 -224.01 -20948.67 3350.00 54000.00 1.0452
40900 299.60 -224.01 -20948.67 3350.00 54000.00 1.0452
41000 299.60 -224.01 -20948.67 3350.00 54000.00 1.0452
41100 299.60 -224.01 -20948.67 3350.00 54000.00 1.0452
41200 299.60 -224.01 -20948.67 3350.00 54000.00 1.0452
41300 299.60 -224.01 -20948.67 3350.00 54000.00 1.0452
41400 299.60 -224.01 -20948.67 3350.00 54000.00 1.0452
41500 299.60 -224.01 -20948.67 3350.00 54000.00 1.0452
41600 299.60 -224.01 -20948.67 3350.00 54000.00 1.0452
41700 299.60 -224.01 -20948.67 3350.00 54000.00 1.0452
41800 299.60 -224.01 -20948.67 3350.00 54000.00 1.0452
41900 299.60 -224.01 -20948.67 3350.00 54000.00 1.0452
42000 299.60 -224.01 -20948.67 3350.00 54000.00 1.0452
42100 299.60 -224.01 -20948.67 3350.00 54000.00 1.0452
42200 299.60 -224.01 -20948.67 3350.00 54000.00 1.0452
