# TimeStep Temp Press PotEng KinEng Volume Density
14800 299.62 -225.86 -20958.54 3350.00 54000.00 1.0456
14900 299.62 -225.86 -20958.54 3350.00 54000.00 1.0456
15000 299.62 -225.86 -20958.54 3350.00 54000.00 1.0456
15100 299.62 -225.86 -20958.54 3350.00 54000.00 1.0456
15200 299.62 -225.86 -20958.54 3350.00 54000.00 1.0456
15300 299.62 -225.86 -20958.54 3350.00 54000.00 1.0456
15400 299.62 -225.86 -20958.54 3350.00 54000.00 1.0456
15500 299.62 -225.86 -20958.54 3350.00 54000.00 1.0456
15600 299.62 -225.86 -20958.54 3350.00 54000.00 1.0456
15700 299.62 -225.86 -20958.54 3350.00 54000.00 1.0456
15800 299.62 -225.86 -20958.54 3350.00 54000.00 1.0456
15900 299.62 -225.86 -20958.54 3350.00 54000.00 1.0456
16000 299.62 -225.86 -20958.54 3350.00 54000.00 1.0456
16100 299.62 -225.86 -20958.54 3350.00 54000.00 1.0456
16200 299.62 -225.86 -20958.54 3350.00 54000.00 1.0456
16300 299.62 -225.86 -20958.54 3350.00 54000.00 1.0456
16400 299.62 -225.86 -20958.54 3350.00 54000.00 1.0456
16500 299.62 -225.86 -20958.54 3350.00 54000.00 1.0456
16600 299.62 -225.86 -20958.54 3350.00 54000.00 1.0456
16700 299.62 -225.86 -20958.54 3350.00 54000.00 1.0456
16800 299.62 -225.86 -20958.54 3350.00 54000.00 1.0456
16900 299.62 -225.86 -20958.54 3350.00 54000.00 1.0456
17000 299.62 -225.86 -20958.54 3350.00 54000.00 1.0456
17100 299.62 -225.86 -20958.54 3350.00 54000.00 1.0456
17200 299.62 -225.86 -20958.54 3350.00 54000.00 1.0456
17300 299.62 -225.86 -20958.54 3350.00 54000.00 1.0456
17400 299.62 -225.86 -20958.54 3350.00 54000.00 1.0456
17500 299.62 -225.86 -20958.54 3350.00 54000.00 1.0456
17600 299.62 -225.86 -20958.54 3350.00 54000.00 1.0456
17700 299.62 -225.86 -20958.54 3350.00 54000.00 1.0456
17800 299.62 -225.86 -20958.54 3350.00 54000.00 1.0456
17900 299.62 -225.86 -20958.54 3350.00 54000.00 1.0456
18000 299.62 -225.86 -20958.54 3350.00 54000.00 1.0456
18100 299.62 -225.86 -20958.54 3350.00 54000.00 1.0456
18200 299.62 -225.86 -20958.54 3350.00 54000.00 1.0456
18300 299.62 -225.86 -20958.54 3350.00 54000.00 1.0456
18400 299.62 -225.86 -20958.54 3350.00 54000.00 1.0456
18500 299.62 -225.86 -20958.54 3350.00 54000.00 1.0456
18600 299.62 -225.86 -20958.54 3350.00 54000.00 1.0456
18700 299.62 -225.86 -20958.54 3350.00 54000.00 1.0456
18800 299.62 -225.86 -20958.54 3350.00 54000.00 1.0456
18900 299.62 -225.86 -20958.54 3350.00 54000.00 1.0456
19000 299.62 -225.86 -20958.54 3350.00 54000.00 1.0456
19100 299.62 -225.86 -20958.54 3350.00 54000.00 1.0456
19200 299.62 -225.86 -20958.54 3350.00 54000.00 1.0456
19300 299.62 -225.86 -20958.54 3350.00 54000.00 1.0456
19400 299.62 -225.86 -20958.54 3350.00 54000.00 1.0456
19500 299.62 -225.86 -20958.54 3350.00 54000.00 1.0456
19600 299.62 -225.86 -20958.54 3350.00 54000.00 1.0456
19700 299.62 -225.86 -20958.54 3350.00 54000.00 1.0456
19800 299.62 -225.86 -20958.54 3350.00 54000.00 1.0456
19900 299.62 -225.86 -20958.54 3350.00 54000.00 1.0456
20000 299.62 -225.86 -20958.54 3350.00 54000.00 1.0456
20100 299.62 -225.86 -20958.54 3350.00 54000.00 1.0456
20200 299.62 -225.86 -20958.54 3350.00 54000.00 1.0456
20300 299.62 -225.86 -20958.54 3350.00 54000.00 1.0456
20400 299.62 -225.86 -20958.54 3350.00 54000.00 1.0456
20500 299.62 -225.86 -20958.54 3350.00 54000.00 1.0456
20600 299.62 -225.86 -20958.54 3350.00 54000.00 1.0456
20700 299.62 -225.86 -20958.54 3350.00 54000.00 1.0456
20800 299.62 -225.86 -20958.54 3350.00 54000.00 1.0456
20900 299.62 -225.86 -20958.54 3350.00 54000.00 1.0456
21000 299.62 -225.86 -20958.54 3350.00 54000.00 1.0456
21100 299.62 -225.86 -20958.54 3350.00 54000.00 1.0456
21200 299.62 -225.86 -20958.54 3350.00 54000.00 1.0456
21300 299.62 -225.86 -20958.54 3350.00 54000.00 1.0456
21400 299.62 -225.86 -20958.54 3350.00 54000.00 1.0456
21500 299.62 -225.86 -20958.54 3350.00 54000.00 1.0456
21600 299.62 -225.86 -20958.54 3350.00 54000.00 1.0456
21700 299.62 -225.86 -20958.54 3350.00 54000.00 1.0456
21800 299.62 -225.86 -20958.54 3350.00 54000.00 1.0456
21900 299.62 -225.86 -20958.54 3350.00 54000.00 1.0456
22000 299.62 -225.86 -20958.54 3350.00 54000.00 1.0456
22100 299.62 -225.86 -20958.54 3350.00 54000.00 1.0456
22200 299.62 -225.86 -20958.54 3350.00 54000.00 1.0456
22300 299.62 -225.86 -20958.54 3350.00 54000.00 1.0456
22400 299.62 -225.86 -20958.54 3350.00 54000.00 1.0456
22500 299.62 -225.86 -20958.54 3350.00 54000.00 1.0456
22600 299.62 -225.86 -20958.54 3350.00 54000.00 1.0456
22700 299.62 -225.86 -20958.54 3350.00 54000.00 1.0456
22800 299.62 -225.86 -20958.54 3350.00 54000.00 1.0456
22900 299.62 -225.86 -20958.54 3350.00 54000.00 1.0456
23000 299.62 -225.86 -20958.54 3350.00 54000.00 1.0456
23100 299.62 -225.86 -20958.54 3350.00 54000.00 1.0456
23200 299.62 -225.86 -20958.54 3350.00 54000.00 1.0456
23300 299.62 -225.86 -20958.54 3350.00 54000.00 1.0456
23400 299.62 -225.86 -20958.54 3350.00 54000.00 1.0456
23500 299.62 -225.86 -20958.54 3350.00 54000.00 1.0456
23600 299.62 -225.86 -20958.54 3350.00 54000.00 1.0456
23700 299.62 -225.86 -20958.54 3350.00 54000.00 1.0456
23800 299.62 -225.86 -20958.54 3350.00 54000.00 1.0456
23900 299.62 -225.86 -20958.54 3350.00 54000.00 1.0456
24000 299.62 -225.86 -20958.54 3350.00 54000.00 1.0456
24100 299.62 -225.86 -20958.54 3350.00 54000.00 1.0456
24200 299.62 -225.86 -20958.54 3350.00 54000.00 1.0456
24300 299.62 -225.86 -20958.54 3350.00 54000.00 1.0456
24400 299.62 -225.86 -20958.54 3350.00 54000.00 1.0456
24500 299.62 -225.86 -20958.54 3350.00 54000.00 1.0456
24600 299.62 -225.86 -20958.54 3350.00 54000.00 1.0456
24700 299.62 -225.86 -20958.54 3350.00 54000.00 1.0456
24800 299.62 -225.86 -20958.54 3350.00 54000.00 1.0456
24900 299.62 -225.86 -20958.54 3350.00 54000.00 1.0456
25000 299.62 -225.86 -20958.54 3350.00 54000.00 1.0456
25100 299.62 -225.86 -20958.54 3350.00 54000.00 1.0456
25200 299.62 -225.86 -20958.54 3350.00 54000.00 1.0456
25300 299.62 -225.86 -20958.54 3350.00 54000.00 1.0456
25400 299.62 -225.86 -20958.54 3350.00 54000.00 1.0456
25500 299.62 -225.86 -20958.54 3350.00 54000.00 1.0456
25600 299.62 -225.86 -20958.54 3350.00 54000.00 1.0456
25700 299.62 -225.86 -20958.54 3350.00 54000.00 1.0456
25800 299.62 -225.86 -20958.54 3350.00 54000.00 1.0456
25900 299.62 -225.86 -20958.54 3350.00 54000.00 1.0456
26000 299.62 -225.86 -20958.54 3350.00 54000.00 1.0456
26100 299.62 -225.86 -20958.54 3350.00 54000.00 1.0456
26200 299.62 -225.86 -20958.54 3350.00 54000.00 1.0456
26300 299.62 -225.86 -20958.54 3350.00 54000.00 1.0456
26400 299.62 -225.86 -20958.54 3350.00 54000.00 1.0456
26500 299.62 -225.86 -20958.54 3350.00 54000.00 1.0456
26600 299.62 -225.86 -20958.54 3350.00 54000.00 1.0456
26700 299.62 -225.86 -20958.54 3350.00 54000.00 1.0456
26800 299.62 -225.86 -20958.54 3350.00 54000.00 1.0456
26900 299.62 -225.86 -20958.54 3350.00 54000.00 1.0456
27000 299.62 -225.86 -20958.54 3350.00 54000.00 1.0456
27100 299.62 -225.86 -20958.54 3350.00 54000.00 1.0456
27200 299.62 -225.86 -20958.54 3350.00 54000.00 1.0456
27300 299.62 -225.86 -20958.54 3350.00 54000.00 1.0456
27400 299.62 -225.86 -20958.54 3350.00 54000.00 1.0456
27500 299.62 -225.86 -20958.54 3350.00 54000.00 1.0456
27600 299.62 -225.86 -20958.54 3350.00 54000.00 1.0456
27700 299.62 -225.86 -20958.54 3350.00 54000.00 1.0456
27800 299.62 -225.86 -20958.54 3350.00 54000.00 1.0456
27900 299.62 -225.86 -20958.54 3350.00 54000.00 1.0456
28000 299.62 -225.86 -20958.54 3350.00 54000.00 1.0456
28100 299.62 -225.86 -20958.54 3350.00 54000.00 1.0456
28200 299.62 -225.86 -20958.54 3350.00 54000.00 1.0456
28300 299.62 -225.86 -20958.54 3350.00 54000.00 1.0456
28400 299.62 -225.86 -20958.54 3350.00 54000.00 1.0456
28500 299.62 -225.86 -20958.54 3350.00 54000.00 1.0456
28600 299.62 -225.86 -20958.54 3350.00 54000.00 1.0456
28700 299.62 -225.86 -20958.54 3350.00 54000.00 1.0456
28800 299.62 -225.86 -20958.54 3350.00 54000.00 1.0456
28900 299.62 -225.86 -20958.54 3350.00 54000.00 1.0456
29000 299.62 -225.86 -20958.54 3350.00 54000.00 1.0456
29100 299.62 -225.86 -20958.54 3350.00 54000.00 1.0456
29200 299.62 -225.86 -20958.54 3350.00 54000.00 1.0456
29300 299.62 -225.86 -20958.54 3350.00 54000.00 1.0456
29400 299.62 -225.86 -20958.54 3350.00 54000.00 1.0456
29500 299.62 -225.86 -20958.54 3350.00 54000.00 1.0456
29600 299.62 -225.86 -20958.54 3350.00 54000.00 1.0456
29700 299.62 -225.86 -20958.54 3350.00 54000.00 1.0456
29800 299.62 -225.86 -20958.54 3350.00 54000.00 1.0456
29900 299.62 -225.86 -20958.54 3350.00 54000.00 1.0456
30000 299.62 -225.86 -20958.54 3350.00 54000.00 1.0456
30100 299.62 -225.86 -20958.54 3350.00 54000.00 1.0456
30200 299.62 -225.86 -20958.54 3350.00 54000.00 1.0456
30300 299.62 -225.86 -20958.54 3350.00 54000.00 1.0456
30400 299.62 -225.86 -20958.54 3350.00 54000.00 1.0456
30500 299.62 -225.86 -20958.54 3350.00 54000.00 1.0456
30600 299.62 -225.86 -20958.54 3350.00 54000.00 1.0456
30700 299.62 -225.86 -20958.54 3350.00 54000.00 1.0456
30800 299.62 -225.86 -20958.54 3350.00 54000.00 1.0456
30900 299.62 -225.86 -20958.54 3350.00 54000.00 1.0456
31000 299.62 -225.86 -20958.54 3350.00 54000.00 1.0456
31100 299.62 -225.86 -20958.54 3350.00 54000.00 1.0456
31200 299.62 -225.86 -20958.54 3350.00 54000.00 1.0456
31300 299.62 -225.86 -20958.54 3350.00 54000.00 1.0456
31400 299.62 -225.86 -20958.54 3350.00 54000.00 1.0456
31500 299.62 -225.86 -20958.54 3350.00 54000.00 1.0456
31600 299.62 -225.86 -20958.54 3350.00 54000.00 1.0456
31700 299.62 -225.86 -20958.54 3350.00 54000.00 1.0456
31800 299.62 -225.86 -20958.54 3350.00 54000.00 1.0456
31900 299.62 -225.86 -20958.54 3350.00 54000.00 1.0456
32000 299.62 -225.86 -20958.54 3350.00 54000.00 1.0456
32100 299.62 -225.86 -20958.54 3350.00 54000.00 1.0456
32200 299.62 -225.86 -20958.54 3350.00 54000.00 1.0456
32300 299.62 -225.86 -20958.54 3350.00 54000.00 1.0456
32400 299.62 -225.86 -20958.54 3350.00 54000.00 1.0456
32500 299.62 -225.86 -20958.54 3350.00 54000.00 1.0456
32600 299.62 -225.86 -20958.54 3350.00 54000.00 1.0456
32700 299.62 -225.86 -20958.54 3350.00 54000.00 1.0456
32800 299.62 -225.86 -20958.54 3350.00 54000.00 1.0456
32900 299.62 -225.86 -20958.54 3350.00 54000.00 1.0456
33000 299.62 -225.86 -20958.54 3350.00 54000.00 1.0456
33100 299.62 -225.86 -20958.54 3350.00 54000.00 1.0456
33200 299.62 -225.86 -20958.54 3350.00 54000.00 1.0456
33300 299.62 -225.86 -20958.54 3350.00 54000.00 1.0456
33400 299.62 -225.86 -20958.54 3350.00 54000.00 1.0456
33500 299.62 -225.86 -20958.54 3350.00 54000.00 1.0456
33600 299.62 -225.86 -20958.54 3350.00 54000.00 1.0456
33700 299.62 -225.86 -20958.54 3350.00 54000.00 1.0456
33800 299.62 -225.86 -20958.54 3350.00 54000.00 1.0456
33900 299.62 -225.86 -20958.54 3350.00 54000.00 1.0456
34000 299.62 -225.86 -20958.54 3350.00 54000.00 1.0456
34100 299.62 -225.86 -20958.54 3350.00 54000.00 1.0456
34200 299.62 -225.86 -20958.54 3350.00 54000.00 1.0456
34300 299.62 -225.86 -20958.54 3350.00 54000.00 1.0456
34400 299.62 -225.86 -20958.54 3350.00 54000.00 1.0456
34500 299.62 -225.86 -20958.54 3350.00 54000.00 1.0456
34600 299.62 -225.86 -20958.54 3350.00 54000.00 1.0456
34700 299.62 -225.86 -20958.54 3350.00 54000.00 1.0456
34800 299.62 -225.86 -20958.54 3350.00 54000.00 1.0456
34900 299.62 -225.86 -20958.54 3350.00 54000.00 1.0456
35000 299.62 -225.86 -20958.54 3350.00 54000.00 1.0456
35100 299.62 -225.86 -20958.54 3350.00 54000.00 1.0456
35200 299.62 -225.86 -20958.54 3350.00 54000.00 1.0456
35300 299.62 -225.86 -20958.54 3350.00 54000.00 1.0456
35400 299.62 -225.86 -20958.54 3350.00 54000.00 1.0456
35500 299.62 -225.86 -20958.54 3350.00 54000.00 1.0456
35600 299.62 -225.86 -20958.54 3350.00 54000.00 1.0456
35700 299.62 -225.86 -20958.54 3350.00 54000.00 1.0456
35800 299.62 -225.86 -20958.54 3350.00 54000.00 1.0456
35900 299.62 -225.86 -20958.54 3350.00 54000.00 1.0456
36000 299.62 -225.86 -20958.54 3350.00 54000.00 1.0456
36100 299.62 -225.86 -20958.54 3350.00 54000.00 1.0456
36200 299.62 -225.86 -20958.54 3350.00 54000.00 1.0456
36300 299.62 -225.86 -20958.54 3350.00 54000.00 1.0456
36400 299.62 -225.86 -20958.54 3350.00 54000.00 1.0456
36500 299.62 -225.86 -20958.54 3350.00 54000.00 1.0456
36600 299.62 -225.86 -20958.54 3350.00 54000.00 1.0456
36700 299.62 -225.86 -20958.54 3350.00 54000.00 1.0456
36800 299.62 -225.86 -20958.54 3350.00 54000.00 1.0456
36900 299.62 -225.86 -20958.54 3350.00 54000.00 1.0456
37000 299.62 -225.86 -20958.54 3350.00 54000.00 1.0456
37100 299.62 -225.86 -20958.54 3350.00 54000.00 1.0456
37200 299.62 -225.86 -20958.54 3350.00 54000.00 1.0456
37300 299.62 -225.86 -20958.54 3350.00 54000.00 1.0456
37400 299.62 -225.86 -20958.54 3350.00 54000.00 1.0456
37500 299.62 -225.86 -20958.54 3350.00 54000.00 1.0456
37600 299.62 -225.86 -20958.54 3350.00 54000.00 1.0456
37700 299.62 -225.86 -20958.54 3350.00 54000.00 1.0456
37800 299.62 -225.86 -20958.54 3350.00 54000.00 1.0456
37900 299.62 -225.86 -20958.54 3350.00 54000.00 1.0456
38000 299.62 -225.86 -20958.54 3350.00 54000.00 1.0456
38100 299.62 -225.86 -20958.54 3350.00 54000.00 1.0456
38200 299.62 -225.86 -20958.54 3350.00 54000.00 1.0456
38300 299.62 -225.86 -20958.54 3350.00 54000.00 1.0456
38400 299.62 -225.86 -20958.54 3350.00 54000.00 1.0456
38500 299.62 -225.86 -20958.54 3350.00 54000.00 1.0456
38600 299.62 -225.86 -20958.54 3350.00 54000.00 1.0456
38700 299.62 -225.86 -20958.54 3350.00 54000.00 1.0456
38800 299.62 -225.86 -20958.54 3350.00 54000.00 1.0456
38900 299.62 -225.86 -20958.54 3350.00 54000.00 1.0456
39000 299.62 -225.86 -20958.54 3350.00 54000.00 1.0456
39100 299.62 -225.86 -20958.54 3350.00 54000.00 1.0456
39200 299.62 -225.86 -20958.54 3350.00 54000.00 1.0456
39300 299.62 -225.86 -20958.54 3350.00 54000.00 1.0456
39400 299.62 -225.86 -20958.54 3350.00 54000.00 1.0456
39500 299.62 -225.86 -20958.54 3350.00 54000.00 1.0456
39600 299.62 -225.86 -20958.54 3350.00 54000.00 1.0456
39700 299.62 -225.86 -20958.54 3350.00 54000.00 1.0456
39800 299.62 -225.86 -20958.54 3350.00 54000.00 1.0456
39900 299.62 -225.86 -20958.54 3350.00 54000.00 1.0456
40000 299.62 -225.86 -20958.54 3350.00 54000.00 1.0456
40100 299.62 -225.86 -20958.54 3350.00 54000.00 1.0456
40200 299.62 -225.86 -20958.54 3350.00 54000.00 1.0456
40300 299.62 -225.86 -20958.54 3350.00 54000.00 1.0456
40400 299.62 -225.86 -20958.54 3350.00 54000.00 1.0456
40500 299.62 -225.86 -20958.54 3350.00 54000.00 1.0456
40600 299.62 -225.86 -20958.54 3350.00 54000.00 1.0456
40700 299.62 -225.86 -20958.54 3350.00 54000.00 1.0456
40800 299.62 -225.86 -20958.54 3350.00 54000.00 1.0456
40900 299.62 -225.86 -20958.54 3350.00 54000.00 1.0456
41000 299.62 -225.86 -20958.54 3350.00 54000.00 1.0456
41100 299.62 -225.86 -20958.54 3350.00 54000.00 1.0456
41200 299.62 -225.86 -20958.54 3350.00 54000.00 1.0456
41300 299.62 -225.86 -20958.54 3350.00 54000.00 1.0456
41400 299.62 -225.86 -20958.54 3350.00 54000.00 1.0456
41500 299.62 -225.86 -20958.54 3350.00 54000.00 1.0456
41600 299.62 -225.86 -20958.54 3350.00 54000.00 1.0456
41700 299.62 -225.86 -20958.54 3350.00 54000.00 1.0456
41800 299.62 -225.86 -20958.54 3350.00 54000.00 1.0456
41900 299.62 -225.86 -20958.54 3350.00 54000.00 1.0456
42000 299.62 -225.86 -20958.54 3350.00 54000.00 1.0456
42100 299.62 -225.86 -20958.54 3350.00 54000.00 1.0456
42200 299.62 -225.86 -20958.54 3350.00 54000.00 1.0456
