# TimeStep Temp Press PotEng KinEng Volume Density
5900 299.60 -227.04 -20952.50 3350.00 54000.00 1.0454
6000 299.60 -227.04 -20952.50 3350.00 54000.00 1.0454
6100 299.60 -227.04 -20952.49 3350.00 54000.00 1.0454
6200 299.60 -227.03 -20952.49 3350.00 54000.00 1.0454
6300 299.60 -227.03 -20952.48 3350.00 54000.00 1.0454
6400 299.60 -227.03 -20952.48 3350.00 54000.00 1.0454
6500 299.60 -227.03 -20952.47 3350.00 54000.00 1.0454
6600 299.60 -227.02 -20952.47 3350.00 54000.00 1.0454
6700 299.60 -227.02 -20952.47 3350.00 54000.00 1.0454
6800 299.60 -227.02 -20952.46 3350.00 54000.00 1.0454
6900 299.60 -227.02 -20952.46 3350.00 54000.00 1.0454
7000 299.60 -227.02 -20952.46 3350.00 54000.00 1.0454
7100 299.60 -227.02 -20952.45 3350.00 54000.00 1.0454
7200 299.60 -227.01 -20952.45 3350.00 54000.00 1.0454
7300 299.60 -227.01 -20952.45 3350.00 54000.00 1.0454
7400 299.60 -227.00 -20952.44 3350.00 54000.00 1.0454
7500 299.60 -227.00 -20952.44 3350.00 54000.00 1.0454
7600 299.60 -227.00 -20952.44 3350.00 54000.00 1.0454
7700 299.60 -227.00 -20952.44 3350.00 54000.00 1.0454
7800 299.60 -227.00 -20952.44 3350.00 54000.00 1.0454
7900 299.60 -227.00 -20952.44 3350.00 54000.00 1.0454
8000 299.60 -226.99 -20952.43 3350.00 54000.00 1.0454
8100 299.60 -227.00 -20952.43 3350.00 54000.00 1.0454
8200 299.60 -226.99 -20952.43 3350.00 54000.00 1.0454
8300 299.60 -226.99 -20952.43 3350.00 54000.00 1.0454
8400 299.60 -226.99 -20952.43 3350.00 54000.00 1.0454
8500 299.60 -226.99 -20952.43 3350.00 54000.00 1.0454
8600 299.60 -226.99 -20952.43 3350.00 54000.00 1.0454
8700 299.60 -226.99 -20952.43 3350.00 54000.00 1.0454
8800 299.60 -226.99 -20952.43 3350.00 54000.00 1.0454
8900 299.60 -226.99 -20952.42 3350.00 54000.00 1.0454
9000 299.60 -226.99 -20952.43 3350.00 54000.00 1.0454
9100 299.60 -226.99 -20952.43 3350.00 54000.00 1.0454
9200 299.60 -226.98 -20952.42 3350.00 54000.00 1.0454
9300 299.60 -226.98 -20952.43 3350.00 54000.00 1.0454
9400 299.60 -226.98 -20952.43 3350.00 54000.00 1.0454
9500 299.60 -226.98 -20952.43 3350.00 54000.00 1.0454
9600 299.60 -226.98 -20952.43 3350.00 54000.00 1.0454
9700 299.60 -226.98 -20952.43 3350.00 54000.00 1.0454
9800 299.60 -226.99 -20952.43 3350.00 54000.00 1.0454
9900 299.60 -226.99 -20952.44 3350.00 54000.00 1.0454
10000 299.60 -226.99 -20952.44 3350.00 54000.00 1.0454
10100 299.60 -226.99 -20952.44 3350.00 54000.00 1.0454
10200 299.60 -226.99 -20952.44 3350.00 54000.00 1.0454
10300 299.60 -226.99 -20952.44 3350.00 54000.00 1.0454
10400 299.60 -226.99 -20952.44 3350.00 54000.00 1.0454
10500 299.60 -226.99 -20952.44 3350.00 54000.00 1.0454
10600 299.60 -226.99 -20952.44 3350.00 54000.00 1.0454
10700 299.60 -226.99 -20952.44 3350.00 54000.00 1.0454
10800 299.60 -226.99 -20952.43 3350.00 54000.00 1.0454
10900 299.60 -226.99 -20952.43 3350.00 54000.00 1.0454
11000 299.60 -226.99 -20952.43 3350.00 54000.00 1.0454
11100 299.60 -226.99 -20952.43 3350.00 54000.00 1.0454
11200 299.60 -226.99 -20952.43 3350.00 54000.00 1.0454
11300 299.60 -226.99 -20952.43 3350.00 54000.00 1.0454
11400 299.60 -226.99 -20952.43 3350.00 54000.00 1.0454
11500 299.60 -226.99 -20952.43 3350.00 54000.00 1.0454
11600 299.60 -226.98 -20952.42 3350.00 54000.00 1.0454
11700 299.60 -226.98 -20952.42 3350.00 54000.00 1.0454
11800 299.60 -226.98 -20952.42 3350.00 54000.00 1.0454
11900 299.60 -226.98 -20952.43 3350.00 54000.00 1.0454
12000 299.60 -226.98 -20952.43 3350.00 54000.00 1.0454
12100 299.60 -226.98 -20952.43 3350.00 54000.00 1.0454
12200 299.60 -226.98 -20952.43 3350.00 54000.00 1.0454
12300 299.60 -226.98 -20952.43 3350.00 54000.00 1.0454
12400 299.60 -226.98 -20952.42 3350.00 54000.00 1.0454
12500 299.60 -226.97 -20952.42 3350.00 54000.00 1.0454
12600 299.60 -226.97 -20952.42 3350.00 54000.00 1.0454
12700 299.60 -226.97 -20952.42 3350.00 54000.00 1.0454
12800 299.60 -226.97 -20952.42 3350.00 54000.00 1.0454
12900 299.60 -226.97 -20952.42 3350.00 54000.00 1.0454
13000 299.60 -226.97 -20952.42 3350.00 54000.00 1.0454
13100 299.60 -226.97 -20952.42 3350.00 54000.00 1.0454
13200 299.60 -226.97 -20952.42 3350.00 54000.00 1.0454
13300 299.60 -226.97 -20952.42 3350.00 54000.00 1.0454
13400 299.60 -226.97 -20952.42 3350.00 54000.00 1.0454
13500 299.60 -226.97 -20952.42 3350.00 54000.00 1.0454
13600 299.60 -226.97 -20952.42 3350.00 54000.00 1.0454
13700 299.60 -226.97 -20952.42 3350.00 54000.00 1.0454
13800 299.60 -226.97 -20952.42 3350.00 54000.00 1.0454
13900 299.60 -226.97 -20952.42 3350.00 54000.00 1.0454
14000 299.60 -226.97 -20952.42 3350.00 54000.00 1.0454
14100 299.60 -226.97 -20952.42 3350.00 54000.00 1.0454
14200 299.60 -226.97 -20952.42 3350.00 54000.00 1.0454
14300 299.60 -226.97 -20952.42 3350.00 54000.00 1.0454
14400 299.60 -226.97 -20952.42 3350.00 54000.00 1.0454
14500 299.60 -226.97 -20952.42 3350.00 54000.00 1.0454
14600 299.60 -226.97 -20952.42 3350.00 54000.00 1.0454
14700 299.60 -226.97 -20952.42 3350.00 54000.00 1.0454
14800 299.60 -226.97 -20952.42 3350.00 54000.00 1.0454
14900 299.60 -226.97 -20952.42 3350.00 54000.00 1.0454
15000 299.60 -226.97 -20952.42 3350.00 54000.00 1.0454
15100 299.60 -226.97 -20952.42 3350.00 54000.00 1.0454
15200 299.60 -226.97 -20952.42 3350.00 54000.00 1.0454
15300 299.60 -226.97 -20952.42 3350.00 54000.00 1.0454
15400 299.60 -226.97 -20952.42 3350.00 54000.00 1.0454
15500 299.60 -226.97 -20952.42 3350.00 54000.00 1.0454
15600 299.60 -226.97 -20952.42 3350.00 54000.00 1.0454
15700 299.60 -226.97 -20952.42 3350.00 54000.00 1.0454
15800 299.60 -226.97 -20952.42 3350.00 54000.00 1.0454
15900 299.60 -226.97 -20952.42 3350.00 54000.00 1.0454
16000 299.60 -226.97 -20952.42 3350.00 54000.00 1.0454
16100 299.60 -226.97 -20952.42 3350.00 54000.00 1.0454
16200 299.60 -226.97 -20952.42 3350.00 54000.00 1.0454
16300 299.60 -226.97 -20952.42 3350.00 54000.00 1.0454
16400 299.60 -226.97 -20952.42 3350.00 54000.00 1.0454
16500 299.60 -226.97 -20952.41 3350.00 54000.00 1.0454
16600 299.60 -226.97 -20952.41 3350.00 54000.00 1.0454
16700 299.60 -226.97 -20952.41 3350.00 54000.00 1.0454
16800 299.60 -226.97 -20952.41 3350.00 54000.00 1.0454
16900 299.60 -226.97 -20952.42 3350.00 54000.00 1.0454
17000 299.60 -226.97 -20952.42 3350.00 54000.00 1.0454
17100 299.60 -226.97 -20952.42 3350.00 54000.00 1.0454
17200 299.60 -226.97 -20952.42 3350.00 54000.00 1.0454
17300 299.60 -226.97 -20952.42 3350.00 54000.00 1.0454
17400 299.60 -226.97 -20952.42 3350.00 54000.00 1.0454
17500 299.60 -226.97 -20952.42 3350.00 54000.00 1.0454
17600 299.60 -226.97 -20952.42 3350.00 54000.00 1.0454
17700 299.60 -226.97 -20952.42 3350.00 54000.00 1.0454
17800 299.60 -226.97 -20952.42 3350.00 54000.00 1.0454
17900 299.60 -226.97 -20952.42 3350.00 54000.00 1.0454
18000 299.60 -226.97 -20952.42 3350.00 54000.00 1.0454
18100 299.60 -226.97 -20952.42 3350.00 54000.00 1.0454
18200 299.60 -226.97 -20952.42 3350.00 54000.00 1.0454
18300 299.60 -226.97 -20952.42 3350.00 54000.00 1.0454
18400 299.60 -226.97 -20952.42 3350.00 54000.00 1.0454
18500 299.60 -226.97 -20952.42 3350.00 54000.00 1.0454
18600 299.60 -226.97 -20952.42 3350.00 54000.00 1.0454
18700 299.60 -226.97 -20952.42 3350.00 54000.00 1.0454
18800 299.60 -226.97 -20952.42 3350.00 54000.00 1.0454
18900 299.60 -226.97 -20952.42 3350.00 54000.00 1.0454
19000 299.60 -226.97 -20952.42 3350.00 54000.00 1.0454
19100 299.60 -226.97 -20952.42 3350.00 54000.00 1.0454
19200 299.60 -226.97 -20952.42 3350.00 54000.00 1.0454
19300 299.60 -226.97 -20952.42 3350.00 54000.00 1.0454
19400 299.60 -226.97 -20952.42 3350.00 54000.00 1.0454
19500 299.60 -226.97 -20952.42 3350.00 54000.00 1.0454
19600 299.60 -226.97 -20952.42 3350.00 54000.00 1.0454
19700 299.60 -226.97 -20952.42 3350.00 54000.00 1.0454
19800 299.60 -226.97 -20952.42 3350.00 54000.00 1.0454
19900 299.60 -226.97 -20952.42 3350.00 54000.00 1.0454
20000 299.60 -226.97 -20952.42 3350.00 54000.00 1.0454
20100 299.60 -226.97 -20952.42 3350.00 54000.00 1.0454
20200 299.60 -226.97 -20952.42 3350.00 54000.00 1.0454
20300 299.60 -226.97 -20952.42 3350.00 54000.00 1.0454
20400 299.60 -226.97 -20952.42 3350.00 54000.00 1.0454
20500 299.60 -226.97 -20952.42 3350.00 54000.00 1.0454
20600 299.60 -226.97 -20952.42 3350.00 54000.00 1.0454
20700 299.60 -226.97 -20952.42 3350.00 54000.00 1.0454
20800 299.60 -226.97 -20952.42 3350.00 54000.00 1.0454
20900 299.60 -226.97 -20952.42 3350.00 54000.00 1.0454
21000 299.60 -226.97 -20952.42 3350.00 54000.00 1.0454
21100 299.60 -226.97 -20952.42 3350.00 54000.00 1.0454
21200 299.60 -226.97 -20952.42 3350.00 54000.00 1.0454
21300 299.60 -226.97 -20952.42 3350.00 54000.00 1.0454
21400 299.60 -226.97 -20952.42 3350.00 54000.00 1.0454
21500 299.60 -226.97 -20952.42 3350.00 54000.00 1.0454
21600 299.60 -226.97 -20952.42 3350.00 54000.00 1.0454
21700 299.60 -226.97 -20952.42 3350.00 54000.00 1.0454
21800 299.60 -226.97 -20952.42 3350.00 54000.00 1.0454
21900 299.60 -226.97 -20952.42 3350.00 54000.00 1.0454
22000 299.60 -226.97 -20952.42 3350.00 54000.00 1.0454
22100 299.60 -226.97 -20952.42 3350.00 54000.00 1.0454
22200 299.60 -226.97 -20952.42 3350.00 54000.00 1.0454
22300 299.60 -226.97 -20952.42 3350.00 54000.00 1.0454
22400 299.60 -226.97 -20952.42 3350.00 54000.00 1.0454
22500 299.60 -226.97 -20952.42 3350.00 54000.00 1.0454
22600 299.60 -226.97 -20952.42 3350.00 54000.00 1.0454
22700 299.60 -226.97 -20952.42 3350.00 54000.00 1.0454
22800 299.60 -226.97 -20952.42 3350.00 54000.00 1.0454
22900 299.60 -226.97 -20952.42 3350.00 54000.00 1.0454
23000 299.60 -226.97 -20952.42 3350.00 54000.00 1.0454
23100 299.60 -226.97 -20952.42 3350.00 54000.00 1.0454
23200 299.60 -226.97 -20952.42 3350.00 54000.00 1.0454
23300 299.60 -226.97 -20952.42 3350.00 54000.00 1.0454
23400 299.60 -226.97 -20952.42 3350.00 54000.00 1.0454
23500 299.60 -226.97 -20952.42 3350.00 54000.00 1.0454
23600 299.60 -226.97 -20952.42 3350.00 54000.00 1.0454
23700 299.60 -226.97 -20952.42 3350.00 54000.00 1.0454
23800 299.60 -226.97 -20952.42 3350.00 54000.00 1.0454
23900 299.60 -226.97 -20952.42 3350.00 54000.00 1.0454
24000 299.60 -226.97 -20952.42 3350.00 54000.00 1.0454
24100 299.60 -226.97 -20952.42 3350.00 54000.00 1.0454
24200 299.60 -226.97 -20952.42 3350.00 54000.00 1.0454
24300 299.60 -226.97 -20952.42 3350.00 54000.00 1.0454
24400 299.60 -226.97 -20952.42 3350.00 54000.00 1.0454
24500 299.60 -226.97 -20952.42 3350.00 54000.00 1.0454
24600 299.60 -226.97 -20952.42 3350.00 54000.00 1.0454
24700 299.60 -226.97 -20952.42 3350.00 54000.00 1.0454
24800 299.60 -226.97 -20952.42 3350.00 54000.00 1.0454
24900 299.60 -226.97 -20952.42 3350.00 54000.00 1.0454
25000 299.60 -226.97 -20952.42 3350.00 54000.00 1.0454
25100 299.60 -226.97 -20952.42 3350.00 54000.00 1.0454
25200 299.60 -226.97 -20952.42 3350.00 54000.00 1.0454
25300 299.60 -226.97 -20952.42 3350.00 54000.00 1.0454
25400 299.60 -226.97 -20952.42 3350.00 54000.00 1.0454
25500 299.60 -226.97 -20952.42 3350.00 54000.00 1.0454
25600 299.60 -226.97 -20952.42 3350.00 54000.00 1.0454
25700 299.60 -226.97 -20952.42 3350.00 54000.00 1.0454
25800 299.60 -226.97 -20952.42 3350.00 54000.00 1.0454
25900 299.60 -226.97 -20952.42 3350.00 54000.00 1.0454
26000 299.60 -226.97 -20952.42 3350.00 54000.00 1.0454
26100 299.60 -226.97 -20952.42 3350.00 54000.00 1.0454
26200 299.60 -226.97 -20952.42 3350.00 54000.00 1.0454
26300 299.60 -226.97 -20952.42 3350.00 54000.00 1.0454
26400 299.60 -226.97 -20952.42 3350.00 54000.00 1.0454
26500 299.60 -226.97 -20952.42 3350.00 54000.00 1.0454
26600 299.60 -226.97 -20952.42 3350.00 54000.00 1.0454
26700 299.60 -226.97 -20952.42 3350.00 54000.00 1.0454
26800 299.60 -226.97 -20952.42 3350.00 54000.00 1.0454
26900 299.60 -226.97 -20952.42 3350.00 54000.00 1.0454
27000 299.60 -226.97 -20952.42 3350.00 54000.00 1.0454
27100 299.60 -226.97 -20952.42 3350.00 54000.00 1.0454
27200 299.60 -226.97 -20952.42 3350.00 54000.00 1.0454
27300 299.60 -226.97 -20952.42 3350.00 54000.00 1.0454
27400 299.60 -226.97 -20952.42 3350.00 54000.00 1.0454
27500 299.60 -226.97 -20952.42 3350.00 54000.00 1.0454
27600 299.60 -226.97 -20952.42 3350.00 54000.00 1.0454
27700 299.60 -226.97 -20952.42 3350.00 54000.00 1.0454
27800 299.60 -226.97 -20952.42 3350.00 54000.00 1.0454
27900 299.60 -226.97 -20952.42 3350.00 54000.00 1.0454
28000 299.60 -226.97 -20952.42 3350.00 54000.00 1.0454
28100 299.60 -226.97 -20952.42 3350.00 54000.00 1.0454
28200 299.60 -226.97 -20952.42 3350.00 54000.00 1.0454
28300 299.60 -226.97 -20952.42 3350.00 54000.00 1.0454
28400 299.60 -226.97 -20952.42 3350.00 54000.00 1.0454
28500 299.60 -226.97 -20952.42 3350.00 54000.00 1.0454
28600 299.60 -226.97 -20952.42 3350.00 54000.00 1.0454
28700 299.60 -226.97 -20952.42 3350.00 54000.00 1.0454
28800 299.60 -226.97 -20952.42 3350.00 54000.00 1.0454
28900 299.60 -226.97 -20952.42 3350.00 54000.00 1.0454
29000 299.60 -226.97 -20952.42 3350.00 54000.00 1.0454
29100 299.60 -226.97 -20952.42 3350.00 54000.00 1.0454
29200 299.60 -226.97 -20952.42 3350.00 54000.00 1.0454
29300 299.60 -226.97 -20952.42 3350.00 54000.00 1.0454
29400 299.60 -226.97 -20952.42 3350.00 54000.00 1.0454
29500 299.60 -226.97 -20952.42 3350.00 54000.00 1.0454
29600 299.60 -226.97 -20952.42 3350.00 54000.00 1.0454
29700 299.60 -226.97 -20952.42 3350.00 54000.00 1.0454
29800 299.60 -226.97 -20952.42 3350.00 54000.00 1.0454
29900 299.60 -226.97 -20952.42 3350.00 54000.00 1.0454
30000 299.60 -226.97 -20952.42 3350.00 54000.00 1.0454
30100 299.60 -226.97 -20952.42 3350.00 54000.00 1.0454
30200 299.60 -226.97 -20952.42 3350.00 54000.00 1.0454
30300 299.60 -226.97 -20952.42 3350.00 54000.00 1.0454
30400 299.60 -226.97 -20952.42 3350.00 54000.00 1.0454
30500 299.60 -226.97 -20952.42 3350.00 54000.00 1.0454
30600 299.60 -226.97 -20952.42 3350.00 54000.00 1.0454
30700 299.60 -226.97 -20952.42 3350.00 54000.00 1.0454
30800 299.60 -226.97 -20952.42 3350.00 54000.00 1.0454
30900 299.60 -226.97 -20952.42 3350.00 54000.00 1.0454
31000 299.60 -226.97 -20952.42 3350.00 54000.00 1.0454
31100 299.60 -226.97 -20952.42 3350.00 54000.00 1.0454
31200 299.60 -226.97 -20952.42 3350.00 54000.00 1.0454
31300 299.60 -226.97 -20952.42 3350.00 54000.00 1.0454
31400 299.60 -226.97 -20952.42 3350.00 54000.00 1.0454
31500 299.60 -226.97 -20952.42 3350.00 54000.00 1.0454
31600 299.60 -226.97 -20952.42 3350.00 54000.00 1.0454
31700 299.60 -226.97 -20952.42 3350.00 54000.00 1.0454
31800 299.60 -226.97 -20952.42 3350.00 54000.00 1.0454
31900 299.60 -226.97 -20952.42 3350.00 54000.00 1.0454
32000 299.60 -226.97 -20952.42 3350.00 54000.00 1.0454
32100 299.60 -226.97 -20952.42 3350.00 54000.00 1.0454
32200 299.60 -226.97 -20952.42 3350.00 54000.00 1.0454
32300 299.60 -226.97 -20952.42 3350.00 54000.00 1.0454
32400 299.60 -226.97 -20952.42 3350.00 54000.00 1.0454
32500 299.60 -226.97 -20952.42 3350.00 54000.00 1.0454
32600 299.60 -226.97 -20952.42 3350.00 54000.00 1.0454
32700 299.60 -226.97 -20952.42 3350.00 54000.00 1.0454
32800 299.60 -226.97 -20952.42 3350.00 54000.00 1.0454
32900 299.60 -226.97 -20952.42 3350.00 54000.00 1.0454
33000 299.60 -226.97 -20952.42 3350.00 54000.00 1.0454
33100 299.60 -226.97 -20952.42 3350.00 54000.00 1.0454
33200 299.60 -226.97 -20952.42 3350.00 54000.00 1.0454
33300 299.60 -226.97 -20952.42 3350.00 54000.00 1.0454
33400 299.60 -226.97 -20952.42 3350.00 54000.00 1.0454
33500 299.60 -226.97 -20952.42 3350.00 54000.00 1.0454
33600 299.60 -226.97 -20952.42 3350.00 54000.00 1.0454
33700 299.60 -226.97 -20952.42 3350.00 54000.00 1.0454
33800 299.60 -226.97 -20952.42 3350.00 54000.00 1.0454
33900 299.60 -226.97 -20952.42 3350.00 54000.00 1.0454
34000 299.60 -226.97 -20952.42 3350.00 54000.00 1.0454
34100 299.60 -226.97 -20952.42 3350.00 54000.00 1.0454
34200 299.60 -226.97 -20952.42 3350.00 54000.00 1.0454
34300 299.60 -226.97 -20952.42 3350.00 54000.00 1.0454
34400 299.60 -226.97 -20952.42 3350.00 54000.00 1.0454
34500 299.60 -226.97 -20952.42 3350.00 54000.00 1.0454
34600 299.60 -226.97 -20952.42 3350.00 54000.00 1.0454
34700 299.60 -226.97 -20952.42 3350.00 54000.00 1.0454
34800 299.60 -226.97 -20952.42 3350.00 54000.00 1.0454
34900 299.60 -226.97 -20952.42 3350.00 54000.00 1.0454
35000 299.60 -226.97 -20952.42 3350.00 54000.00 1.0454
35100 299.60 -226.97 -20952.42 3350.00 54000.00 1.0454
35200 299.60 -226.97 -20952.42 3350.00 54000.00 1.0454
35300 299.60 -226.97 -20952.42 3350.00 54000.00 1.0454
35400 299.60 -226.97 -20952.42 3350.00 54000.00 1.0454
35500 299.60 -226.97 -20952.42 3350.00 54000.00 1.0454
35600 299.60 -226.97 -20952.42 3350.00 54000.00 1.0454
35700 299.60 -226.97 -20952.42 3350.00 54000.00 1.0454
35800 299.60 -226.97 -20952.42 3350.00 54000.00 1.0454
35900 299.60 -226.97 -20952.42 3350.00 54000.00 1.0454
36000 299.60 -226.97 -20952.42 3350.00 54000.00 1.0454
36100 299.60 -226.97 -20952.42 3350.00 54000.00 1.0454
36200 299.60 -226.97 -20952.42 3350.00 54000.00 1.0454
36300 299.60 -226.97 -20952.42 3350.00 54000.00 1.0454
36400 299.60 -226.97 -20952.42 3350.00 54000.00 1.0454
36500 299.60 -226.97 -20952.42 3350.00 54000.00 1.0454
36600 299.60 -226.97 -20952.42 3350.00 54000.00 1.0454
36700 299.60 -226.97 -20952.42 3350.00 54000.00 1.0454
36800 299.60 -226.97 -20952.42 3350.00 54000.00 1.0454
36900 299.60 -226.97 -20952.42 3350.00 54000.00 1.0454
37000 299.60 -226.97 -20952.42 3350.00 54000.00 1.0454
37100 299.60 -226.97 -20952.42 3350.00 54000.00 1.0454
37200 299.60 -226.97 -20952.42 3350.00 54000.00 1.0454
37300 299.60 -226.97 -20952.42 3350.00 54000.00 1.0454
37400 299.60 -226.97 -20952.42 3350.00 54000.00 1.0454
37500 299.60 -226.97 -20952.42 3350.00 54000.00 1.0454
37600 299.60 -226.97 -20952.42 3350.00 54000.00 1.0454
37700 299.60 -226.97 -20952.42 3350.00 54000.00 1.0454
37800 299.60 -226.97 -20952.42 3350.00 54000.00 1.0454
37900 299.60 -226.97 -20952.42 3350.00 54000.00 1.0454
38000 299.60 -226.97 -20952.42 3350.00 54000.00 1.0454
38100 299.60 -226.97 -20952.42 3350.00 54000.00 1.0454
38200 299.60 -226.97 -20952.42 3350.00 54000.00 1.0454
38300 299.60 -226.97 -20952.42 3350.00 54000.00 1.0454
38400 299.60 -226.97 -20952.42 3350.00 54000.00 1.0454
38500 299.60 -226.97 -20952.42 3350.00 54000.00 1.0454
38600 299.60 -226.97 -20952.42 3350.00 54000.00 1.0454
38700 299.60 -226.97 -20952.42 3350.00 54000.00 1.0454
38800 299.60 -226.97 -20952.42 3350.00 54000.00 1.0454
38900 299.60 -226.97 -20952.42 3350.00 54000.00 1.0454
39000 299.60 -226.97 -20952.42 3350.00 54000.00 1.0454
39100 299.60 -226.97 -20952.42 3350.00 54000.00 1.0454
39200 299.60 -226.97 -20952.42 3350.00 54000.00 1.0454
39300 299.60 -226.97 -20952.42 3350.00 54000.00 1.0454
39400 299.60 -226.97 -20952.42 3350.00 54000.00 1.0454
39500 299.60 -226.97 -20952.42 3350.00 54000.00 1.0454
39600 299.60 -226.97 -20952.42 3350.00 54000.00 1.0454
39700 299.60 -226.97 -20952.42 3350.00 54000.00 1.0454
39800 299.60 -226.97 -20952.42 3350.00 54000.00 1.0454
39900 299.60 -226.97 -20952.42 3350.00 54000.00 1.0454
40000 299.60 -226.97 -20952.42 3350.00 54000.00 1.0454
40100 299.60 -226.97 -20952.42 3350.00 54000.00 1.0454
40200 299.60 -226.97 -20952.42 3350.00 54000.00 1.0454
40300 299.60 -226.97 -20952.42 3350.00 54000.00 1.0454
40400 299.60 -226.97 -20952.42 3350.00 54000.00 1.0454
40500 299.60 -226.97 -20952.42 3350.00 54000.00 1.0454
40600 299.60 -226.97 -20952.42 3350.00 54000.00 1.0454
40700 299.60 -226.97 -20952.42 3350.00 54000.00 1.0454
40800 299.60 -226.97 -20952.42 3350.00 54000.00 1.0454
40900 299.60 -226.97 -20952.42 3350.00 54000.00 1.0454
41000 299.60 -226.97 -20952.42 3350.00 54000.00 1.0454
41100 299.60 -226.97 -20952.42 3350.00 54000.00 1.0454
41200 299.60 -226.97 -20952.42 3350.00 54000.00 1.0454
41300 299.60 -226.97 -20952.42 3350.00 54000.00 1.0454
41400 299.60 -226.97 -20952.42 3350.00 54000.00 1.0454
41500 299.60 -226.97 -20952.42 3350.00 54000.00 1.0454
41600 299.60 -226.97 -20952.42 3350.00 54000.00 1.0454
41700 299.60 -226.97 -20952.42 3350.00 54000.00 1.0454
41800 299.60 -226.97 -20952.42 3350.00 54000.00 1.0454
41900 299.60 -226.97 -20952.42 3350.00 54000.00 1.0454
42000 299.60 -226.97 -20952.42 3350.00 54000.00 1.0454
42100 299.60 -226.97 -20952.42 3350.00 54000.00 1.0454
42200 299.60 -226.97 -20952.42 3350.00 54000.00 1.0454
