# Time-averaged data for fix thermo_detailed
# TimeStep v_temp v_press v_pe v_ke v_vol v_dens
610200 299.749725 -104.021568 -20833.712891 3353.383789 54663.863281 1.043620
610300 299.749664 -104.031288 -20833.718750 3353.383057 54663.863281 1.043620
610400 299.749603 -104.040077 -20833.726562 3353.382324 54663.871094 1.043620
610500 299.749542 -104.052254 -20833.734375 3353.381836 54663.878906 1.043620
610600 299.749512 -104.059456 -20833.736328 3353.381348 54663.878906 1.043620
610700 299.749451 -104.068916 -20833.742188 3353.380859 54663.882812 1.043619
610800 299.749390 -104.074890 -20833.746094 3353.380127 54663.882812 1.043619
610900 299.749329 -104.082848 -20833.755859 3353.379395 54663.878906 1.043620
611000 299.749268 -104.093956 -20833.757812 3353.378906 54663.882812 1.043619
611100 299.749207 -104.107529 -20833.763672 3353.378174 54663.882812 1.043619
611200 299.749207 -104.115631 -20833.763672 3353.378174 54663.894531 1.043619
611300 299.749146 -104.123390 -20833.771484 3353.377441 54663.898438 1.043619
611400 299.749115 -104.132111 -20833.775391 3353.376709 54663.902344 1.043619
611500 299.749054 -104.138107 -20833.783203 3353.376221 54663.917969 1.043619
611600 299.749023 -104.144356 -20833.791016 3353.375732 54663.917969 1.043619
611700 299.748932 -104.150261 -20833.792969 3353.374756 54663.925781 1.043619
611800 299.748871 -104.158478 -20833.798828 3353.374268 54663.925781 1.043619
611900 299.748840 -104.168251 -20833.800781 3353.373779 54663.929688 1.043619
612000 299.748810 -104.177338 -20833.800781 3353.373535 54663.929688 1.043619
612100 299.748749 -104.186058 -20833.806641 3353.372803 54663.929688 1.043619
612200 299.748688 -104.191483 -20833.810547 3353.372314 54663.929688 1.043619
612300 299.748627 -104.199013 -20833.818359 3353.371582 54663.929688 1.043619
612400 299.748535 -104.208122 -20833.826172 3353.370605 54663.929688 1.043619
612500 299.748505 -104.218132 -20833.833984 3353.370117 54663.929688 1.043619
612600 299.748444 -104.224426 -20833.833984 3353.369629 54663.933594 1.043618
612700 299.748413 -104.229660 -20833.839844 3353.369141 54663.941406 1.043618
612800 299.748383 -104.238022 -20833.847656 3353.368896 54663.949219 1.043618
612900 299.748322 -104.246445 -20833.855469 3353.368164 54663.957031 1.043618
613000 299.748291 -104.257034 -20833.861328 3353.367920 54663.957031 1.043618
613100 299.748230 -104.266556 -20833.865234 3353.367188 54663.957031 1.043618
613200 299.748199 -104.272903 -20833.867188 3353.366699 54663.960938 1.043618
613300 299.748169 -104.279701 -20833.869141 3353.366211 54663.964844 1.043618
613400 299.748138 -104.286057 -20833.871094 3353.365967 54663.972656 1.043618
613500 299.748108 -104.291580 -20833.873047 3353.365479 54663.980469 1.043618
613600 299.748047 -104.299126 -20833.878906 3353.364990 54663.980469 1.043618
613700 299.748016 -104.306908 -20833.880859 3353.364502 54663.980469 1.043618
613800 299.747955 -104.313606 -20833.884766 3353.364014 54663.988281 1.043617
613900 299.747925 -104.318932 -20833.888672 3353.363525 54663.980469 1.043618
614000 299.747864 -104.324432 -20833.892578 3353.363037 54663.980469 1.043618
614100 299.747803 -104.330246 -20833.894531 3353.362305 54663.988281 1.043617
614200 299.747772 -104.339195 -20833.900391 3353.362061 54663.988281 1.043617
614300 299.747711 -104.343102 -20833.902344 3353.361328 54663.988281 1.043617
614400 299.747681 -104.348900 -20833.902344 3353.361084 54663.988281 1.043617
614500 299.747681 -104.354408 -20833.906250 3353.361084 54663.992188 1.043617
614600 299.747620 -104.358994 -20833.908203 3353.360352 54663.996094 1.043617
614700 299.747589 -104.367912 -20833.914062 3353.360107 54663.996094 1.043617
614800 299.747559 -104.372765 -20833.916016 3353.359619 54664.003906 1.043617
614900 299.747498 -104.379913 -20833.919922 3353.358887 54664.011719 1.043617
615000 299.747467 -104.385307 -20833.919922 3353.358643 54664.019531 1.043617
615100 299.747467 -104.390190 -20833.923828 3353.358643 54664.019531 1.043617
615200 299.747406 -104.396484 -20833.927734 3353.357910 54664.019531 1.043617
615300 299.747345 -104.403458 -20833.935547 3353.357422 54664.023438 1.043617
615400 299.747314 -104.409462 -20833.939453 3353.356689 54664.023438 1.043617
615500 299.747284 -104.414703 -20833.941406 3353.356445 54664.023438 1.043617
615600 299.747223 -104.422119 -20833.943359 3353.355713 54664.027344 1.043617
615700 299.747192 -104.430672 -20833.947266 3353.355469 54664.035156 1.043617
615800 299.747162 -104.437958 -20833.951172 3353.354980 54664.035156 1.043617
615900 299.747131 -104.439240 -20833.953125 3353.354736 54664.035156 1.043617
616000 299.747131 -104.442009 -20833.953125 3353.354736 54664.042969 1.043616
616100 299.747070 -104.445305 -20833.957031 3353.354004 54664.042969 1.043616
616200 299.747009 -104.449379 -20833.960938 3353.353271 54664.042969 1.043616
616300 299.746979 -104.455933 -20833.962891 3353.353027 54664.050781 1.043616
616400 299.746948 -104.461563 -20833.962891 3353.352783 54664.050781 1.043616
616500 299.746918 -104.466202 -20833.964844 3353.352295 54664.054688 1.043616
616600 299.746887 -104.473366 -20833.964844 3353.352051 54664.054688 1.043616
616700 299.746857 -104.480415 -20833.968750 3353.351807 54664.058594 1.043616
616800 299.746826 -104.485115 -20833.970703 3353.351318 54664.058594 1.043616
616900 299.746796 -104.487289 -20833.974609 3353.351074 54664.058594 1.043616
617000 299.746735 -104.490807 -20833.976562 3353.350342 54664.058594 1.043616
617100 299.746704 -104.493195 -20833.976562 3353.350098 54664.058594 1.043616
617200 299.746674 -104.502663 -20833.980469 3353.349854 54664.058594 1.043616
617300 299.746643 -104.509483 -20833.984375 3353.349365 54664.062500 1.043616
617400 299.746582 -104.513290 -20833.988281 3353.348877 54664.062500 1.043616
617500 299.746552 -104.519165 -20833.990234 3353.348389 54664.062500 1.043616
617600 299.746552 -104.525185 -20833.992188 3353.348389 54664.074219 1.043616
617700 299.746521 -104.531349 -20833.996094 3353.348145 54664.062500 1.043616
617800 299.746490 -104.536636 -20834.000000 3353.347656 54664.062500 1.043616
617900 299.746460 -104.540382 -20834.001953 3353.347412 54664.062500 1.043616
618000 299.746460 -104.545555 -20834.001953 3353.347412 54664.074219 1.043616
618100 299.746429 -104.551369 -20834.007812 3353.347168 54664.078125 1.043616
618200 299.746368 -104.555244 -20834.011719 3353.346191 54664.085938 1.043616
618300 299.746338 -104.559883 -20834.015625 3353.345703 54664.085938 1.043616
618400 299.746307 -104.563393 -20834.017578 3353.345459 54664.078125 1.043616
618500 299.746277 -104.565948 -20834.017578 3353.345215 54664.085938 1.043616
618600 299.746246 -104.569519 -20834.021484 3353.344727 54664.085938 1.043616
618700 299.746246 -104.571358 -20834.023438 3353.344727 54664.085938 1.043616
618800 299.746185 -104.575424 -20834.027344 3353.344238 54664.085938 1.043616
618900 299.746155 -104.579475 -20834.025391 3353.343750 54664.085938 1.043616
619000 299.746124 -104.582596 -20834.029297 3353.343506 54664.089844 1.043615
619100 299.746094 -104.590073 -20834.031250 3353.343262 54664.089844 1.043615
619200 299.746063 -104.594131 -20834.031250 3353.342773 54664.093750 1.043615
619300 299.746063 -104.598923 -20834.031250 3353.342773 54664.093750 1.043615
619400 299.746033 -104.604019 -20834.033203 3353.342529 54664.105469 1.043615
619500 299.746002 -104.606682 -20834.033203 3353.342041 54664.105469 1.043615
619600 299.745972 -104.605827 -20834.033203 3353.341797 54664.105469 1.043615
619700 299.745941 -104.611603 -20834.041016 3353.341553 54664.105469 1.043615
619800 299.745911 -104.613937 -20834.042969 3353.341064 54664.109375 1.043615
619900 299.745880 -104.616638 -20834.046875 3353.340820 54664.117188 1.043615
620000 299.745850 -104.620895 -20834.048828 3353.340576 54664.121094 1.043615
620100 299.745819 -104.625671 -20834.052734 3353.340088 54664.125000 1.043615
620200 299.745819 -104.630798 -20834.054688 3353.340088 54664.125000 1.043615
620300 299.745789 -104.635841 -20834.058594 3353.339844 54664.125000 1.043615
620400 299.745789 -104.641060 -20834.056641 3353.339844 54664.136719 1.043615
620500 299.745758 -104.644699 -20834.056641 3353.339600 54664.136719 1.043615
620600 299.745728 -104.647896 -20834.058594 3353.339111 54664.136719 1.043615
620700 299.745728 -104.648628 -20834.058594 3353.339111 54664.136719 1.043615
620800 299.745667 -104.650711 -20834.056641 3353.338623 54664.136719 1.043615
620900 299.745667 -104.652199 -20834.058594 3353.338623 54664.136719 1.043615
621000 299.745636 -104.655014 -20834.062500 3353.338135 54664.140625 1.043615
621100 299.745605 -104.660034 -20834.064453 3353.337891 54664.136719 1.043615
621200 299.745575 -104.663742 -20834.066406 3353.337646 54664.136719 1.043615
621300 299.745544 -104.666100 -20834.066406 3353.337158 54664.140625 1.043615
621400 299.745514 -104.668045 -20834.070312 3353.336914 54664.148438 1.043614
621500 299.745483 -104.673553 -20834.072266 3353.336182 54664.140625 1.043615
621600 299.745483 -104.677498 -20834.076172 3353.336182 54664.148438 1.043614
621700 299.745453 -104.681450 -20834.076172 3353.335938 54664.148438 1.043614
621800 299.745392 -104.682373 -20834.074219 3353.335205 54664.148438 1.043614
621900 299.745392 -104.687538 -20834.074219 3353.335205 54664.148438 1.043614
622000 299.745392 -104.691025 -20834.078125 3353.335205 54664.152344 1.043614
622100 299.745392 -104.694069 -20834.074219 3353.335205 54664.152344 1.043614
622200 299.745331 -104.696358 -20834.074219 3353.334473 54664.152344 1.043614
622300 299.745331 -104.700317 -20834.078125 3353.334473 54664.152344 1.043614
622400 299.745300 -104.702194 -20834.083984 3353.334229 54664.152344 1.043614
622500 299.745270 -104.704140 -20834.087891 3353.333984 54664.152344 1.043614
622600 299.745270 -104.705696 -20834.089844 3353.333984 54664.152344 1.043614
622700 299.745239 -104.709038 -20834.093750 3353.333496 54664.152344 1.043614
622800 299.745209 -104.712097 -20834.097656 3353.333252 54664.148438 1.043614
622900 299.745209 -104.717461 -20834.099609 3353.333252 54664.148438 1.043614
623000 299.745209 -104.720894 -20834.101562 3353.333252 54664.148438 1.043614
623100 299.745178 -104.724991 -20834.107422 3353.333008 54664.148438 1.043614
623200 299.745178 -104.726639 -20834.109375 3353.333008 54664.148438 1.043614
623300 299.745178 -104.728668 -20834.111328 3353.333008 54664.152344 1.043614
623400 299.745148 -104.729980 -20834.115234 3353.332520 54664.152344 1.043614
623500 299.745117 -104.733528 -20834.117188 3353.332275 54664.156250 1.043614
623600 299.745087 -104.737991 -20834.119141 3353.332031 54664.156250 1.043614
623700 299.745056 -104.741661 -20834.121094 3353.331543 54664.156250 1.043614
623800 299.745026 -104.742844 -20834.119141 3353.331299 54664.156250 1.043614
623900 299.745026 -104.742683 -20834.117188 3353.331299 54664.156250 1.043614
624000 299.745026 -104.745064 -20834.119141 3353.331299 54664.167969 1.043614
624100 299.744995 -104.746483 -20834.119141 3353.330811 54664.167969 1.043614
624200 299.744965 -104.752777 -20834.117188 3353.330566 54664.167969 1.043614
624300 299.744965 -104.754311 -20834.115234 3353.330566 54664.167969 1.043614
624400 299.744934 -104.759964 -20834.117188 3353.330322 54664.167969 1.043614
624500 299.744934 -104.763702 -20834.121094 3353.330322 54664.171875 1.043614
624600 299.744934 -104.765671 -20834.121094 3353.330322 54664.171875 1.043614
624700 299.744934 -104.766632 -20834.121094 3353.330322 54664.179688 1.043614
624800 299.744904 -104.765228 -20834.121094 3353.329834 54664.179688 1.043614
624900 299.744873 -104.764275 -20834.119141 3353.329590 54664.179688 1.043614
625000 299.744843 -104.766991 -20834.119141 3353.329346 54664.183594 1.043614
625100 299.744812 -104.768303 -20834.121094 3353.328857 54664.183594 1.043614
625200 299.744812 -104.769241 -20834.123047 3353.328857 54664.183594 1.043614
625300 299.744812 -104.770790 -20834.126953 3353.328857 54664.183594 1.043614
625400 299.744812 -104.770882 -20834.126953 3353.328857 54664.183594 1.043614
625500 299.744781 -104.772507 -20834.128906 3353.328613 54664.183594 1.043614
625600 299.744751 -104.776512 -20834.126953 3353.328369 54664.183594 1.043614
625700 299.744720 -104.781776 -20834.126953 3353.327881 54664.195312 1.043614
625800 299.744720 -104.783813 -20834.123047 3353.327881 54664.195312 1.043614
625900 299.744720 -104.786400 -20834.121094 3353.327881 54664.199219 1.043613
626000 299.744720 -104.788513 -20834.123047 3353.327881 54664.199219 1.043613
626100 299.744720 -104.791275 -20834.126953 3353.327881 54664.199219 1.043613
626200 299.744690 -104.793274 -20834.126953 3353.327637 54664.199219 1.043613
626300 299.744659 -104.795631 -20834.126953 3353.327393 54664.199219 1.043613
626400 299.744629 -104.797089 -20834.128906 3353.326904 54664.199219 1.043613
626500 299.744598 -104.797417 -20834.130859 3353.326416 54664.203125 1.043613
626600 299.744598 -104.803291 -20834.134766 3353.326416 54664.203125 1.043613
626700 299.744598 -104.807114 -20834.134766 3353.326416 54664.210938 1.043613
626800 299.744598 -104.807388 -20834.132812 3353.326416 54664.210938 1.043613
626900 299.744568 -104.809914 -20834.132812 3353.325928 54664.210938 1.043613
627000 299.744537 -104.812225 -20834.132812 3353.325684 54664.210938 1.043613
627100 299.744537 -104.812607 -20834.136719 3353.325684 54664.203125 1.043613
627200 299.744507 -104.813919 -20834.136719 3353.325195 54664.203125 1.043613
627300 299.744507 -104.816048 -20834.140625 3353.325195 54664.203125 1.043613
627400 299.744507 -104.818146 -20834.142578 3353.325195 54664.203125 1.043613
627500 299.744476 -104.820274 -20834.146484 3353.324951 54664.203125 1.043613
627600 299.744446 -104.820442 -20834.150391 3353.324707 54664.203125 1.043613
627700 299.744415 -104.822586 -20834.150391 3353.324219 54664.203125 1.043613
627800 299.744385 -104.822174 -20834.150391 3353.323975 54664.203125 1.043613
627900 299.744385 -104.822746 -20834.148438 3353.323975 54664.210938 1.043613
628000 299.744354 -104.821655 -20834.148438 3353.323730 54664.210938 1.043613
628100 299.744354 -104.820457 -20834.146484 3353.323730 54664.214844 1.043613
628200 299.744324 -104.820503 -20834.146484 3353.323242 54664.214844 1.043613
628300 299.744293 -104.823112 -20834.148438 3353.322998 54664.214844 1.043613
628400 299.744293 -104.824036 -20834.148438 3353.322998 54664.214844 1.043613
628500 299.744324 -104.825287 -20834.148438 3353.323242 54664.214844 1.043613
628600 299.744293 -104.827988 -20834.148438 3353.322998 54664.210938 1.043613
628700 299.744324 -104.829201 -20834.148438 3353.323242 54664.210938 1.043613
628800 299.744293 -104.831154 -20834.148438 3353.322998 54664.210938 1.043613
628900 299.744293 -104.833069 -20834.146484 3353.322998 54664.214844 1.043613
629000 299.744293 -104.834808 -20834.146484 3353.322998 54664.214844 1.043613
629100 299.744293 -104.836250 -20834.146484 3353.322998 54664.226562 1.043613
629200 299.744293 -104.839111 -20834.146484 3353.322998 54664.214844 1.043613
629300 299.744263 -104.842339 -20834.144531 3353.322754 54664.214844 1.043613
629400 299.744263 -104.845795 -20834.146484 3353.322754 54664.226562 1.043613
629500 299.744263 -104.846306 -20834.146484 3353.322754 54664.226562 1.043613
629600 299.744263 -104.848999 -20834.148438 3353.322754 54664.226562 1.043613
629700 299.744232 -104.850838 -20834.148438 3353.322266 54664.214844 1.043613
629800 299.744232 -104.852364 -20834.150391 3353.322266 54664.226562 1.043613
629900 299.744232 -104.855179 -20834.150391 3353.322266 54664.226562 1.043613
630000 299.744202 -104.857430 -20834.154297 3353.322021 54664.226562 1.043613
630100 299.744202 -104.860016 -20834.160156 3353.322021 54664.226562 1.043613
630200 299.744202 -104.861153 -20834.160156 3353.322021 54664.230469 1.043613
630300 299.744202 -104.863075 -20834.158203 3353.322021 54664.230469 1.043613
630400 299.744171 -104.863541 -20834.162109 3353.321777 54664.230469 1.043613
630500 299.744171 -104.865364 -20834.162109 3353.321777 54664.234375 1.043613
630600 299.744171 -104.865715 -20834.162109 3353.321777 54664.234375 1.043613
630700 299.744141 -104.865570 -20834.162109 3353.321289 54664.234375 1.043613
630800 299.744141 -104.866028 -20834.162109 3353.321289 54664.234375 1.043613
630900 299.744110 -104.867180 -20834.164062 3353.321045 54664.234375 1.043613
631000 299.744110 -104.868370 -20834.164062 3353.321045 54664.230469 1.043613
631100 299.744110 -104.870949 -20834.166016 3353.321045 54664.230469 1.043613
631200 299.744110 -104.872734 -20834.166016 3353.321045 54664.230469 1.043613
631300 299.744080 -104.872917 -20834.166016 3353.320801 54664.234375 1.043613
631400 299.744080 -104.874664 -20834.166016 3353.320801 54664.234375 1.043613
631500 299.744080 -104.876328 -20834.166016 3353.320801 54664.234375 1.043613
631600 299.744080 -104.877914 -20834.166016 3353.320801 54664.234375 1.043613
631700 299.744049 -104.877960 -20834.166016 3353.320312 54664.234375 1.043613
631800 299.744049 -104.878136 -20834.166016 3353.320312 54664.242188 1.043613
631900 299.744049 -104.879311 -20834.166016 3353.320312 54664.242188 1.043613
632000 299.744049 -104.882286 -20834.167969 3353.320312 54664.242188 1.043613
632100 299.744049 -104.885284 -20834.169922 3353.320312 54664.242188 1.043613
632200 299.744049 -104.887489 -20834.171875 3353.320312 54664.242188 1.043613
632300 299.744049 -104.888451 -20834.173828 3353.320312 54664.242188 1.043613
632400 299.744049 -104.889389 -20834.173828 3353.320312 54664.234375 1.043613
632500 299.744019 -104.888695 -20834.173828 3353.320068 54664.242188 1.043613
632600 299.744019 -104.889481 -20834.175781 3353.320068 54664.242188 1.043613
632700 299.744019 -104.890167 -20834.175781 3353.320068 54664.246094 1.043612
632800 299.743988 -104.892296 -20834.177734 3353.319580 54664.246094 1.043612
632900 299.743988 -104.892479 -20834.175781 3353.319580 54664.246094 1.043612
633000 299.743958 -104.893784 -20834.175781 3353.319336 54664.242188 1.043613
633100 299.743927 -104.893387 -20834.175781 3353.319092 54664.242188 1.043613
633200 299.743927 -104.894623 -20834.175781 3353.319092 54664.242188 1.043613
633300 299.743927 -104.896370 -20834.175781 3353.319092 54664.242188 1.043613
633400 299.743896 -104.897423 -20834.177734 3353.318604 54664.242188 1.043613
633500 299.743896 -104.899506 -20834.177734 3353.318604 54664.242188 1.043613
633600 299.743896 -104.901627 -20834.177734 3353.318604 54664.242188 1.043613
633700 299.743896 -104.901245 -20834.175781 3353.318604 54664.242188 1.043613
633800 299.743866 -104.903191 -20834.177734 3353.318359 54664.246094 1.043612
633900 299.743866 -104.904701 -20834.179688 3353.318359 54664.246094 1.043612
634000 299.743835 -104.906502 -20834.179688 3353.318115 54664.246094 1.043612
634100 299.743835 -104.908264 -20834.179688 3353.318115 54664.257812 1.043612
634200 299.743835 -104.909431 -20834.181641 3353.318115 54664.257812 1.043612
634300 299.743835 -104.909302 -20834.181641 3353.318115 54664.257812 1.043612
634400 299.743805 -104.909233 -20834.185547 3353.317627 54664.246094 1.043612
634500 299.743805 -104.911125 -20834.183594 3353.317627 54664.246094 1.043612
634600 299.743805 -104.912544 -20834.183594 3353.317627 54664.246094 1.043612
634700 299.743805 -104.913422 -20834.185547 3353.317627 54664.246094 1.043612
634800 299.743805 -104.913734 -20834.185547 3353.317627 54664.246094 1.043612
634900 299.743805 -104.914429 -20834.185547 3353.317627 54664.246094 1.043612
635000 299.743805 -104.915665 -20834.183594 3353.317627 54664.246094 1.043612
635100 299.743774 -104.918274 -20834.185547 3353.317383 54664.246094 1.043612
635200 299.743744 -104.919899 -20834.185547 3353.317139 54664.257812 1.043612
635300 299.743744 -104.920448 -20834.183594 3353.317139 54664.257812 1.043612
635400 299.743744 -104.918816 -20834.183594 3353.317139 54664.257812 1.043612
635500 299.743744 -104.918243 -20834.181641 3353.317139 54664.257812 1.043612
635600 299.743744 -104.918243 -20834.183594 3353.317139 54664.257812 1.043612
635700 299.743744 -104.918770 -20834.183594 3353.317139 54664.257812 1.043612
635800 299.743713 -104.920929 -20834.187500 3353.316650 54664.257812 1.043612
635900 299.743713 -104.921524 -20834.191406 3353.316650 54664.257812 1.043612
636000 299.743683 -104.922272 -20834.193359 3353.316162 54664.257812 1.043612
636100 299.743683 -104.923309 -20834.195312 3353.316162 54664.257812 1.043612
636200 299.743683 -104.924065 -20834.195312 3353.316162 54664.261719 1.043612
636300 299.743683 -104.924591 -20834.195312 3353.316162 54664.261719 1.043612
636400 299.743683 -104.925346 -20834.193359 3353.316162 54664.261719 1.043612
636500 299.743683 -104.928749 -20834.193359 3353.316162 54664.261719 1.043612
