# TimeStep Temp Press PotEng KinEng Volume Density
5900 300.01 -78.27 -20918.19 3350.00 54000.00 1.0481
6000 300.01 -78.27 -20918.19 3350.00 54000.00 1.0481
6100 300.01 -78.27 -20918.19 3350.00 54000.00 1.0481
6200 300.01 -78.27 -20918.20 3350.00 54000.00 1.0481
6300 300.01 -78.27 -20918.20 3350.00 54000.00 1.0481
6400 300.01 -78.28 -20918.20 3350.00 54000.00 1.0481
6500 300.01 -78.28 -20918.20 3350.00 54000.00 1.0481
6600 300.01 -78.28 -20918.20 3350.00 54000.00 1.0481
6700 300.01 -78.28 -20918.20 3350.00 54000.00 1.0481
6800 300.01 -78.28 -20918.20 3350.00 54000.00 1.0481
6900 300.01 -78.28 -20918.20 3350.00 54000.00 1.0481
7000 300.01 -78.27 -20918.20 3350.00 54000.00 1.0481
7100 300.01 -78.27 -20918.20 3350.00 54000.00 1.0481
7200 300.01 -78.27 -20918.20 3350.00 54000.00 1.0481
7300 300.01 -78.27 -20918.20 3350.00 54000.00 1.0481
7400 300.01 -78.27 -20918.21 3350.00 54000.00 1.0481
7500 300.01 -78.27 -20918.21 3350.00 54000.00 1.0481
7600 300.01 -78.27 -20918.21 3350.00 54000.00 1.0481
7700 300.01 -78.27 -20918.20 3350.00 54000.00 1.0481
7800 300.01 -78.27 -20918.20 3350.00 54000.00 1.0481
7900 300.01 -78.27 -20918.20 3350.00 54000.00 1.0481
8000 300.01 -78.27 -20918.20 3350.00 54000.00 1.0481
8100 300.01 -78.27 -20918.20 3350.00 54000.00 1.0481
8200 300.01 -78.27 -20918.20 3350.00 54000.00 1.0481
8300 300.01 -78.27 -20918.20 3350.00 54000.00 1.0481
8400 300.01 -78.27 -20918.20 3350.00 54000.00 1.0481
8500 300.01 -78.27 -20918.20 3350.00 54000.00 1.0481
8600 300.01 -78.27 -20918.20 3350.00 54000.00 1.0481
8700 300.01 -78.27 -20918.20 3350.00 54000.00 1.0481
8800 300.01 -78.27 -20918.20 3350.00 54000.00 1.0481
8900 300.01 -78.27 -20918.20 3350.00 54000.00 1.0481
9000 300.01 -78.27 -20918.20 3350.00 54000.00 1.0481
9100 300.01 -78.27 -20918.20 3350.00 54000.00 1.0481
9200 300.01 -78.27 -20918.20 3350.00 54000.00 1.0481
9300 300.01 -78.27 -20918.20 3350.00 54000.00 1.0481
9400 300.01 -78.27 -20918.20 3350.00 54000.00 1.0481
9500 300.01 -78.27 -20918.20 3350.00 54000.00 1.0481
9600 300.01 -78.27 -20918.19 3350.00 54000.00 1.0481
9700 300.01 -78.27 -20918.20 3350.00 54000.00 1.0481
9800 300.01 -78.27 -20918.19 3350.00 54000.00 1.0481
9900 300.01 -78.27 -20918.19 3350.00 54000.00 1.0481
10000 300.01 -78.27 -20918.19 3350.00 54000.00 1.0481
10100 300.01 -78.27 -20918.20 3350.00 54000.00 1.0481
10200 300.01 -78.27 -20918.20 3350.00 54000.00 1.0481
10300 300.01 -78.27 -20918.20 3350.00 54000.00 1.0481
10400 300.01 -78.27 -20918.20 3350.00 54000.00 1.0481
10500 300.01 -78.27 -20918.20 3350.00 54000.00 1.0481
10600 300.01 -78.27 -20918.20 3350.00 54000.00 1.0481
10700 300.01 -78.28 -20918.20 3350.00 54000.00 1.0481
10800 300.01 -78.28 -20918.20 3350.00 54000.00 1.0481
10900 300.01 -78.27 -20918.19 3350.00 54000.00 1.0481
11000 300.01 -78.27 -20918.20 3350.00 54000.00 1.0481
11100 300.01 -78.27 -20918.20 3350.00 54000.00 1.0481
11200 300.01 -78.27 -20918.20 3350.00 54000.00 1.0481
11300 300.01 -78.27 -20918.20 3350.00 54000.00 1.0481
11400 300.01 -78.27 -20918.20 3350.00 54000.00 1.0481
11500 300.01 -78.27 -20918.20 3350.00 54000.00 1.0481
11600 300.01 -78.27 -20918.20 3350.00 54000.00 1.0481
11700 300.01 -78.27 -20918.20 3350.00 54000.00 1.0481
11800 300.01 -78.27 -20918.20 3350.00 54000.00 1.0481
11900 300.01 -78.27 -20918.20 3350.00 54000.00 1.0481
12000 300.01 -78.27 -20918.20 3350.00 54000.00 1.0481
12100 300.01 -78.27 -20918.20 3350.00 54000.00 1.0481
12200 300.01 -78.27 -20918.20 3350.00 54000.00 1.0481
12300 300.01 -78.27 -20918.20 3350.00 54000.00 1.0481
12400 300.01 -78.27 -20918.20 3350.00 54000.00 1.0481
12500 300.01 -78.27 -20918.20 3350.00 54000.00 1.0481
12600 300.01 -78.27 -20918.20 3350.00 54000.00 1.0481
12700 300.01 -78.27 -20918.20 3350.00 54000.00 1.0481
12800 300.01 -78.27 -20918.20 3350.00 54000.00 1.0481
12900 300.01 -78.27 -20918.20 3350.00 54000.00 1.0481
13000 300.01 -78.27 -20918.20 3350.00 54000.00 1.0481
13100 300.01 -78.27 -20918.20 3350.00 54000.00 1.0481
13200 300.01 -78.27 -20918.20 3350.00 54000.00 1.0481
13300 300.01 -78.27 -20918.20 3350.00 54000.00 1.0481
13400 300.01 -78.27 -20918.20 3350.00 54000.00 1.0481
13500 300.01 -78.27 -20918.20 3350.00 54000.00 1.0481
13600 300.01 -78.27 -20918.20 3350.00 54000.00 1.0481
13700 300.01 -78.27 -20918.20 3350.00 54000.00 1.0481
13800 300.01 -78.27 -20918.20 3350.00 54000.00 1.0481
13900 300.01 -78.27 -20918.20 3350.00 54000.00 1.0481
14000 300.01 -78.27 -20918.20 3350.00 54000.00 1.0481
14100 300.01 -78.27 -20918.20 3350.00 54000.00 1.0481
14200 300.01 -78.27 -20918.20 3350.00 54000.00 1.0481
14300 300.01 -78.27 -20918.20 3350.00 54000.00 1.0481
14400 300.01 -78.27 -20918.20 3350.00 54000.00 1.0481
14500 300.01 -78.27 -20918.20 3350.00 54000.00 1.0481
14600 300.01 -78.27 -20918.20 3350.00 54000.00 1.0481
14700 300.01 -78.27 -20918.20 3350.00 54000.00 1.0481
14800 300.01 -78.27 -20918.20 3350.00 54000.00 1.0481
14900 300.01 -78.27 -20918.20 3350.00 54000.00 1.0481
15000 300.01 -78.27 -20918.20 3350.00 54000.00 1.0481
15100 300.01 -78.27 -20918.20 3350.00 54000.00 1.0481
15200 300.01 -78.27 -20918.20 3350.00 54000.00 1.0481
15300 300.01 -78.27 -20918.20 3350.00 54000.00 1.0481
15400 300.01 -78.27 -20918.20 3350.00 54000.00 1.0481
15500 300.01 -78.27 -20918.20 3350.00 54000.00 1.0481
15600 300.01 -78.27 -20918.20 3350.00 54000.00 1.0481
15700 300.01 -78.27 -20918.20 3350.00 54000.00 1.0481
15800 300.01 -78.27 -20918.20 3350.00 54000.00 1.0481
15900 300.01 -78.27 -20918.20 3350.00 54000.00 1.0481
16000 300.01 -78.27 -20918.20 3350.00 54000.00 1.0481
16100 300.01 -78.27 -20918.20 3350.00 54000.00 1.0481
16200 300.01 -78.27 -20918.20 3350.00 54000.00 1.0481
16300 300.01 -78.27 -20918.20 3350.00 54000.00 1.0481
16400 300.01 -78.27 -20918.20 3350.00 54000.00 1.0481
16500 300.01 -78.27 -20918.20 3350.00 54000.00 1.0481
16600 300.01 -78.27 -20918.20 3350.00 54000.00 1.0481
16700 300.01 -78.27 -20918.20 3350.00 54000.00 1.0481
16800 300.01 -78.27 -20918.20 3350.00 54000.00 1.0481
16900 300.01 -78.27 -20918.20 3350.00 54000.00 1.0481
17000 300.01 -78.27 -20918.20 3350.00 54000.00 1.0481
17100 300.01 -78.27 -20918.20 3350.00 54000.00 1.0481
17200 300.01 -78.27 -20918.20 3350.00 54000.00 1.0481
17300 300.01 -78.27 -20918.20 3350.00 54000.00 1.0481
17400 300.01 -78.27 -20918.20 3350.00 54000.00 1.0481
17500 300.01 -78.27 -20918.20 3350.00 54000.00 1.0481
17600 300.01 -78.27 -20918.20 3350.00 54000.00 1.0481
17700 300.01 -78.27 -20918.20 3350.00 54000.00 1.0481
17800 300.01 -78.27 -20918.20 3350.00 54000.00 1.0481
17900 300.01 -78.27 -20918.20 3350.00 54000.00 1.0481
18000 300.01 -78.27 -20918.20 3350.00 54000.00 1.0481
18100 300.01 -78.27 -20918.20 3350.00 54000.00 1.0481
18200 300.01 -78.27 -20918.20 3350.00 54000.00 1.0481
18300 300.01 -78.27 -20918.20 3350.00 54000.00 1.0481
18400 300.01 -78.27 -20918.20 3350.00 54000.00 1.0481
18500 300.01 -78.27 -20918.20 3350.00 54000.00 1.0481
18600 300.01 -78.27 -20918.20 3350.00 54000.00 1.0481
18700 300.01 -78.27 -20918.20 3350.00 54000.00 1.0481
18800 300.01 -78.27 -20918.20 3350.00 54000.00 1.0481
18900 300.01 -78.27 -20918.20 3350.00 54000.00 1.0481
19000 300.01 -78.27 -20918.20 3350.00 54000.00 1.0481
19100 300.01 -78.27 -20918.20 3350.00 54000.00 1.0481
19200 300.01 -78.27 -20918.20 3350.00 54000.00 1.0481
19300 300.01 -78.27 -20918.20 3350.00 54000.00 1.0481
19400 300.01 -78.27 -20918.20 3350.00 54000.00 1.0481
19500 300.01 -78.27 -20918.20 3350.00 54000.00 1.0481
19600 300.01 -78.27 -20918.20 3350.00 54000.00 1.0481
19700 300.01 -78.27 -20918.20 3350.00 54000.00 1.0481
19800 300.01 -78.27 -20918.20 3350.00 54000.00 1.0481
19900 300.01 -78.27 -20918.20 3350.00 54000.00 1.0481
20000 300.01 -78.27 -20918.20 3350.00 54000.00 1.0481
20100 300.01 -78.27 -20918.20 3350.00 54000.00 1.0481
20200 300.01 -78.27 -20918.20 3350.00 54000.00 1.0481
20300 300.01 -78.27 -20918.20 3350.00 54000.00 1.0481
20400 300.01 -78.27 -20918.20 3350.00 54000.00 1.0481
20500 300.01 -78.27 -20918.20 3350.00 54000.00 1.0481
20600 300.01 -78.27 -20918.20 3350.00 54000.00 1.0481
20700 300.01 -78.27 -20918.20 3350.00 54000.00 1.0481
20800 300.01 -78.27 -20918.20 3350.00 54000.00 1.0481
20900 300.01 -78.27 -20918.20 3350.00 54000.00 1.0481
21000 300.01 -78.27 -20918.20 3350.00 54000.00 1.0481
21100 300.01 -78.27 -20918.20 3350.00 54000.00 1.0481
21200 300.01 -78.27 -20918.20 3350.00 54000.00 1.0481
21300 300.01 -78.27 -20918.20 3350.00 54000.00 1.0481
21400 300.01 -78.27 -20918.20 3350.00 54000.00 1.0481
21500 300.01 -78.27 -20918.20 3350.00 54000.00 1.0481
21600 300.01 -78.27 -20918.20 3350.00 54000.00 1.0481
21700 300.01 -78.27 -20918.20 3350.00 54000.00 1.0481
21800 300.01 -78.27 -20918.20 3350.00 54000.00 1.0481
21900 300.01 -78.27 -20918.20 3350.00 54000.00 1.0481
22000 300.01 -78.27 -20918.20 3350.00 54000.00 1.0481
22100 300.01 -78.27 -20918.20 3350.00 54000.00 1.0481
22200 300.01 -78.27 -20918.20 3350.00 54000.00 1.0481
22300 300.01 -78.27 -20918.20 3350.00 54000.00 1.0481
22400 300.01 -78.27 -20918.20 3350.00 54000.00 1.0481
22500 300.01 -78.27 -20918.20 3350.00 54000.00 1.0481
22600 300.01 -78.27 -20918.20 3350.00 54000.00 1.0481
22700 300.01 -78.27 -20918.20 3350.00 54000.00 1.0481
22800 300.01 -78.27 -20918.20 3350.00 54000.00 1.0481
22900 300.01 -78.27 -20918.20 3350.00 54000.00 1.0481
23000 300.01 -78.27 -20918.20 3350.00 54000.00 1.0481
23100 300.01 -78.27 -20918.20 3350.00 54000.00 1.0481
23200 300.01 -78.27 -20918.20 3350.00 54000.00 1.0481
23300 300.01 -78.27 -20918.20 3350.00 54000.00 1.0481
23400 300.01 -78.27 -20918.20 3350.00 54000.00 1.0481
23500 300.01 -78.27 -20918.20 3350.00 54000.00 1.0481
23600 300.01 -78.27 -20918.20 3350.00 54000.00 1.0481
23700 300.01 -78.27 -20918.20 3350.00 54000.00 1.0481
23800 300.01 -78.27 -20918.20 3350.00 54000.00 1.0481
23900 300.01 -78.27 -20918.20 3350.00 54000.00 1.0481
24000 300.01 -78.27 -20918.20 3350.00 54000.00 1.0481
24100 300.01 -78.27 -20918.20 3350.00 54000.00 1.0481
24200 300.01 -78.27 -20918.20 3350.00 54000.00 1.0481
24300 300.01 -78.27 -20918.20 3350.00 54000.00 1.0481
24400 300.01 -78.27 -20918.20 3350.00 54000.00 1.0481
24500 300.01 -78.27 -20918.20 3350.00 54000.00 1.0481
24600 300.01 -78.27 -20918.20 3350.00 54000.00 1.0481
24700 300.01 -78.27 -20918.20 3350.00 54000.00 1.0481
24800 300.01 -78.27 -20918.20 3350.00 54000.00 1.0481
24900 300.01 -78.27 -20918.20 3350.00 54000.00 1.0481
25000 300.01 -78.27 -20918.20 3350.00 54000.00 1.0481
25100 300.01 -78.27 -20918.20 3350.00 54000.00 1.0481
25200 300.01 -78.27 -20918.20 3350.00 54000.00 1.0481
25300 300.01 -78.27 -20918.20 3350.00 54000.00 1.0481
25400 300.01 -78.27 -20918.20 3350.00 54000.00 1.0481
25500 300.01 -78.27 -20918.20 3350.00 54000.00 1.0481
25600 300.01 -78.27 -20918.20 3350.00 54000.00 1.0481
25700 300.01 -78.27 -20918.20 3350.00 54000.00 1.0481
25800 300.01 -78.27 -20918.20 3350.00 54000.00 1.0481
25900 300.01 -78.27 -20918.20 3350.00 54000.00 1.0481
26000 300.01 -78.27 -20918.20 3350.00 54000.00 1.0481
26100 300.01 -78.27 -20918.20 3350.00 54000.00 1.0481
26200 300.01 -78.27 -20918.20 3350.00 54000.00 1.0481
26300 300.01 -78.27 -20918.20 3350.00 54000.00 1.0481
26400 300.01 -78.27 -20918.20 3350.00 54000.00 1.0481
26500 300.01 -78.27 -20918.20 3350.00 54000.00 1.0481
26600 300.01 -78.27 -20918.20 3350.00 54000.00 1.0481
26700 300.01 -78.27 -20918.20 3350.00 54000.00 1.0481
26800 300.01 -78.27 -20918.20 3350.00 54000.00 1.0481
26900 300.01 -78.27 -20918.20 3350.00 54000.00 1.0481
27000 300.01 -78.27 -20918.20 3350.00 54000.00 1.0481
27100 300.01 -78.27 -20918.20 3350.00 54000.00 1.0481
27200 300.01 -78.27 -20918.20 3350.00 54000.00 1.0481
27300 300.01 -78.27 -20918.20 3350.00 54000.00 1.0481
27400 300.01 -78.27 -20918.20 3350.00 54000.00 1.0481
27500 300.01 -78.27 -20918.20 3350.00 54000.00 1.0481
27600 300.01 -78.27 -20918.20 3350.00 54000.00 1.0481
27700 300.01 -78.27 -20918.20 3350.00 54000.00 1.0481
27800 300.01 -78.27 -20918.20 3350.00 54000.00 1.0481
27900 300.01 -78.27 -20918.20 3350.00 54000.00 1.0481
28000 300.01 -78.27 -20918.20 3350.00 54000.00 1.0481
28100 300.01 -78.27 -20918.20 3350.00 54000.00 1.0481
28200 300.01 -78.27 -20918.20 3350.00 54000.00 1.0481
28300 300.01 -78.27 -20918.20 3350.00 54000.00 1.0481
28400 300.01 -78.27 -20918.20 3350.00 54000.00 1.0481
28500 300.01 -78.27 -20918.20 3350.00 54000.00 1.0481
28600 300.01 -78.27 -20918.20 3350.00 54000.00 1.0481
28700 300.01 -78.27 -20918.20 3350.00 54000.00 1.0481
28800 300.01 -78.27 -20918.20 3350.00 54000.00 1.0481
28900 300.01 -78.27 -20918.20 3350.00 54000.00 1.0481
29000 300.01 -78.27 -20918.20 3350.00 54000.00 1.0481
29100 300.01 -78.27 -20918.20 3350.00 54000.00 1.0481
29200 300.01 -78.27 -20918.20 3350.00 54000.00 1.0481
29300 300.01 -78.27 -20918.20 3350.00 54000.00 1.0481
29400 300.01 -78.27 -20918.20 3350.00 54000.00 1.0481
29500 300.01 -78.27 -20918.20 3350.00 54000.00 1.0481
29600 300.01 -78.27 -20918.20 3350.00 54000.00 1.0481
29700 300.01 -78.27 -20918.20 3350.00 54000.00 1.0481
29800 300.01 -78.27 -20918.20 3350.00 54000.00 1.0481
29900 300.01 -78.27 -20918.20 3350.00 54000.00 1.0481
30000 300.01 -78.27 -20918.20 3350.00 54000.00 1.0481
30100 300.01 -78.27 -20918.20 3350.00 54000.00 1.0481
30200 300.01 -78.27 -20918.20 3350.00 54000.00 1.0481
30300 300.01 -78.27 -20918.20 3350.00 54000.00 1.0481
30400 300.01 -78.27 -20918.20 3350.00 54000.00 1.0481
30500 300.01 -78.27 -20918.20 3350.00 54000.00 1.0481
30600 300.01 -78.27 -20918.20 3350.00 54000.00 1.0481
30700 300.01 -78.27 -20918.20 3350.00 54000.00 1.0481
30800 300.01 -78.27 -20918.20 3350.00 54000.00 1.0481
30900 300.01 -78.27 -20918.20 3350.00 54000.00 1.0481
31000 300.01 -78.27 -20918.20 3350.00 54000.00 1.0481
31100 300.01 -78.27 -20918.20 3350.00 54000.00 1.0481
31200 300.01 -78.27 -20918.20 3350.00 54000.00 1.0481
31300 300.01 -78.27 -20918.20 3350.00 54000.00 1.0481
31400 300.01 -78.27 -20918.20 3350.00 54000.00 1.0481
31500 300.01 -78.27 -20918.20 3350.00 54000.00 1.0481
31600 300.01 -78.27 -20918.20 3350.00 54000.00 1.0481
31700 300.01 -78.27 -20918.20 3350.00 54000.00 1.0481
31800 300.01 -78.27 -20918.20 3350.00 54000.00 1.0481
31900 300.01 -78.27 -20918.20 3350.00 54000.00 1.0481
32000 300.01 -78.27 -20918.20 3350.00 54000.00 1.0481
32100 300.01 -78.27 -20918.20 3350.00 54000.00 1.0481
32200 300.01 -78.27 -20918.20 3350.00 54000.00 1.0481
32300 300.01 -78.27 -20918.20 3350.00 54000.00 1.0481
32400 300.01 -78.27 -20918.20 3350.00 54000.00 1.0481
32500 300.01 -78.27 -20918.20 3350.00 54000.00 1.0481
32600 300.01 -78.27 -20918.20 3350.00 54000.00 1.0481
32700 300.01 -78.27 -20918.20 3350.00 54000.00 1.0481
32800 300.01 -78.27 -20918.20 3350.00 54000.00 1.0481
32900 300.01 -78.27 -20918.20 3350.00 54000.00 1.0481
33000 300.01 -78.27 -20918.20 3350.00 54000.00 1.0481
33100 300.01 -78.27 -20918.20 3350.00 54000.00 1.0481
33200 300.01 -78.27 -20918.20 3350.00 54000.00 1.0481
33300 300.01 -78.27 -20918.20 3350.00 54000.00 1.0481
33400 300.01 -78.27 -20918.20 3350.00 54000.00 1.0481
33500 300.01 -78.27 -20918.20 3350.00 54000.00 1.0481
33600 300.01 -78.27 -20918.20 3350.00 54000.00 1.0481
33700 300.01 -78.27 -20918.20 3350.00 54000.00 1.0481
33800 300.01 -78.27 -20918.20 3350.00 54000.00 1.0481
33900 300.01 -78.27 -20918.20 3350.00 54000.00 1.0481
34000 300.01 -78.27 -20918.20 3350.00 54000.00 1.0481
34100 300.01 -78.27 -20918.20 3350.00 54000.00 1.0481
34200 300.01 -78.27 -20918.20 3350.00 54000.00 1.0481
34300 300.01 -78.27 -20918.20 3350.00 54000.00 1.0481
34400 300.01 -78.27 -20918.20 3350.00 54000.00 1.0481
34500 300.01 -78.27 -20918.20 3350.00 54000.00 1.0481
34600 300.01 -78.27 -20918.20 3350.00 54000.00 1.0481
34700 300.01 -78.27 -20918.20 3350.00 54000.00 1.0481
34800 300.01 -78.27 -20918.20 3350.00 54000.00 1.0481
34900 300.01 -78.27 -20918.20 3350.00 54000.00 1.0481
35000 300.01 -78.27 -20918.20 3350.00 54000.00 1.0481
35100 300.01 -78.27 -20918.20 3350.00 54000.00 1.0481
35200 300.01 -78.27 -20918.20 3350.00 54000.00 1.0481
35300 300.01 -78.27 -20918.20 3350.00 54000.00 1.0481
35400 300.01 -78.27 -20918.20 3350.00 54000.00 1.0481
35500 300.01 -78.27 -20918.20 3350.00 54000.00 1.0481
35600 300.01 -78.27 -20918.20 3350.00 54000.00 1.0481
35700 300.01 -78.27 -20918.20 3350.00 54000.00 1.0481
35800 300.01 -78.27 -20918.20 3350.00 54000.00 1.0481
35900 300.01 -78.27 -20918.20 3350.00 54000.00 1.0481
36000 300.01 -78.27 -20918.20 3350.00 54000.00 1.0481
36100 300.01 -78.27 -20918.20 3350.00 54000.00 1.0481
36200 300.01 -78.27 -20918.20 3350.00 54000.00 1.0481
36300 300.01 -78.27 -20918.20 3350.00 54000.00 1.0481
36400 300.01 -78.27 -20918.20 3350.00 54000.00 1.0481
36500 300.01 -78.27 -20918.20 3350.00 54000.00 1.0481
36600 300.01 -78.27 -20918.20 3350.00 54000.00 1.0481
36700 300.01 -78.27 -20918.20 3350.00 54000.00 1.0481
36800 300.01 -78.27 -20918.20 3350.00 54000.00 1.0481
36900 300.01 -78.27 -20918.20 3350.00 54000.00 1.0481
37000 300.01 -78.27 -20918.20 3350.00 54000.00 1.0481
37100 300.01 -78.27 -20918.20 3350.00 54000.00 1.0481
37200 300.01 -78.27 -20918.20 3350.00 54000.00 1.0481
37300 300.01 -78.27 -20918.20 3350.00 54000.00 1.0481
37400 300.01 -78.27 -20918.20 3350.00 54000.00 1.0481
37500 300.01 -78.27 -20918.20 3350.00 54000.00 1.0481
37600 300.01 -78.27 -20918.20 3350.00 54000.00 1.0481
37700 300.01 -78.27 -20918.20 3350.00 54000.00 1.0481
37800 300.01 -78.27 -20918.20 3350.00 54000.00 1.0481
37900 300.01 -78.27 -20918.20 3350.00 54000.00 1.0481
38000 300.01 -78.27 -20918.20 3350.00 54000.00 1.0481
38100 300.01 -78.27 -20918.20 3350.00 54000.00 1.0481
38200 300.01 -78.27 -20918.20 3350.00 54000.00 1.0481
38300 300.01 -78.27 -20918.20 3350.00 54000.00 1.0481
38400 300.01 -78.27 -20918.20 3350.00 54000.00 1.0481
38500 300.01 -78.27 -20918.20 3350.00 54000.00 1.0481
38600 300.01 -78.27 -20918.20 3350.00 54000.00 1.0481
38700 300.01 -78.27 -20918.20 3350.00 54000.00 1.0481
38800 300.01 -78.27 -20918.20 3350.00 54000.00 1.0481
38900 300.01 -78.27 -20918.20 3350.00 54000.00 1.0481
39000 300.01 -78.27 -20918.20 3350.00 54000.00 1.0481
39100 300.01 -78.27 -20918.20 3350.00 54000.00 1.0481
39200 300.01 -78.27 -20918.20 3350.00 54000.00 1.0481
39300 300.01 -78.27 -20918.20 3350.00 54000.00 1.0481
39400 300.01 -78.27 -20918.20 3350.00 54000.00 1.0481
39500 300.01 -78.27 -20918.20 3350.00 54000.00 1.0481
39600 300.01 -78.27 -20918.20 3350.00 54000.00 1.0481
39700 300.01 -78.27 -20918.20 3350.00 54000.00 1.0481
39800 300.01 -78.27 -20918.20 3350.00 54000.00 1.0481
39900 300.01 -78.27 -20918.20 3350.00 54000.00 1.0481
40000 300.01 -78.27 -20918.20 3350.00 54000.00 1.0481
40100 300.01 -78.27 -20918.20 3350.00 54000.00 1.0481
40200 300.01 -78.27 -20918.20 3350.00 54000.00 1.0481
40300 300.01 -78.27 -20918.20 3350.00 54000.00 1.0481
40400 300.01 -78.27 -20918.20 3350.00 54000.00 1.0481
40500 300.01 -78.27 -20918.20 3350.00 54000.00 1.0481
40600 300.01 -78.27 -20918.20 3350.00 54000.00 1.0481
40700 300.01 -78.27 -20918.20 3350.00 54000.00 1.0481
40800 300.01 -78.27 -20918.20 3350.00 54000.00 1.0481
40900 300.01 -78.27 -20918.20 3350.00 54000.00 1.0481
41000 300.01 -78.27 -20918.20 3350.00 54000.00 1.0481
41100 300.01 -78.27 -20918.20 3350.00 54000.00 1.0481
41200 300.01 -78.27 -20918.20 3350.00 54000.00 1.0481
41300 300.01 -78.27 -20918.20 3350.00 54000.00 1.0481
41400 300.01 -78.27 -20918.20 3350.00 54000.00 1.0481
41500 300.01 -78.27 -20918.20 3350.00 54000.00 1.0481
41600 300.01 -78.27 -20918.20 3350.00 54000.00 1.0481
41700 300.01 -78.27 -20918.20 3350.00 54000.00 1.0481
41800 300.01 -78.27 -20918.20 3350.00 54000.00 1.0481
41900 300.01 -78.27 -20918.20 3350.00 54000.00 1.0481
42000 300.01 -78.27 -20918.20 3350.00 54000.00 1.0481
42100 300.01 -78.27 -20918.20 3350.00 54000.00 1.0481
42200 300.01 -78.27 -20918.20 3350.00 54000.00 1.0481
